rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,jayasooriya arachchilage chathuranga l,sri,"born: oct 07, 1988",b.weight: 55.98,group: a,1: 110,2: 114,3: 117,total: 117,56kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 2,muhammad azroy hazalwafie,mas,"born: apr 04, 1994",b.weight: 55.86,group: a,1: 110,2: 114,3: 117,total: 117,56kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 3,yodage dilanka isuru kumara,sri,"born: apr 21, 1996",b.weight: 55.26,group: a,1: 102,2: 106,3: 108,total: 108,56kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 4,gururaja,ind,"born: aug 15, 1992",b.weight: 56.00,group: a,1: 103,2: 107,3: -109,total: 107,56kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 5,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.86,group: a,1: -103,2: 103,3: 107,total: 107,56kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 6,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.84,group: a,1: 95,2: 100,3: 103,total: 103,56kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 7,madanamoothoo jack dorian,mri,"born: apr 19, 2001",b.weight: 55.23,group: a,1: 75,2: 80,3: -84,total: 80,56kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 8,cain shadrach,nru,"born: jul 27, 1999",b.weight: 55.47,group: a,1: 75,2: -80,3: 80,total: 80,56kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 1,gururaja,ind,"born: aug 15, 1992",b.weight: 56.00,group: a,1: 134,2: 139,3: -141,total: 139,56kgmen,cleanjerk,COMMONWEALTH CHAMPIONSHIPS
rank: 2,muhammad azroy hazalwafie,mas,"born: apr 04, 1994",b.weight: 55.86,group: a,1: 136,2: -141,3: -142,total: 136,56kgmen,cleanjerk,COMMONWEALTH CHAMPIONSHIPS
rank: 3,yodage dilanka isuru kumara,sri,"born: apr 21, 1996",b.weight: 55.26,group: a,1: 130,2: 135,3: -140,total: 135,56kgmen,cleanjerk,COMMONWEALTH CHAMPIONSHIPS
rank: 4,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.86,group: a,1: -135,2: 135,3: -140,total: 135,56kgmen,cleanjerk,COMMONWEALTH CHAMPIONSHIPS
rank: 5,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.84,group: a,1: 125,2: -130,3: 130,total: 130,56kgmen,cleanjerk,COMMONWEALTH CHAMPIONSHIPS
rank: 6,jayasooriya arachchilage chathuranga l,sri,"born: oct 07, 1988",b.weight: 55.98,group: a,1: 127,2: -130,3: 130,total: 130,56kgmen,cleanjerk,COMMONWEALTH CHAMPIONSHIPS
rank: 7,cain shadrach,nru,"born: jul 27, 1999",b.weight: 55.47,group: a,1: 105,2: -110,3: -110,total: 105,56kgmen,cleanjerk,COMMONWEALTH CHAMPIONSHIPS
rank: 8,madanamoothoo jack dorian,mri,"born: apr 19, 2001",b.weight: 55.23,group: a,1: 97,2: 98,3: -110,total: 98,56kgmen,cleanjerk,COMMONWEALTH CHAMPIONSHIPS
rank: 1,muhammad azroy hazalwafie,mas,"born: apr 04, 1994",b.weight: 55.86,group: a,snatch: 117,ci&jerk: 136,total: 253,,56kgmen,total,COMMONWEALTH CHAMPIONSHIPS
rank: 2,jayasooriya arachchilage chathuranga l,sri,"born: oct 07, 1988",b.weight: 55.98,group: a,snatch: 117,ci&jerk: 130,total: 247,,56kgmen,total,COMMONWEALTH CHAMPIONSHIPS
rank: 3,gururaja,ind,"born: aug 15, 1992",b.weight: 56.00,group: a,snatch: 107,ci&jerk: 139,total: 246,,56kgmen,total,COMMONWEALTH CHAMPIONSHIPS
rank: 4,yodage dilanka isuru kumara,sri,"born: apr 21, 1996",b.weight: 55.26,group: a,snatch: 108,ci&jerk: 135,total: 243,,56kgmen,total,COMMONWEALTH CHAMPIONSHIPS
rank: 5,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.86,group: a,snatch: 107,ci&jerk: 135,total: 242,,56kgmen,total,COMMONWEALTH CHAMPIONSHIPS
rank: 6,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.84,group: a,snatch: 103,ci&jerk: 130,total: 233,,56kgmen,total,COMMONWEALTH CHAMPIONSHIPS
rank: 7,cain shadrach,nru,"born: jul 27, 1999",b.weight: 55.47,group: a,snatch: 80,ci&jerk: 105,total: 185,,56kgmen,total,COMMONWEALTH CHAMPIONSHIPS
rank: 8,madanamoothoo jack dorian,mri,"born: apr 19, 2001",b.weight: 55.23,group: a,snatch: 80,ci&jerk: 98,total: 178,,56kgmen,total,COMMONWEALTH CHAMPIONSHIPS
rank: 1,talib talha,pak,"born: oct 03, 1999",b.weight: 61.96,group: a,1: 121,2: 126,3: -128,total: 126,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 2,baru morea,png,"born: apr 15, 1990",b.weight: 61.96,group: a,1: 120,2: -124,3: -125,total: 120,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 3,don karolislage thilanka wiraj kuma,sri,"born: oct 26, 1993",b.weight: 61.84,group: a,1: 115,2: 119,3: -121,total: 119,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 4,muhammad zaidi bin mohd nordin,mas,"born: apr 14, 1997",b.weight: 61.94,group: a,1: 115,2: -121,3: -121,total: 115,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 5,kurukulasooriyage anton sudesh peiris,sri,"born: feb 03, 1985",b.weight: 61.99,group: a,1: 115,2: -120,3: -120,total: 115,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 6,be vannara,aus,"born: feb 16, 1988",b.weight: 61.75,group: a,1: 107,2: 111,3: -114,total: 111,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 7,deru jimjang,ind,"born: oct 01, 1998",b.weight: 61.49,group: a,1: -110,2: 110,3: -114,total: 110,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 8,guinares ianne ernesto vergara,nzl,"born: jan 12, 1988",b.weight: 61.85,group: a,1: 109,2: -113,3: -114,total: 109,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 9,qaqa poama,fij,"born: mar 12, 1997",b.weight: 61.68,group: a,1: 105,2: 109,3: -112,total: 109,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 10,coret marc jonathan,mri,"born: apr 13, 1989",b.weight: 61.70,group: b,1: 105,2: -110,3: -110,total: 105,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
rank: 11,siraj haroon,eng,"born: may 22, 1994",b.weight: 61.79,group: a,1: 103,2: -108,3: -108,total: 103,62kgmen,snatch,COMMONWEALTH CHAMPIONSHIPS
