rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.55,group: a,1: -122,2: 122,3: -126,total: 122,61kgmen,snatch,12th Mediterranean Cup
rank: ---,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 60.95,group: a,1: -122,2: -122,3: -125,total: ---,61kgmen,snatch,12th Mediterranean Cup
rank: 1,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.55,group: a,1: 140,2: 145,3: -150,total: 145,61kgmen,cleanjerk,12th Mediterranean Cup
rank: ---,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 60.95,group: a,1: ---,2: ---,3: ---,total: ---,61kgmen,cleanjerk,12th Mediterranean Cup
rank: 1,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.55,group: a,snatch: 122,ci&jerk: 145,total: 267,,61kgmen,total,12th Mediterranean Cup
rank: ---,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 60.95,group: a,snatch: ---,ci&jerk: ---,total: ---,,61kgmen,total,12th Mediterranean Cup
rank: 1,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 66.80,group: a,1: 128,2: 132,3: -135,total: 132,67kgmen,snatch,12th Mediterranean Cup
rank: 2,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 66.45,group: a,1: 115,2: 121,3: -125,total: 121,67kgmen,snatch,12th Mediterranean Cup
rank: 1,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 66.80,group: a,1: 150,2: -155,3: 155,total: 155,67kgmen,cleanjerk,12th Mediterranean Cup
rank: 2,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 66.45,group: a,1: 130,2: 134,3: -136,total: 134,67kgmen,cleanjerk,12th Mediterranean Cup
rank: 1,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 66.80,group: a,snatch: 132,ci&jerk: 155,total: 287,,67kgmen,total,12th Mediterranean Cup
rank: 2,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 66.45,group: a,snatch: 121,ci&jerk: 134,total: 255,,67kgmen,total,12th Mediterranean Cup
rank: 1,ismayilov daniyar,tur,"born: feb 03, 1992",b.weight: 69.75,group: a,1: 150,2: 154,3: -156,total: 154,73kgmen,snatch,12th Mediterranean Cup
rank: 2,calja briken,alb,"born: feb 19, 1990",b.weight: 72.80,group: a,1: 145,2: 151,3: -155,total: 151,73kgmen,snatch,12th Mediterranean Cup
rank: 3,likharad vadzim,blr,"born: sep 06, 1993",b.weight: 72.75,group: a,1: 140,2: 148,3: 151,total: 151,73kgmen,snatch,12th Mediterranean Cup
rank: ---,esposito salvatore,ita,"born: sep 05, 1997",b.weight: 72.80,group: a,1: -135,2: -135,3: -135,total: ---,73kgmen,snatch,12th Mediterranean Cup
rank: 1,ismayilov daniyar,tur,"born: feb 03, 1992",b.weight: 69.75,group: a,1: -170,2: 175,3: 181,total: 181,73kgmen,cleanjerk,12th Mediterranean Cup
