rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,son igor,kaz,"born: nov 16, 1998",b.weight: 49.65,group: a,1: 85,2: 89,3: 93,total: 93,50kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 2,butt fahad hussain,pak,"born: jan 01, 1999",b.weight: 49.90,group: a,1: -84,2: 84,3: 86,total: 86,50kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 3,aitpekov kadyrbek,kgz,"born: oct 01, 2001",b.weight: 49.80,group: a,1: 77,2: 83,3: 85,total: 85,50kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 4,yangfo gungte,ind,"born: mar 24, 1999",b.weight: 48.85,group: a,1: 78,2: 82,3: 84,total: 84,50kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 5,wang jhih-wun,tpe,"born: jul 18, 1999",b.weight: 49.85,group: a,1: -70,2: 70,3: 75,total: 75,50kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 6,al-lami qasim hasan abdulhussein,irq,"born: feb 24, 2000",b.weight: 49.95,group: a,1: 60,2: 68,3: 72,total: 72,50kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 7,al-habsi ahmed salim said,oma,"born: oct 20, 1999",b.weight: 48.30,group: a,1: 63,2: 68,3: 71,total: 71,50kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 8,polhengoda mohottalalage y. y.b.p.,sri,"born: nov 10, 1999",b.weight: 49.40,group: a,1: 62,2: 65,3: 68,total: 68,50kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 9,almuri rashid,qat,"born: jan 01, 1998",b.weight: 50.00,group: a,1: 30,2: -36,3: 38,total: 38,50kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 1,son igor,kaz,"born: nov 16, 1998",b.weight: 49.65,group: a,1: 104,2: 108,3: 115,total: 115,50kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 2,butt fahad hussain,pak,"born: jan 01, 1999",b.weight: 49.90,group: a,1: 101,2: -105,3: -105,total: 101,50kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 3,aitpekov kadyrbek,kgz,"born: oct 01, 2001",b.weight: 49.80,group: a,1: 100,2: -105,3: -105,total: 100,50kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 4,yangfo gungte,ind,"born: mar 24, 1999",b.weight: 48.85,group: a,1: -98,2: 98,3: -105,total: 98,50kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 5,al-habsi ahmed salim said,oma,"born: oct 20, 1999",b.weight: 48.30,group: a,1: 89,2: -93,3: 93,total: 93,50kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 6,wang jhih-wun,tpe,"born: jul 18, 1999",b.weight: 49.85,group: a,1: -90,2: 90,3: -94,total: 90,50kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 7,al-lami qasim hasan abdulhussein,irq,"born: feb 24, 2000",b.weight: 49.95,group: a,1: 82,2: 89,3: -93,total: 89,50kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 8,polhengoda mohottalalage y. y.b.p.,sri,"born: nov 10, 1999",b.weight: 49.40,group: a,1: 88,2: -92,3: -92,total: 88,50kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 9,almuri rashid,qat,"born: jan 01, 1998",b.weight: 50.00,group: a,1: 35,2: 40,3: -45,total: 40,50kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 1,son igor,kaz,"born: nov 16, 1998",b.weight: 49.65,group: a,snatch: 93,ci&jerk: 115,total: 208,,50kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 2,butt fahad hussain,pak,"born: jan 01, 1999",b.weight: 49.90,group: a,snatch: 86,ci&jerk: 101,total: 187,,50kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 3,aitpekov kadyrbek,kgz,"born: oct 01, 2001",b.weight: 49.80,group: a,snatch: 85,ci&jerk: 100,total: 185,,50kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 4,yangfo gungte,ind,"born: mar 24, 1999",b.weight: 48.85,group: a,snatch: 84,ci&jerk: 98,total: 182,,50kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 5,wang jhih-wun,tpe,"born: jul 18, 1999",b.weight: 49.85,group: a,snatch: 75,ci&jerk: 90,total: 165,,50kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 6,al-habsi ahmed salim said,oma,"born: oct 20, 1999",b.weight: 48.30,group: a,snatch: 71,ci&jerk: 93,total: 164,,50kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 7,al-lami qasim hasan abdulhussein,irq,"born: feb 24, 2000",b.weight: 49.95,group: a,snatch: 72,ci&jerk: 89,total: 161,,50kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 8,polhengoda mohottalalage y. y.b.p.,sri,"born: nov 10, 1999",b.weight: 49.40,group: a,snatch: 68,ci&jerk: 88,total: 156,,50kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 9,almuri rashid,qat,"born: jan 01, 1998",b.weight: 50.00,group: a,snatch: 38,ci&jerk: 40,total: 78,,50kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 1,deru jimjang,ind,"born: oct 01, 1998",b.weight: 55.30,group: a,1: 98,2: 101,3: -104,total: 101,56kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 2,al-badri karrar hameed zayed,irq,"born: sep 03, 1998",b.weight: 55.55,group: a,1: 90,2: -96,3: 96,total: 96,56kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 3,chang hao-yu,tpe,"born: sep 23, 1998",b.weight: 55.35,group: a,1: 85,2: 90,3: 93,total: 93,56kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 4,al-marri qassim ali m a,qat,"born: jun 25, 1998",b.weight: 51.35,group: a,1: 30,2: 36,3: -40,total: 36,56kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 1,deru jimjang,ind,"born: oct 01, 1998",b.weight: 55.30,group: a,1: 130,2: 136,3: 141,total: 141,56kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 2,chang hao-yu,tpe,"born: sep 23, 1998",b.weight: 55.35,group: a,1: 115,2: 120,3: -122,total: 120,56kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 3,al-badri karrar hameed zayed,irq,"born: sep 03, 1998",b.weight: 55.55,group: a,1: -117,2: 117,3: -122,total: 117,56kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 4,al-marri qassim ali m a,qat,"born: jun 25, 1998",b.weight: 51.35,group: a,1: 35,2: -40,3: -45,total: 35,56kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 1,deru jimjang,ind,"born: oct 01, 1998",b.weight: 55.30,group: a,snatch: 101,ci&jerk: 141,total: 242,,56kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 2,chang hao-yu,tpe,"born: sep 23, 1998",b.weight: 55.35,group: a,snatch: 93,ci&jerk: 120,total: 213,,56kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 3,al-badri karrar hameed zayed,irq,"born: sep 03, 1998",b.weight: 55.55,group: a,snatch: 96,ci&jerk: 117,total: 213,,56kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 4,al-marri qassim ali m a,qat,"born: jun 25, 1998",b.weight: 51.35,group: a,snatch: 36,ci&jerk: 35,total: 71,,56kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 1,deepak lather,ind,"born: mar 25, 2000",b.weight: 61.80,group: a,1: 108,2: 112,3: 115,total: 115,62kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 2,taku lalu,ind,"born: dec 08, 1998",b.weight: 61.90,group: a,1: -108,2: 108,3: -112,total: 108,62kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 3,chuang sheng-min,tpe,"born: jul 10, 1998",b.weight: 61.60,group: a,1: 98,2: 102,3: -105,total: 102,62kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 4,usman muhammad,pak,"born: mar 12, 1998",b.weight: 61.35,group: a,1: 87,2: 92,3: -94,total: 92,62kgmen,snatch,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 1,taku lalu,ind,"born: dec 08, 1998",b.weight: 61.90,group: a,1: 130,2: 138,3: 142,total: 142,62kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 2,deepak lather,ind,"born: mar 25, 2000",b.weight: 61.80,group: a,1: 125,2: 130,3: -134,total: 130,62kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 3,chuang sheng-min,tpe,"born: jul 10, 1998",b.weight: 61.60,group: a,1: 128,2: -130,3: -130,total: 128,62kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 4,usman muhammad,pak,"born: mar 12, 1998",b.weight: 61.35,group: a,1: -107,2: 107,3: 109,total: 109,62kgmen,cleanjerk,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 1,taku lalu,ind,"born: dec 08, 1998",b.weight: 61.90,group: a,snatch: 108,ci&jerk: 142,total: 250,,62kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 2,deepak lather,ind,"born: mar 25, 2000",b.weight: 61.80,group: a,snatch: 115,ci&jerk: 130,total: 245,,62kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 3,chuang sheng-min,tpe,"born: jul 10, 1998",b.weight: 61.60,group: a,snatch: 102,ci&jerk: 128,total: 230,,62kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
rank: 4,usman muhammad,pak,"born: mar 12, 1998",b.weight: 61.35,group: a,snatch: 92,ci&jerk: 109,total: 201,,62kgmen,total,17th ASIAN YOUTH CHAMPIONSHIPS
