rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,baru morea,png,"born: apr 15, 1990",b.weight: 61.00,group: a,1: 110,2: 115,3: -120,total: 115,61kgmen,snatch,Oceania Senior Championships
rank: 2,cain shadrach,nru,"born: jul 27, 1999",b.weight: 59.30,group: a,1: -85,2: -85,3: 85,total: 85,61kgmen,snatch,Oceania Senior Championships
rank: 3,heni udu,png,"born: mar 31, 1974",b.weight: 61.00,group: a,1: -75,2: 80,3: -85,total: 80,61kgmen,snatch,Oceania Senior Championships
rank: 1,baru morea,png,"born: apr 15, 1990",b.weight: 61.00,group: a,1: 140,2: 145,3: 150,total: 150,61kgmen,cleanjerk,Oceania Senior Championships
rank: 2,cain shadrach,nru,"born: jul 27, 1999",b.weight: 59.30,group: a,1: 110,2: -115,3: -115,total: 110,61kgmen,cleanjerk,Oceania Senior Championships
rank: 3,heni udu,png,"born: mar 31, 1974",b.weight: 61.00,group: a,1: 100,2: 105,3: -111,total: 105,61kgmen,cleanjerk,Oceania Senior Championships
rank: 1,baru morea,png,"born: apr 15, 1990",b.weight: 61.00,group: a,snatch: 115,ci&jerk: 150,total: 265,,61kgmen,total,Oceania Senior Championships
rank: 2,cain shadrach,nru,"born: jul 27, 1999",b.weight: 59.30,group: a,snatch: 85,ci&jerk: 110,total: 195,,61kgmen,total,Oceania Senior Championships
rank: 3,heni udu,png,"born: mar 31, 1974",b.weight: 61.00,group: a,snatch: 80,ci&jerk: 105,total: 185,,61kgmen,total,Oceania Senior Championships
rank: 1,ioane vaipava nevo,sam,"born: apr 14, 1988",b.weight: 66.75,group: a,1: 120,2: 124,3: -127,total: 124,67kgmen,snatch,Oceania Senior Championships
rank: 2,scotty brocka,nru,"born: jul 25, 1999",b.weight: 67.00,group: a,1: 110,2: 115,3: -118,total: 115,67kgmen,snatch,Oceania Senior Championships
rank: 3,ika ditto titus,nru,"born: jul 30, 2006",b.weight: 66.00,group: a,1: 92,2: 96,3: -100,total: 96,67kgmen,snatch,Oceania Senior Championships
rank: 4,laulua duncan,sam,"born: jan 29, 2004",b.weight: 66.55,group: a,1: 87,2: 90,3: -93,total: 90,67kgmen,snatch,Oceania Senior Championships
rank: 5,dago simeon tim,png,"born: apr 01, 2000",b.weight: 62.30,group: a,1: 80,2: -85,3: -85,total: 80,67kgmen,snatch,Oceania Senior Championships
rank: 6,shaw daniel zachariah anthony,fij,"born: jun 18, 2005",b.weight: 66.65,group: a,1: -70,2: 70,3: -75,total: 70,67kgmen,snatch,Oceania Senior Championships
rank: 1,ioane vaipava nevo,sam,"born: apr 14, 1988",b.weight: 66.75,group: a,1: 160,2: 165,3: -170,total: 165,67kgmen,cleanjerk,Oceania Senior Championships
rank: 2,ika ditto titus,nru,"born: jul 30, 2006",b.weight: 66.00,group: a,1: 130,2: 135,3: -140,total: 135,67kgmen,cleanjerk,Oceania Senior Championships
rank: 3,laulua duncan,sam,"born: jan 29, 2004",b.weight: 66.55,group: a,1: -115,2: 115,3: -120,total: 115,67kgmen,cleanjerk,Oceania Senior Championships
rank: 4,dago simeon tim,png,"born: apr 01, 2000",b.weight: 62.30,group: a,1: 100,2: -105,3: 105,total: 105,67kgmen,cleanjerk,Oceania Senior Championships
rank: ---,shaw daniel zachariah anthony,fij,"born: jun 18, 2005",b.weight: 66.65,group: a,1: -80,2: -80,3: -80,total: ---,67kgmen,cleanjerk,Oceania Senior Championships
rank: ---,scotty brocka,nru,"born: jul 25, 1999",b.weight: 67.00,group: a,1: -135,2: -135,3: -135,total: ---,67kgmen,cleanjerk,Oceania Senior Championships
rank: 1,ioane vaipava nevo,sam,"born: apr 14, 1988",b.weight: 66.75,group: a,snatch: 124,ci&jerk: 165,total: 289,,67kgmen,total,Oceania Senior Championships
rank: 2,ika ditto titus,nru,"born: jul 30, 2006",b.weight: 66.00,group: a,snatch: 96,ci&jerk: 135,total: 231,,67kgmen,total,Oceania Senior Championships
rank: 3,laulua duncan,sam,"born: jan 29, 2004",b.weight: 66.55,group: a,snatch: 90,ci&jerk: 115,total: 205,,67kgmen,total,Oceania Senior Championships
rank: 4,dago simeon tim,png,"born: apr 01, 2000",b.weight: 62.30,group: a,snatch: 80,ci&jerk: 105,total: 185,,67kgmen,total,Oceania Senior Championships
rank: ---,shaw daniel zachariah anthony,fij,"born: jun 18, 2005",b.weight: 66.65,group: a,snatch: 70,ci&jerk: ---,total: ---,,67kgmen,total,Oceania Senior Championships
rank: ---,scotty brocka,nru,"born: jul 25, 1999",b.weight: 67.00,group: a,snatch: 115,ci&jerk: ---,total: ---,,67kgmen,total,Oceania Senior Championships
rank: 1,tafi john lautafi,sam,"born: mar 10, 2002",b.weight: 71.10,group: a,1: -123,2: -123,3: 123,total: 123,73kgmen,snatch,Oceania Senior Championships
rank: 2,moses ezekiel,nru,"born: jul 02, 2001",b.weight: 73.00,group: a,1: -122,2: 122,3: -126,total: 122,73kgmen,snatch,Oceania Senior Championships
rank: 3,vira solomoni lili,fij,"born: nov 05, 2004",b.weight: 72.80,group: a,1: -95,2: 95,3: 105,total: 105,73kgmen,snatch,Oceania Senior Championships
rank: 4,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 73.00,group: a,1: 100,2: -105,3: 105,total: 105,73kgmen,snatch,Oceania Senior Championships
rank: 5,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 73.00,group: a,1: 100,2: -105,3: -105,total: 100,73kgmen,snatch,Oceania Senior Championships
rank: 6,mavara rarua tolana,png,"born: mar 06, 1997",b.weight: 71.10,group: a,1: -75,2: -75,3: 75,total: 75,73kgmen,snatch,Oceania Senior Championships
rank: 7,ah chong tovio,sam,"born: aug 23, 2006",b.weight: 72.40,group: a,1: 68,2: 71,3: 73,total: 73,73kgmen,snatch,Oceania Senior Championships
rank: 1,tafi john lautafi,sam,"born: mar 10, 2002",b.weight: 71.10,group: a,1: 156,2: 161,3: -168,total: 161,73kgmen,cleanjerk,Oceania Senior Championships
rank: 2,moses ezekiel,nru,"born: jul 02, 2001",b.weight: 73.00,group: a,1: 150,2: -155,3: 155,total: 155,73kgmen,cleanjerk,Oceania Senior Championships
rank: 3,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 73.00,group: a,1: 136,2: 140,3: 145,total: 145,73kgmen,cleanjerk,Oceania Senior Championships
rank: 4,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 73.00,group: a,1: 135,2: 140,3: -143,total: 140,73kgmen,cleanjerk,Oceania Senior Championships
rank: 5,vira solomoni lili,fij,"born: nov 05, 2004",b.weight: 72.80,group: a,1: 115,2: -120,3: -120,total: 115,73kgmen,cleanjerk,Oceania Senior Championships
rank: 6,mavara rarua tolana,png,"born: mar 06, 1997",b.weight: 71.10,group: a,1: -95,2: 95,3: 100,total: 100,73kgmen,cleanjerk,Oceania Senior Championships
rank: 7,ah chong tovio,sam,"born: aug 23, 2006",b.weight: 72.40,group: a,1: 83,2: 87,3: -91,total: 87,73kgmen,cleanjerk,Oceania Senior Championships
rank: 1,tafi john lautafi,sam,"born: mar 10, 2002",b.weight: 71.10,group: a,snatch: 123,ci&jerk: 161,total: 284,,73kgmen,total,Oceania Senior Championships
rank: 2,moses ezekiel,nru,"born: jul 02, 2001",b.weight: 73.00,group: a,snatch: 122,ci&jerk: 155,total: 277,,73kgmen,total,Oceania Senior Championships
rank: 3,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 73.00,group: a,snatch: 105,ci&jerk: 145,total: 250,,73kgmen,total,Oceania Senior Championships
rank: 4,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 73.00,group: a,snatch: 100,ci&jerk: 140,total: 240,,73kgmen,total,Oceania Senior Championships
rank: 5,vira solomoni lili,fij,"born: nov 05, 2004",b.weight: 72.80,group: a,snatch: 105,ci&jerk: 115,total: 220,,73kgmen,total,Oceania Senior Championships
rank: 6,mavara rarua tolana,png,"born: mar 06, 1997",b.weight: 71.10,group: a,snatch: 75,ci&jerk: 100,total: 175,,73kgmen,total,Oceania Senior Championships
rank: 7,ah chong tovio,sam,"born: aug 23, 2006",b.weight: 72.40,group: a,snatch: 73,ci&jerk: 87,total: 160,,73kgmen,total,Oceania Senior Championships
rank: 1,lark leo wing thai,aus,"born: may 13, 1996",b.weight: 80.24,group: a,1: 130,2: -134,3: -135,total: 130,81kgmen,snatch,Oceania Senior Championships
