rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,berna gonzalez carlos andres,col,"born: jan 21, 1990",b.weight: 55.72,group: a,1: 110,2: 115,3: -118,total: 115,56kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,zurita vallejo walter freddy,ecu,"born: nov 18, 1993",b.weight: 55.66,group: a,1: 97,2: 101,3: -103,total: 101,56kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,jimenes nahuel carlos daniel,arg,"born: jun 21, 1996",b.weight: 55.73,group: a,1: 80,2: 84,3: -87,total: 84,56kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,bardalez joao marcos,per,"born: jul 30, 1993",b.weight: 55.77,group: a,1: 90,2: 94,3: -97,total: 94,56kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,soto diego,chi,"born: jan 28, 1988",b.weight: 55.80,group: a,1: 98,2: -102,3: 102,total: 102,56kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,barrera sandoval francisco javier,chi,"born: may 14, 1987",b.weight: 55.87,group: a,1: 104,2: 108,3: -111,total: 108,56kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,berna gonzalez carlos andres,col,"born: jan 21, 1990",b.weight: 55.72,group: a,1: 140,2: 150,3: -156,total: 150,56kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,zurita vallejo walter freddy,ecu,"born: nov 18, 1993",b.weight: 55.66,group: a,1: 125,2: -130,3: -130,total: 125,56kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,jimenes nahuel carlos daniel,arg,"born: jun 21, 1996",b.weight: 55.73,group: a,1: 105,2: 110,3: -116,total: 110,56kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,bardalez joao marcos,per,"born: jul 30, 1993",b.weight: 55.77,group: a,1: -112,2: -113,3: 115,total: 115,56kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,soto diego,chi,"born: jan 28, 1988",b.weight: 55.80,group: a,1: 123,2: -126,3: -126,total: 123,56kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,barrera sandoval francisco javier,chi,"born: may 14, 1987",b.weight: 55.87,group: a,1: 131,2: 136,3: -140,total: 136,56kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: 1,berna gonzalez carlos andres,col,"born: jan 21, 1990",b.weight: 55.72,group: a,snatch: 115,ci&jerk: 150,total: 265,,56kgmen,total,SOUTH AMERICAN GAMES
rank: 2,barrera sandoval francisco javier,chi,"born: may 14, 1987",b.weight: 55.87,group: a,snatch: 108,ci&jerk: 136,total: 244,,56kgmen,total,SOUTH AMERICAN GAMES
rank: 3,zurita vallejo walter freddy,ecu,"born: nov 18, 1993",b.weight: 55.66,group: a,snatch: 101,ci&jerk: 125,total: 226,,56kgmen,total,SOUTH AMERICAN GAMES
rank: 4,soto diego,chi,"born: jan 28, 1988",b.weight: 55.80,group: a,snatch: 102,ci&jerk: 123,total: 225,,56kgmen,total,SOUTH AMERICAN GAMES
rank: 5,bardalez joao marcos,per,"born: jul 30, 1993",b.weight: 55.77,group: a,snatch: 94,ci&jerk: 115,total: 209,,56kgmen,total,SOUTH AMERICAN GAMES
rank: 6,jimenes nahuel carlos daniel,arg,"born: jun 21, 1996",b.weight: 55.73,group: a,snatch: 84,ci&jerk: 110,total: 194,,56kgmen,total,SOUTH AMERICAN GAMES
rank: ---,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 61.52,group: a,1: -125,2: 125,3: -130,total: 125,62kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 61.18,group: a,1: 125,2: 128,3: -130,total: 128,62kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,zurita vallejo victor xavier,ecu,"born: nov 11, 1995",b.weight: 61.75,group: a,1: 90,2: 100,3: -110,total: 100,62kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,acosta mauro raul,uru,"born: jan 31, 1989",b.weight: 61.62,group: a,1: 95,2: 100,3: -103,total: 100,62kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,preciado reyes miguel angel,per,"born: nov 03, 1994",b.weight: 61.93,group: a,1: 100,2: 105,3: 108,total: 108,62kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,acosta gonzalez julio cesar,chi,"born: jul 22, 1987",b.weight: 60.98,group: a,1: 106,2: 110,3: -113,total: 110,62kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,lopez sanchez jesus antonio,ven,"born: dec 17, 1984",b.weight: 61.89,group: a,1: 110,2: 114,3: 116,total: 116,62kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 61.52,group: a,1: 145,2: 154,3: -156,total: 154,62kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 61.18,group: a,1: -154,2: 154,3: 160,total: 160,62kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,zurita vallejo victor xavier,ecu,"born: nov 11, 1995",b.weight: 61.75,group: a,1: 120,2: -130,3: 130,total: 130,62kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,acosta mauro raul,uru,"born: jan 31, 1989",b.weight: 61.62,group: a,1: 125,2: -130,3: 130,total: 130,62kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,preciado reyes miguel angel,per,"born: nov 03, 1994",b.weight: 61.93,group: a,1: 127,2: 132,3: -135,total: 132,62kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,acosta gonzalez julio cesar,chi,"born: jul 22, 1987",b.weight: 60.98,group: a,1: 138,2: -144,3: -144,total: 138,62kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: ---,lopez sanchez jesus antonio,ven,"born: dec 17, 1984",b.weight: 61.89,group: a,1: -138,2: 138,3: -144,total: 138,62kgmen,cleanjerk,SOUTH AMERICAN GAMES
rank: 1,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 61.18,group: a,snatch: 128,ci&jerk: 160,total: 288,,62kgmen,total,SOUTH AMERICAN GAMES
rank: 2,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 61.52,group: a,snatch: 125,ci&jerk: 154,total: 279,,62kgmen,total,SOUTH AMERICAN GAMES
rank: 3,lopez sanchez jesus antonio,ven,"born: dec 17, 1984",b.weight: 61.89,group: a,snatch: 116,ci&jerk: 138,total: 254,,62kgmen,total,SOUTH AMERICAN GAMES
rank: 4,acosta gonzalez julio cesar,chi,"born: jul 22, 1987",b.weight: 60.98,group: a,snatch: 110,ci&jerk: 138,total: 248,,62kgmen,total,SOUTH AMERICAN GAMES
rank: 5,preciado reyes miguel angel,per,"born: nov 03, 1994",b.weight: 61.93,group: a,snatch: 108,ci&jerk: 132,total: 240,,62kgmen,total,SOUTH AMERICAN GAMES
rank: 6,acosta mauro raul,uru,"born: jan 31, 1989",b.weight: 61.62,group: a,snatch: 100,ci&jerk: 130,total: 230,,62kgmen,total,SOUTH AMERICAN GAMES
rank: 7,zurita vallejo victor xavier,ecu,"born: nov 11, 1995",b.weight: 61.75,group: a,snatch: 100,ci&jerk: 130,total: 230,,62kgmen,total,SOUTH AMERICAN GAMES
rank: ---,mena moreno jose gavino,col,"born: mar 08, 1994",b.weight: 68.29,group: a,1: 130,2: -133,3: -134,total: 130,69kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,valencia iturralde enrique clemente,ecu,"born: sep 18, 1988",b.weight: 67.95,group: a,1: 130,2: 134,3: 135,total: 135,69kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,vasquez vegas edwar jose,ven,"born: jun 28, 1993",b.weight: 68.37,group: a,1: 125,2: 130,3: -134,total: 130,69kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,herrera cepeda erik elvis,ecu,"born: jul 28, 1994",b.weight: 67.33,group: a,1: 120,2: 125,3: -130,total: 125,69kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,lahuanampa castillo junior chayanne,per,"born: apr 04, 1995",b.weight: 68.41,group: a,1: 113,2: 117,3: 120,total: 120,69kgmen,snatch,SOUTH AMERICAN GAMES
rank: ---,mendez wellington dias,bra,"born: oct 24, 1982",b.weight: 68.50,group: a,1: 120,2: 125,3: -127,total: 125,69kgmen,snatch,SOUTH AMERICAN GAMES
