rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,mirzayev seyitjan,tkm,"born: apr 30, 1994",b.weight: 60.80,group: a,1: -122,2: 122,3: 125,total: 125,61kgmen,snatch,6th Qatar International Cup
rank: 2,son igor,kaz,"born: nov 16, 1998",b.weight: 60.40,group: a,1: 116,2: 121,3: 124,total: 124,61kgmen,snatch,6th Qatar International Cup
rank: 3,ruiu davide,ita,"born: jun 22, 2001",b.weight: 60.85,group: a,1: 117,2: -121,3: -123,total: 117,61kgmen,snatch,6th Qatar International Cup
rank: 4,harfi issam,mar,"born: dec 02, 1997",b.weight: 57.65,group: a,1: 90,2: 95,3: -100,total: 95,61kgmen,snatch,6th Qatar International Cup
rank: 5,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 61.00,group: a,1: -90,2: -90,3: 90,total: 90,61kgmen,snatch,6th Qatar International Cup
rank: 6,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 57.75,group: a,1: 65,2: -70,3: 72,total: 72,61kgmen,snatch,6th Qatar International Cup
rank: 1,son igor,kaz,"born: nov 16, 1998",b.weight: 60.40,group: a,1: 145,2: 151,3: 154,total: 154,61kgmen,cleanjerk,6th Qatar International Cup
rank: 2,ruiu davide,ita,"born: jun 22, 2001",b.weight: 60.85,group: a,1: 147,2: 153,3: -155,total: 153,61kgmen,cleanjerk,6th Qatar International Cup
rank: 3,mirzayev seyitjan,tkm,"born: apr 30, 1994",b.weight: 60.80,group: a,1: 145,2: -150,3: -151,total: 145,61kgmen,cleanjerk,6th Qatar International Cup
rank: 4,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 61.00,group: a,1: 110,2: -117,3: 117,total: 117,61kgmen,cleanjerk,6th Qatar International Cup
rank: 5,harfi issam,mar,"born: dec 02, 1997",b.weight: 57.65,group: a,1: 108,2: 112,3: -117,total: 112,61kgmen,cleanjerk,6th Qatar International Cup
rank: 6,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 57.75,group: a,1: -94,2: 95,3: 99,total: 99,61kgmen,cleanjerk,6th Qatar International Cup
rank: 1,son igor,kaz,"born: nov 16, 1998",b.weight: 60.40,group: a,snatch: 124,ci&jerk: 154,total: 278,,61kgmen,total,6th Qatar International Cup
rank: 2,mirzayev seyitjan,tkm,"born: apr 30, 1994",b.weight: 60.80,group: a,snatch: 125,ci&jerk: 145,total: 270,,61kgmen,total,6th Qatar International Cup
rank: 3,ruiu davide,ita,"born: jun 22, 2001",b.weight: 60.85,group: a,snatch: 117,ci&jerk: 153,total: 270,,61kgmen,total,6th Qatar International Cup
rank: 4,harfi issam,mar,"born: dec 02, 1997",b.weight: 57.65,group: a,snatch: 95,ci&jerk: 112,total: 207,,61kgmen,total,6th Qatar International Cup
rank: 5,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 61.00,group: a,snatch: 90,ci&jerk: 117,total: 207,,61kgmen,total,6th Qatar International Cup
rank: 6,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 57.75,group: a,snatch: 72,ci&jerk: 99,total: 171,,61kgmen,total,6th Qatar International Cup
rank: 1,zanni mirko,ita,"born: oct 16, 1997",b.weight: 66.90,group: a,1: 140,2: -145,3: 147,total: 147,67kgmen,snatch,6th Qatar International Cup
rank: 2,jeremy lalrinnunga,ind,"born: oct 26, 2002",b.weight: 66.45,group: a,1: 133,2: 137,3: 140,total: 140,67kgmen,snatch,6th Qatar International Cup
rank: 3,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 67.00,group: a,1: -133,2: 133,3: -135,total: 133,67kgmen,snatch,6th Qatar International Cup
rank: 4,hardal ferdi,tur,"born: dec 31, 1996",b.weight: 65.20,group: a,1: -120,2: -120,3: 123,total: 123,67kgmen,snatch,6th Qatar International Cup
rank: 5,moulabbi mohamed,mar,"born: oct 29, 2001",b.weight: 66.35,group: a,1: 97,2: 102,3: -106,total: 102,67kgmen,snatch,6th Qatar International Cup
rank: 1,zanni mirko,ita,"born: oct 16, 1997",b.weight: 66.90,group: a,1: -169,2: 170,3: 173,total: 173,67kgmen,cleanjerk,6th Qatar International Cup
rank: 2,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 67.00,group: a,1: 165,2: 170,3: -174,total: 170,67kgmen,cleanjerk,6th Qatar International Cup
rank: 3,jeremy lalrinnunga,ind,"born: oct 26, 2002",b.weight: 66.45,group: a,1: -162,2: 162,3: 166,total: 166,67kgmen,cleanjerk,6th Qatar International Cup
rank: 4,hardal ferdi,tur,"born: dec 31, 1996",b.weight: 65.20,group: a,1: 145,2: 151,3: 156,total: 156,67kgmen,cleanjerk,6th Qatar International Cup
rank: 5,moulabbi mohamed,mar,"born: oct 29, 2001",b.weight: 66.35,group: a,1: -120,2: 121,3: -130,total: 121,67kgmen,cleanjerk,6th Qatar International Cup
rank: 1,zanni mirko,ita,"born: oct 16, 1997",b.weight: 66.90,group: a,snatch: 147,ci&jerk: 173,total: 320,,67kgmen,total,6th Qatar International Cup
rank: 2,jeremy lalrinnunga,ind,"born: oct 26, 2002",b.weight: 66.45,group: a,snatch: 140,ci&jerk: 166,total: 306,,67kgmen,total,6th Qatar International Cup
rank: 3,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 67.00,group: a,snatch: 133,ci&jerk: 170,total: 303,,67kgmen,total,6th Qatar International Cup
rank: 4,hardal ferdi,tur,"born: dec 31, 1996",b.weight: 65.20,group: a,snatch: 123,ci&jerk: 156,total: 279,,67kgmen,total,6th Qatar International Cup
rank: 5,moulabbi mohamed,mar,"born: oct 29, 2001",b.weight: 66.35,group: a,snatch: 102,ci&jerk: 121,total: 223,,67kgmen,total,6th Qatar International Cup
rank: 1,ismayilov daniyar,tur,"born: feb 03, 1992",b.weight: 72.00,group: a,1: 151,2: -156,3: 156,total: 156,73kgmen,snatch,6th Qatar International Cup
rank: 2,lang max richard,ger,"born: dec 06, 1992",b.weight: 72.60,group: a,1: 145,2: -150,3: 150,total: 150,73kgmen,snatch,6th Qatar International Cup
rank: 3,calja briken,alb,"born: feb 19, 1990",b.weight: 73.00,group: a,1: 147,2: -151,3: ---,total: 147,73kgmen,snatch,6th Qatar International Cup
rank: 4,triyatno,ina,"born: dec 20, 1987",b.weight: 72.90,group: a,1: 139,2: 142,3: -146,total: 142,73kgmen,snatch,6th Qatar International Cup
rank: 5,brandhuber simon josef,ger,"born: jun 27, 1991",b.weight: 70.35,group: a,1: -135,2: 135,3: 140,total: 140,73kgmen,snatch,6th Qatar International Cup
rank: 6,yokubov doston,uzb,"born: apr 05, 1995",b.weight: 73.00,group: a,1: 137,2: -141,3: -141,total: 137,73kgmen,snatch,6th Qatar International Cup
rank: 7,ozbek muhammed furkan,tur,"born: jan 24, 2001",b.weight: 72.95,group: a,1: -137,2: -137,3: 137,total: 137,73kgmen,snatch,6th Qatar International Cup
rank: 8,ergashev adkhamjon,uzb,"born: mar 12, 1999",b.weight: 71.95,group: a,1: 136,2: -141,3: -141,total: 136,73kgmen,snatch,6th Qatar International Cup
rank: 9,enkhjargal munkhdul,mgl,"born: sep 26, 1985",b.weight: 69.00,group: a,1: 110,2: 117,3: 122,total: 122,73kgmen,snatch,6th Qatar International Cup
rank: 10,moum abderrahim,mar,"born: sep 18, 2000",b.weight: 69.60,group: a,1: 112,2: 120,3: -125,total: 120,73kgmen,snatch,6th Qatar International Cup
