rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,kraydi faouzi,tun,"born: apr 06, 1997",b.weight: 55.60,group: a,1: 90,2: 97,3: 102,total: 102,56kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,bouhijbha amine,tun,"born: feb 28, 1996",b.weight: 53.60,group: a,1: 88,2: 94,3: - 97,total: 94,56kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,altaib ashref s. alden,lba,"born: jan 01, 1995",b.weight: 54.90,group: a,1: 71,2: - 80,3: 80,total: 80,56kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,christians enrique nicolai,rsa,"born: jan 29, 1999",b.weight: 43.50,group: a,1: 50,2: - 54,3: 54,total: 54,56kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,kraydi faouzi,tun,"born: apr 06, 1997",b.weight: 55.60,group: a,1: 111,2: 120,3: -124,total: 120,56kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,bouhijbha amine,tun,"born: feb 28, 1996",b.weight: 53.60,group: a,1: 110,2: -120,3: -120,total: 110,56kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,altaib ashref s. alden,lba,"born: jan 01, 1995",b.weight: 54.90,group: a,1: - 92,2: 92,3: -100,total: 92,56kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,christians enrique nicolai,rsa,"born: jan 29, 1999",b.weight: 43.50,group: a,1: 70,2: 73,3: - 75,total: 73,56kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,kraydi faouzi,tun,"born: apr 06, 1997",b.weight: 55.60,group: a,snatch: 102,ci&jerk: 120,total: 222,,56kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,bouhijbha amine,tun,"born: feb 28, 1996",b.weight: 53.60,group: a,snatch: 94,ci&jerk: 110,total: 204,,56kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,altaib ashref s. alden,lba,"born: jan 01, 1995",b.weight: 54.90,group: a,snatch: 80,ci&jerk: 92,total: 172,,56kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,christians enrique nicolai,rsa,"born: jan 29, 1999",b.weight: 43.50,group: a,snatch: 54,ci&jerk: 73,total: 127,,56kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,ouertani marouan,tun,"born: apr 28, 1995",b.weight: 61.10,group: a,1: 115,2: 120,3: 123,total: 123,62kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,ainouazane abdelkader,alg,"born: sep 22, 1994",b.weight: 61.40,group: a,1: 100,2: 107,3: -110,total: 107,62kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,gashout mukhtar,lba,"born: jun 29, 1995",b.weight: 61.80,group: a,1: 95,2: 105,3: -108,total: 105,62kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,louizat achraf,mar,"born: dec 11, 1996",b.weight: 58.70,group: a,1: 60,2: - 70,3: - 72,total: 60,62kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,ouertani marouan,tun,"born: apr 28, 1995",b.weight: 61.10,group: a,1: -150,2: -150,3: 150,total: 150,62kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,ainouazane abdelkader,alg,"born: sep 22, 1994",b.weight: 61.40,group: a,1: 120,2: 125,3: -130,total: 125,62kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,gashout mukhtar,lba,"born: jun 29, 1995",b.weight: 61.80,group: a,1: 110,2: 123,3: -128,total: 123,62kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,louizat achraf,mar,"born: dec 11, 1996",b.weight: 58.70,group: a,1: 77,2: 82,3: 93,total: 93,62kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,ouertani marouan,tun,"born: apr 28, 1995",b.weight: 61.10,group: a,snatch: 123,ci&jerk: 150,total: 273,,62kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,ainouazane abdelkader,alg,"born: sep 22, 1994",b.weight: 61.40,group: a,snatch: 107,ci&jerk: 125,total: 232,,62kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,gashout mukhtar,lba,"born: jun 29, 1995",b.weight: 61.80,group: a,snatch: 105,ci&jerk: 123,total: 228,,62kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,louizat achraf,mar,"born: dec 11, 1996",b.weight: 58.70,group: a,snatch: 60,ci&jerk: 93,total: 153,,62kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 68.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 146,69kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,tubal maraj s.omer,lba,"born: jan 10, 1994",b.weight: 68.70,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,69kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,sariak nafaa,alg,"born: nov 29, 1994",b.weight: 68.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 123,69kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,toualbia abdelouahab,alg,"born: may 01, 1995",b.weight: 68.70,group: a,1: 0.0,2: 0.0,3: 0.0,total: 116,69kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 5,ben ehmida ehsssine,tun,"born: nov 18, 1996",b.weight: 68.10,group: a,1: 0.0,2: 0.0,3: 0.0,total: 114,69kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 6,hallal mustapha,mar,"born: apr 05, 1996",b.weight: 68.20,group: a,1: 0.0,2: 0.0,3: 0.0,total: 102,69kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 7,sikoto evans murutu,ken,"born: dec 23, 1998",b.weight: 67.10,group: a,1: 0.0,2: 0.0,3: 0.0,total: 75,69kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: dsq,madanamoothoo jack anthony,mri,"born: jan 13, 1999",b.weight: 66.70,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,69kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 68.60,group: a,1: 170,2: -179,3: -179,total: 170,69kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,tubal maraj s.omer,lba,"born: jan 10, 1994",b.weight: 68.70,group: a,1: 150,2: 155,3: 156,total: 156,69kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,sariak nafaa,alg,"born: nov 29, 1994",b.weight: 68.40,group: a,1: 145,2: 152,3: 155,total: 155,69kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,ben ehmida ehsssine,tun,"born: nov 18, 1996",b.weight: 68.10,group: a,1: 141,2: -146,3: -146,total: 141,69kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 5,toualbia abdelouahab,alg,"born: may 01, 1995",b.weight: 68.70,group: a,1: 130,2: 135,3: -142,total: 135,69kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 6,hallal mustapha,mar,"born: apr 05, 1996",b.weight: 68.20,group: a,1: 120,2: -131,3: 131,total: 131,69kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 7,sikoto evans murutu,ken,"born: dec 23, 1998",b.weight: 67.10,group: a,1: 95,2: -100,3: -105,total: 95,69kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: dsq,madanamoothoo jack anthony,mri,"born: jan 13, 1999",b.weight: 66.70,group: a,1: 101,2: -107,3: 107,total: ---,69kgmen,cleanjerk,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 68.60,group: a,snatch: 146,ci&jerk: 170,total: 316,,69kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,tubal maraj s.omer,lba,"born: jan 10, 1994",b.weight: 68.70,group: a,snatch: 125,ci&jerk: 156,total: 281,,69kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,sariak nafaa,alg,"born: nov 29, 1994",b.weight: 68.40,group: a,snatch: 123,ci&jerk: 155,total: 278,,69kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,ben ehmida ehsssine,tun,"born: nov 18, 1996",b.weight: 68.10,group: a,snatch: 114,ci&jerk: 141,total: 255,,69kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 5,toualbia abdelouahab,alg,"born: may 01, 1995",b.weight: 68.70,group: a,snatch: 116,ci&jerk: 135,total: 251,,69kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 6,hallal mustapha,mar,"born: apr 05, 1996",b.weight: 68.20,group: a,snatch: 102,ci&jerk: 131,total: 233,,69kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 7,sikoto evans murutu,ken,"born: dec 23, 1998",b.weight: 67.10,group: a,snatch: 75,ci&jerk: 95,total: 170,,69kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: dsq,madanamoothoo jack anthony,mri,"born: jan 13, 1999",b.weight: 66.70,group: a,snatch: ---,ci&jerk: ---,total: ---,,69kgmen,total,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,elsayed ahmed adel mohamed,egy,"born: jul 10, 1997",b.weight: 76.80,group: a,1: 135,2: 140,3: 143,total: 143,77kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,choukal smail,alg,"born: apr 21, 1995",b.weight: 75.70,group: a,1: -120,2: 120,3: -125,total: 120,77kgmen,snatch,2014 AFRICAN JUNIOR CHAMPIONSHIPS
