rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,jiang hao,chn,"born: jan 30, 1995",b.weight: 49.35,group: a,1: 87,2: 94,3: 96,total: 96,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 2,yun han min,prk,"born: aug 17, 1993",b.weight: 49.75,group: a,1: 85,2: 90,3: -95,total: 90,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 3,yuan chengfei,chn,"born: jul 14, 1995",b.weight: 49.30,group: a,1: 85,2: -90,3: -90,total: 85,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 4,abramov vladimir,kaz,"born: nov 30, 1993",b.weight: 49.60,group: a,1: 75,2: 81,3: 85,total: 85,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 5,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 49.70,group: a,1: 76,2: -82,3: -82,total: 76,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 6,al-khalidi mohammed salih,irq,"born: jun 01, 1994",b.weight: 49.65,group: b,1: 65,2: 72,3: -77,total: 72,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 7,khvan aleksandr,uzb,"born: apr 05, 1994",b.weight: 46.55,group: a,1: 65,2: 68,3: 71,total: 71,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 8,sun chih-huan,tpe,"born: sep 26, 1994",b.weight: 49.70,group: a,1: 70,2: -75,3: -75,total: 70,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 9,anand a.,ind,"born: mar 15, 1993",b.weight: 49.80,group: a,1: 65,2: 70,3: -75,total: 70,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 10,honda daichi,jpn,"born: jun 06, 1995",b.weight: 49.85,group: a,1: 67,2: 70,3: -73,total: 70,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
rank: 11,almahrous qasem mohammad a.,ksa,"born: feb 08, 1995",b.weight: 49.50,group: b,1: 50,2: 55,3: -60,total: 55,50kgmen,snatch,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS
