rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,posada wilder,col,"born: sep 28, 1994",b.weight: 48.98,group: a,1: 75,2: 78,3: 80,total: 80,50kgmen,snatch,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
rank: 2,zurita vallejo walter freddy,ecu,"born: nov 18, 1993",b.weight: 49.06,group: a,1: 73,2: 76,3: -79,total: 76,50kgmen,snatch,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
rank: 3,fuentes bolivar jordys manuel,ven,"born: jun 12, 1993",b.weight: 49.50,group: a,1: 69,2: 71,3: -74,total: 71,50kgmen,snatch,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
rank: 4,montes gongora jesus,mex,"born: jan 01, 1995",b.weight: 49.70,group: a,1: 65,2: 70,3: -72,total: 70,50kgmen,snatch,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
rank: 5,giraldo armando,per,"born: jan 01, 1994",b.weight: 48.72,group: a,1: -64,2: 64,3: 67,total: 67,50kgmen,snatch,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
rank: 6,gonzalez sotomayor alejandro,chi,"born: dec 20, 1994",b.weight: 46.08,group: a,1: 63,2: 66,3: -70,total: 66,50kgmen,snatch,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
rank: 7,almada juan ramon,mex,"born: jan 01, 1996",b.weight: 49.48,group: a,1: 63,2: -67,3: -67,total: 63,50kgmen,snatch,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
rank: 8,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 49.40,group: a,1: 59,2: 62,3: -64,total: 62,50kgmen,snatch,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
rank: 1,zurita vallejo walter freddy,ecu,"born: nov 18, 1993",b.weight: 49.06,group: a,1: 93,2: -97,3: 97,total: 97,50kgmen,cleanjerk,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
rank: 2,posada wilder,col,"born: sep 28, 1994",b.weight: 48.98,group: a,1: 93,2: 96,3: -98,total: 96,50kgmen,cleanjerk,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA
