rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,ramiarimanana jean elariont ricardo,mad,"born: jul 22, 1999",b.weight: 54.20,group: a,1: 90,2: 100,3: -102,total: 100,55kgmen,snatch,Zone 2 African Championship
rank: 2,niyoyita davis,uga,"born: jan 01, 2004",b.weight: 54.45,group: a,1: 65,2: 70,3: -75,total: 70,55kgmen,snatch,Zone 2 African Championship
rank: 3,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 54.20,group: a,1: 50,2: 60,3: -70,total: 60,55kgmen,snatch,Zone 2 African Championship
rank: 1,ramiarimanana jean elariont ricardo,mad,"born: jul 22, 1999",b.weight: 54.20,group: a,1: 110,2: -120,3: 120,total: 120,55kgmen,cleanjerk,Zone 2 African Championship
rank: 2,niyoyita davis,uga,"born: jan 01, 2004",b.weight: 54.45,group: a,1: 85,2: 95,3: 100,total: 100,55kgmen,cleanjerk,Zone 2 African Championship
rank: 3,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 54.20,group: a,1: 85,2: 95,3: 98,total: 98,55kgmen,cleanjerk,Zone 2 African Championship
rank: 1,ramiarimanana jean elariont ricardo,mad,"born: jul 22, 1999",b.weight: 54.20,group: a,snatch: 100,ci&jerk: 120,total: 220,,55kgmen,total,Zone 2 African Championship
rank: 2,niyoyita davis,uga,"born: jan 01, 2004",b.weight: 54.45,group: a,snatch: 70,ci&jerk: 100,total: 170,,55kgmen,total,Zone 2 African Championship
rank: 3,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 54.20,group: a,snatch: 60,ci&jerk: 98,total: 158,,55kgmen,total,Zone 2 African Championship
rank: 1,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 60.25,group: a,1: 100,2: -108,3: -108,total: 100,61kgmen,snatch,Zone 2 African Championship
rank: 2,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 60.60,group: a,1: 80,2: -85,3: -88,total: 80,61kgmen,snatch,Zone 2 African Championship
rank: 3,sebota nkhahle thapelo,les,"born: jul 08, 1997",b.weight: 59.85,group: a,1: -75,2: -75,3: 75,total: 75,61kgmen,snatch,Zone 2 African Championship
rank: 4,otundo bosire jesse owens,ken,"born: oct 23, 1995",b.weight: 59.30,group: a,1: 65,2: 71,3: -76,total: 71,61kgmen,snatch,Zone 2 African Championship
rank: 1,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 60.25,group: a,1: 130,2: 140,3: 147,total: 147,61kgmen,cleanjerk,Zone 2 African Championship
rank: 2,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 60.60,group: a,1: 110,2: 115,3: 118,total: 118,61kgmen,cleanjerk,Zone 2 African Championship
rank: 3,otundo bosire jesse owens,ken,"born: oct 23, 1995",b.weight: 59.30,group: a,1: 85,2: 91,3: -94,total: 91,61kgmen,cleanjerk,Zone 2 African Championship
rank: 4,sebota nkhahle thapelo,les,"born: jul 08, 1997",b.weight: 59.85,group: a,1: -85,2: 85,3: -93,total: 85,61kgmen,cleanjerk,Zone 2 African Championship
rank: 1,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 60.25,group: a,snatch: 100,ci&jerk: 147,total: 247,,61kgmen,total,Zone 2 African Championship
rank: 2,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 60.60,group: a,snatch: 80,ci&jerk: 118,total: 198,,61kgmen,total,Zone 2 African Championship
rank: 3,otundo bosire jesse owens,ken,"born: oct 23, 1995",b.weight: 59.30,group: a,snatch: 71,ci&jerk: 91,total: 162,,61kgmen,total,Zone 2 African Championship
rank: 4,sebota nkhahle thapelo,les,"born: jul 08, 1997",b.weight: 59.85,group: a,snatch: 75,ci&jerk: 85,total: 160,,61kgmen,total,Zone 2 African Championship
rank: 1,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 65.45,group: a,1: -130,2: 130,3: -135,total: 130,67kgmen,snatch,Zone 2 African Championship
rank: 2,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 61.75,group: a,1: 85,2: 90,3: 94,total: 94,67kgmen,snatch,Zone 2 African Championship
rank: 1,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 65.45,group: a,1: 160,2: -170,3: -170,total: 160,67kgmen,cleanjerk,Zone 2 African Championship
rank: 2,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 61.75,group: a,1: 111,2: 116,3: 119,total: 119,67kgmen,cleanjerk,Zone 2 African Championship
rank: 1,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 65.45,group: a,snatch: 130,ci&jerk: 160,total: 290,,67kgmen,total,Zone 2 African Championship
rank: 2,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 61.75,group: a,snatch: 94,ci&jerk: 119,total: 213,,67kgmen,total,Zone 2 African Championship
rank: 1,masinde anthony libasia,ken,"born: aug 30, 1989",b.weight: 70.75,group: a,1: 95,2: -105,3: 105,total: 105,73kgmen,snatch,Zone 2 African Championship
rank: 1,masinde anthony libasia,ken,"born: aug 30, 1989",b.weight: 70.75,group: a,1: 125,2: 135,3: 140,total: 140,73kgmen,cleanjerk,Zone 2 African Championship
rank: 1,masinde anthony libasia,ken,"born: aug 30, 1989",b.weight: 70.75,group: a,snatch: 105,ci&jerk: 140,total: 245,,73kgmen,total,Zone 2 African Championship
rank: 1,njoya ahmed valdy,cmr,"born: feb 13, 1999",b.weight: 80.70,group: a,1: 120,2: 127,3: 130,total: 130,81kgmen,snatch,Zone 2 African Championship
rank: 2,yanou ketchanke jean baptiste,cmr,"born: jul 19, 1993",b.weight: 79.70,group: a,1: 116,2: 121,3: 128,total: 128,81kgmen,snatch,Zone 2 African Championship
rank: 3,lukose webstar ndoli,ken,"born: may 19, 1989",b.weight: 77.60,group: a,1: 115,2: 120,3: -126,total: 120,81kgmen,snatch,Zone 2 African Championship
rank: 4,masakwe ivan,uga,"born: may 01, 1990",b.weight: 80.15,group: a,1: -105,2: 105,3: -110,total: 105,81kgmen,snatch,Zone 2 African Championship
rank: 5,ntsinyi machachamise,les,"born: apr 29, 1998",b.weight: 77.65,group: a,1: 80,2: 87,3: 96,total: 96,81kgmen,snatch,Zone 2 African Championship
rank: 1,njoya ahmed valdy,cmr,"born: feb 13, 1999",b.weight: 80.70,group: a,1: 160,2: -165,3: 170,total: 170,81kgmen,cleanjerk,Zone 2 African Championship
rank: 2,yanou ketchanke jean baptiste,cmr,"born: jul 19, 1993",b.weight: 79.70,group: a,1: 146,2: 151,3: 161,total: 161,81kgmen,cleanjerk,Zone 2 African Championship
rank: 3,lukose webstar ndoli,ken,"born: may 19, 1989",b.weight: 77.60,group: a,1: 145,2: -150,3: -150,total: 145,81kgmen,cleanjerk,Zone 2 African Championship
rank: 4,masakwe ivan,uga,"born: may 01, 1990",b.weight: 80.15,group: a,1: 130,2: 135,3: 140,total: 140,81kgmen,cleanjerk,Zone 2 African Championship
rank: 5,ntsinyi machachamise,les,"born: apr 29, 1998",b.weight: 77.65,group: a,1: 107,2: 115,3: 120,total: 120,81kgmen,cleanjerk,Zone 2 African Championship
rank: 1,njoya ahmed valdy,cmr,"born: feb 13, 1999",b.weight: 80.70,group: a,snatch: 130,ci&jerk: 170,total: 300,,81kgmen,total,Zone 2 African Championship
rank: 2,yanou ketchanke jean baptiste,cmr,"born: jul 19, 1993",b.weight: 79.70,group: a,snatch: 128,ci&jerk: 161,total: 289,,81kgmen,total,Zone 2 African Championship
rank: 3,lukose webstar ndoli,ken,"born: may 19, 1989",b.weight: 77.60,group: a,snatch: 120,ci&jerk: 145,total: 265,,81kgmen,total,Zone 2 African Championship
rank: 4,masakwe ivan,uga,"born: may 01, 1990",b.weight: 80.15,group: a,snatch: 105,ci&jerk: 140,total: 245,,81kgmen,total,Zone 2 African Championship
