rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,onate araujo otto felix,cub,"born: jan 23, 2000",b.weight: 81.00,group: b,1: 0.0,2: 0.0,3: 0.0,total: 120,61kgmen,snatch,2020 Junior EXTRA
rank: ---,onate araujo otto felix,cub,"born: jan 23, 2000",b.weight: 81.00,group: b,1: 0.0,2: 0.0,3: 0.0,total: 150,61kgmen,cleanjerk,2020 Junior EXTRA
rank: 1,onate araujo otto felix,cub,"born: jan 23, 2000",b.weight: 81.00,group: b,snatch: 120,ci&jerk: 150,total: 270,,61kgmen,total,2020 Junior EXTRA
rank: ---,almazyadi nawaf mohammed s,ksa,"born: aug 19, 2000",b.weight: 66.25,group: a,1: 0.0,2: 0.0,3: 0.0,total: 131,67kgmen,snatch,2020 Junior EXTRA
rank: ---,almazyadi nawaf mohammed s,ksa,"born: aug 19, 2000",b.weight: 66.25,group: a,1: 0.0,2: 0.0,3: 0.0,total: 163,67kgmen,cleanjerk,2020 Junior EXTRA
rank: 1,almazyadi nawaf mohammed s,ksa,"born: aug 19, 2000",b.weight: 66.25,group: a,snatch: 131,ci&jerk: 163,total: 294,,67kgmen,total,2020 Junior EXTRA
rank: ---,robu marin,mda,"born: mar 19, 2000",b.weight: 72.85,group: a,1: 0.0,2: 0.0,3: 0.0,total: 147,73kgmen,snatch,2020 Junior EXTRA
rank: ---,abdullah rahmat erwin,ina,"born: oct 13, 2000",b.weight: 72.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: 143,73kgmen,snatch,2020 Junior EXTRA
rank: ---,meredov maksad,tkm,"born: jun 23, 2000",b.weight: 72.75,group: a,1: 0.0,2: 0.0,3: 0.0,total: 151,73kgmen,snatch,2020 Junior EXTRA
rank: ---,robu marin,mda,"born: mar 19, 2000",b.weight: 72.85,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,73kgmen,cleanjerk,2020 Junior EXTRA
rank: ---,abdullah rahmat erwin,ina,"born: oct 13, 2000",b.weight: 72.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: 188,73kgmen,cleanjerk,2020 Junior EXTRA
rank: ---,meredov maksad,tkm,"born: jun 23, 2000",b.weight: 72.75,group: a,1: 0.0,2: 0.0,3: 0.0,total: 180,73kgmen,cleanjerk,2020 Junior EXTRA
rank: 1,meredov maksad,tkm,"born: jun 23, 2000",b.weight: 72.75,group: a,snatch: 151,ci&jerk: 180,total: 331,,73kgmen,total,2020 Junior EXTRA
rank: 2,abdullah rahmat erwin,ina,"born: oct 13, 2000",b.weight: 72.50,group: a,snatch: 143,ci&jerk: 188,total: 331,,73kgmen,total,2020 Junior EXTRA
rank: ---,robu marin,mda,"born: mar 19, 2000",b.weight: 72.85,group: a,snatch: 147,ci&jerk: ---,total: ---,,73kgmen,total,2020 Junior EXTRA
rank: ---,mezinskis armands,lat,"born: sep 08, 2000",b.weight: 92.15,group: a,1: 0.0,2: 0.0,3: 0.0,total: 158,96kgmen,snatch,2020 Junior EXTRA
rank: ---,adamus bartlomiej stefan,pol,"born: may 12, 2000",b.weight: 95.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 160,96kgmen,snatch,2020 Junior EXTRA
rank: ---,mezinskis armands,lat,"born: sep 08, 2000",b.weight: 92.15,group: a,1: 0.0,2: 0.0,3: 0.0,total: 194,96kgmen,cleanjerk,2020 Junior EXTRA
rank: ---,adamus bartlomiej stefan,pol,"born: may 12, 2000",b.weight: 95.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 195,96kgmen,cleanjerk,2020 Junior EXTRA
