rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.60,group: a,1: 95,2: 100,3: 103,total: 103,56kgmen,snatch,2014 OCEANIAN CHAMPIONSHIPS
rank: 2,guinares lou,nzl,"born: mar 18, 1990",b.weight: 55.50,group: a,1: - 91,2: - 91,3: 91,total: 91,56kgmen,snatch,2014 OCEANIAN CHAMPIONSHIPS
rank: 3,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.70,group: a,1: 84,2: - 88,3: - 88,total: 84,56kgmen,snatch,2014 OCEANIAN CHAMPIONSHIPS
rank: 4,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 55.75,group: a,1: 75,2: - 80,3: 80,total: 80,56kgmen,snatch,2014 OCEANIAN CHAMPIONSHIPS
rank: 5,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 55.45,group: a,1: 65,2: 70,3: 76,total: 76,56kgmen,snatch,2014 OCEANIAN CHAMPIONSHIPS
rank: 6,simmons gabriel sakiusa,fij,"born: feb 24, 1999",b.weight: 55.70,group: a,1: 60,2: 67,3: - 75,total: 67,56kgmen,snatch,2014 OCEANIAN CHAMPIONSHIPS
rank: 7,dekarube rayvon,nru,"born: jul 18, 1998",b.weight: 55.65,group: a,1: 57,2: - 62,3: - 62,total: 57,56kgmen,snatch,2014 OCEANIAN CHAMPIONSHIPS
rank: 1,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.60,group: a,1: 115,2: 122,3: -128,total: 122,56kgmen,cleanjerk,2014 OCEANIAN CHAMPIONSHIPS
rank: 2,guinares lou,nzl,"born: mar 18, 1990",b.weight: 55.50,group: a,1: 114,2: 117,3: -120,total: 117,56kgmen,cleanjerk,2014 OCEANIAN CHAMPIONSHIPS
rank: 3,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.70,group: a,1: -110,2: 110,3: -120,total: 110,56kgmen,cleanjerk,2014 OCEANIAN CHAMPIONSHIPS
rank: 4,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 55.75,group: a,1: 95,2: 100,3: 105,total: 105,56kgmen,cleanjerk,2014 OCEANIAN CHAMPIONSHIPS
