rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,kondziolka marcin,pol,"born: jan 01, 1988",b.weight: 55.70,group: a,1: 0.0,2: 0.0,3: 0.0,total: 88,56kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,castro marino victor,esp,"born: dec 18, 1992",b.weight: 55.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 97,56kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,zerebkovs artjoms,lat,"born: oct 05, 1993",b.weight: 55.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 95,56kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,przepiorkiewicz maciej,pol,"born: nov 14, 1987",b.weight: 56.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 98,56kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,kondziolka marcin,pol,"born: jan 01, 1988",b.weight: 55.70,group: a,1: 0.0,2: 0.0,3: 0.0,total: 112,56kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,castro marino victor,esp,"born: dec 18, 1992",b.weight: 55.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 114,56kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,zerebkovs artjoms,lat,"born: oct 05, 1993",b.weight: 55.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 116,56kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,przepiorkiewicz maciej,pol,"born: nov 14, 1987",b.weight: 56.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,56kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 1,przepiorkiewicz maciej,pol,"born: nov 14, 1987",b.weight: 56.00,group: a,snatch: 98,ci&jerk: 125,total: 223,,56kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 2,zerebkovs artjoms,lat,"born: oct 05, 1993",b.weight: 55.40,group: a,snatch: 95,ci&jerk: 116,total: 211,,56kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 3,castro marino victor,esp,"born: dec 18, 1992",b.weight: 55.60,group: a,snatch: 97,ci&jerk: 114,total: 211,,56kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 4,kondziolka marcin,pol,"born: jan 01, 1988",b.weight: 55.70,group: a,snatch: 88,ci&jerk: 112,total: 200,,56kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 61.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 116,62kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,wisniewski damian,pol,"born: nov 23, 1986",b.weight: 61.70,group: a,1: 0.0,2: 0.0,3: 0.0,total: 123,62kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,slesarevs vadims,lat,"born: mar 15, 1993",b.weight: 62.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 100,62kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,caesemaeker kevin franck,fra,"born: oct 13, 1986",b.weight: 60.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 108,62kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,katsoulidis panayotis,gre,"born: may 13, 1987",b.weight: 61.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 108,62kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,delgado juan,esp,"born: jan 01, 1991",b.weight: 61.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: 105,62kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 61.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,62kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,wisniewski damian,pol,"born: nov 23, 1986",b.weight: 61.70,group: a,1: 0.0,2: 0.0,3: 0.0,total: 142,62kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,slesarevs vadims,lat,"born: mar 15, 1993",b.weight: 62.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 115,62kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,caesemaeker kevin franck,fra,"born: oct 13, 1986",b.weight: 60.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 132,62kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,katsoulidis panayotis,gre,"born: may 13, 1987",b.weight: 61.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,62kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,delgado juan,esp,"born: jan 01, 1991",b.weight: 61.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,62kgmen,cleanjerk,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 1,wisniewski damian,pol,"born: nov 23, 1986",b.weight: 61.70,group: a,snatch: 123,ci&jerk: 142,total: 265,,62kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 2,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 61.80,group: a,snatch: 116,ci&jerk: 130,total: 246,,62kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 3,caesemaeker kevin franck,fra,"born: oct 13, 1986",b.weight: 60.80,group: a,snatch: 108,ci&jerk: 132,total: 240,,62kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 4,katsoulidis panayotis,gre,"born: may 13, 1987",b.weight: 61.60,group: a,snatch: 108,ci&jerk: 125,total: 233,,62kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 5,delgado juan,esp,"born: jan 01, 1991",b.weight: 61.50,group: a,snatch: 105,ci&jerk: 125,total: 230,,62kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: 6,slesarevs vadims,lat,"born: mar 15, 1993",b.weight: 62.00,group: a,snatch: 100,ci&jerk: 115,total: 215,,62kgmen,total,37th EUROPEAN UNION CHAMPIONSHIPS
rank: ---,byrd cathal,irl,"born: aug 15, 1986",b.weight: 68.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 103,69kgmen,snatch,37th EUROPEAN UNION CHAMPIONSHIPS
