rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,de las salas de la rosa habib,col,"born: apr 19, 1987",b.weight: 60.80,group: a,1: 120,2: 123,3: -127,total: 123,61kgmen,snatch,2021 Ibero-American Championships
rank: 2,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.40,group: a,1: 117,2: 121,3: -123,total: 121,61kgmen,snatch,2021 Ibero-American Championships
rank: 1,de las salas de la rosa habib,col,"born: apr 19, 1987",b.weight: 60.80,group: a,1: 147,2: 155,3: -160,total: 155,61kgmen,cleanjerk,2021 Ibero-American Championships
rank: 2,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.40,group: a,1: 138,2: 142,3: -146,total: 142,61kgmen,cleanjerk,2021 Ibero-American Championships
rank: 1,de las salas de la rosa habib,col,"born: apr 19, 1987",b.weight: 60.80,group: a,snatch: 123,ci&jerk: 155,total: 278,,61kgmen,total,2021 Ibero-American Championships
rank: 2,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.40,group: a,snatch: 121,ci&jerk: 142,total: 263,,61kgmen,total,2021 Ibero-American Championships
rank: 1,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 67.00,group: a,1: 142,2: 147,3: 150,total: 150,67kgmen,snatch,2021 Ibero-American Championships
rank: 2,pineda zeta edgar ismael,gua,"born: aug 17, 1997",b.weight: 66.80,group: a,1: 131,2: -135,3: 136,total: 136,67kgmen,snatch,2021 Ibero-American Championships
rank: 3,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 66.70,group: a,1: 134,2: -137,3: -140,total: 134,67kgmen,snatch,2021 Ibero-American Championships
rank: 4,doyle gustavo,pan,"born: jan 14, 2004",b.weight: 65.80,group: a,1: 90,2: -97,3: -97,total: 90,67kgmen,snatch,2021 Ibero-American Championships
rank: ---,castro marino victor,esp,"born: dec 18, 1992",b.weight: 66.80,group: a,1: -127,2: -130,3: -130,total: ---,67kgmen,snatch,2021 Ibero-American Championships
rank: 1,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 67.00,group: a,1: 172,2: 177,3: 180,total: 180,67kgmen,cleanjerk,2021 Ibero-American Championships
rank: 2,pineda zeta edgar ismael,gua,"born: aug 17, 1997",b.weight: 66.80,group: a,1: 162,2: -167,3: 168,total: 168,67kgmen,cleanjerk,2021 Ibero-American Championships
rank: 3,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 66.70,group: a,1: 160,2: -164,3: -164,total: 160,67kgmen,cleanjerk,2021 Ibero-American Championships
rank: 4,castro marino victor,esp,"born: dec 18, 1992",b.weight: 66.80,group: a,1: 150,2: 155,3: -157,total: 155,67kgmen,cleanjerk,2021 Ibero-American Championships
rank: 5,doyle gustavo,pan,"born: jan 14, 2004",b.weight: 65.80,group: a,1: 120,2: 125,3: -130,total: 125,67kgmen,cleanjerk,2021 Ibero-American Championships
rank: 1,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 67.00,group: a,snatch: 150,ci&jerk: 180,total: 330,,67kgmen,total,2021 Ibero-American Championships
rank: 2,pineda zeta edgar ismael,gua,"born: aug 17, 1997",b.weight: 66.80,group: a,snatch: 136,ci&jerk: 168,total: 304,,67kgmen,total,2021 Ibero-American Championships
rank: 3,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 66.70,group: a,snatch: 134,ci&jerk: 160,total: 294,,67kgmen,total,2021 Ibero-American Championships
rank: 4,doyle gustavo,pan,"born: jan 14, 2004",b.weight: 65.80,group: a,snatch: 90,ci&jerk: 125,total: 215,,67kgmen,total,2021 Ibero-American Championships
rank: ---,castro marino victor,esp,"born: dec 18, 1992",b.weight: 66.80,group: a,snatch: ---,ci&jerk: 155,total: ---,,67kgmen,total,2021 Ibero-American Championships
rank: 1,mayora pernia julio ruben,ven,"born: sep 02, 1996",b.weight: 72.80,group: a,1: -145,2: 145,3: 150,total: 150,73kgmen,snatch,2021 Ibero-American Championships
rank: 2,cardenas estrada jorge adan,mex,"born: apr 21, 1997",b.weight: 72.80,group: a,1: 140,2: -146,3: 147,total: 147,73kgmen,snatch,2021 Ibero-American Championships
rank: 3,gomez canizales john anderson,col,"born: feb 16, 1992",b.weight: 72.70,group: a,1: 124,2: 128,3: 132,total: 132,73kgmen,snatch,2021 Ibero-American Championships
rank: 4,batista valdespino juan abdiel,pan,"born: may 27, 1990",b.weight: 72.90,group: a,1: 118,2: 121,3: 124,total: 124,73kgmen,snatch,2021 Ibero-American Championships
rank: 5,medina pinzon jorge luis,pan,"born: jun 08, 2004",b.weight: 72.60,group: a,1: -115,2: 115,3: 119,total: 119,73kgmen,snatch,2021 Ibero-American Championships
rank: 1,mayora pernia julio ruben,ven,"born: sep 02, 1996",b.weight: 72.80,group: a,1: 180,2: ---,3: ---,total: 180,73kgmen,cleanjerk,2021 Ibero-American Championships
