rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,al saleem mansour abdulrahim m,ksa,"born: mar 16, 1988",b.weight: 54.95,group: a,1: 113,2: -120,3: 120,total: 120,55kgmen,snatch,6th International Solidarity Championships
rank: 2,saechao tonesien,lao,"born: may 05, 2001",b.weight: 53.30,group: a,1: 90,2: 93,3: 96,total: 96,55kgmen,snatch,6th International Solidarity Championships
rank: 3,niyoyita davis,uga,"born: jan 01, 2004",b.weight: 54.95,group: a,1: 80,2: 87,3: -92,total: 87,55kgmen,snatch,6th International Solidarity Championships
rank: 4,sari alzuibi omar mohammad,jor,"born: oct 14, 2003",b.weight: 49.45,group: a,1: 65,2: 72,3: -76,total: 72,55kgmen,snatch,6th International Solidarity Championships
rank: 1,al saleem mansour abdulrahim m,ksa,"born: mar 16, 1988",b.weight: 54.95,group: a,1: 130,2: -140,3: 140,total: 140,55kgmen,cleanjerk,6th International Solidarity Championships
rank: 2,saechao tonesien,lao,"born: may 05, 2001",b.weight: 53.30,group: a,1: 112,2: 116,3: -121,total: 116,55kgmen,cleanjerk,6th International Solidarity Championships
rank: 3,niyoyita davis,uga,"born: jan 01, 2004",b.weight: 54.95,group: a,1: 100,2: 110,3: -120,total: 110,55kgmen,cleanjerk,6th International Solidarity Championships
rank: 4,sari alzuibi omar mohammad,jor,"born: oct 14, 2003",b.weight: 49.45,group: a,1: 75,2: 81,3: -85,total: 81,55kgmen,cleanjerk,6th International Solidarity Championships
rank: 1,al saleem mansour abdulrahim m,ksa,"born: mar 16, 1988",b.weight: 54.95,group: a,snatch: 120,ci&jerk: 140,total: 260,,55kgmen,total,6th International Solidarity Championships
rank: 2,saechao tonesien,lao,"born: may 05, 2001",b.weight: 53.30,group: a,snatch: 96,ci&jerk: 116,total: 212,,55kgmen,total,6th International Solidarity Championships
rank: 3,niyoyita davis,uga,"born: jan 01, 2004",b.weight: 54.95,group: a,snatch: 87,ci&jerk: 110,total: 197,,55kgmen,total,6th International Solidarity Championships
rank: 4,sari alzuibi omar mohammad,jor,"born: oct 14, 2003",b.weight: 49.45,group: a,snatch: 72,ci&jerk: 81,total: 153,,55kgmen,total,6th International Solidarity Championships
rank: 1,mirzayev seyitjan,tkm,"born: apr 30, 1994",b.weight: 60.80,group: a,1: 130,2: -133,3: -133,total: 130,61kgmen,snatch,6th International Solidarity Championships
rank: 2,son igor,kaz,"born: nov 16, 1998",b.weight: 60.70,group: a,1: 122,2: 126,3: 130,total: 130,61kgmen,snatch,6th International Solidarity Championships
rank: 3,muhamad aznil bin bidin,mas,"born: jun 04, 1994",b.weight: 60.80,group: a,1: 125,2: -127,3: 128,total: 128,61kgmen,snatch,6th International Solidarity Championships
rank: 4,alsaleem seraj abdulrahim m,ksa,"born: feb 10, 1996",b.weight: 60.00,group: a,1: 117,2: -123,3: -123,total: 117,61kgmen,snatch,6th International Solidarity Championships
rank: 5,alsulami faisal khalid m,ksa,"born: may 14, 1996",b.weight: 61.00,group: a,1: -109,2: 109,3: 113,total: 113,61kgmen,snatch,6th International Solidarity Championships
rank: 6,kara ramazan,tur,"born: jun 19, 1999",b.weight: 60.65,group: a,1: 108,2: 112,3: -115,total: 112,61kgmen,snatch,6th International Solidarity Championships
rank: 7,nafasov ogabek,uzb,"born: jan 21, 2002",b.weight: 57.60,group: a,1: 97,2: 101,3: 104,total: 104,61kgmen,snatch,6th International Solidarity Championships
rank: 8,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 60.30,group: a,1: 85,2: 90,3: -93,total: 90,61kgmen,snatch,6th International Solidarity Championships
rank: 9,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 59.65,group: a,1: 70,2: 74,3: -76,total: 74,61kgmen,snatch,6th International Solidarity Championships
rank: 1,alsaleem seraj abdulrahim m,ksa,"born: feb 10, 1996",b.weight: 60.00,group: a,1: -150,2: 151,3: 156,total: 156,61kgmen,cleanjerk,6th International Solidarity Championships
rank: 2,son igor,kaz,"born: nov 16, 1998",b.weight: 60.70,group: a,1: 151,2: -156,3: 156,total: 156,61kgmen,cleanjerk,6th International Solidarity Championships
rank: 3,muhamad aznil bin bidin,mas,"born: jun 04, 1994",b.weight: 60.80,group: a,1: -155,2: 155,3: -159,total: 155,61kgmen,cleanjerk,6th International Solidarity Championships
rank: 4,mirzayev seyitjan,tkm,"born: apr 30, 1994",b.weight: 60.80,group: a,1: 150,2: -155,3: -156,total: 150,61kgmen,cleanjerk,6th International Solidarity Championships
rank: 5,kara ramazan,tur,"born: jun 19, 1999",b.weight: 60.65,group: a,1: 138,2: 142,3: 145,total: 145,61kgmen,cleanjerk,6th International Solidarity Championships
rank: 6,alsulami faisal khalid m,ksa,"born: may 14, 1996",b.weight: 61.00,group: a,1: -130,2: -138,3: 138,total: 138,61kgmen,cleanjerk,6th International Solidarity Championships
rank: 7,nafasov ogabek,uzb,"born: jan 21, 2002",b.weight: 57.60,group: a,1: 115,2: 120,3: 125,total: 125,61kgmen,cleanjerk,6th International Solidarity Championships
rank: 8,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 60.30,group: a,1: 111,2: -117,3: 118,total: 118,61kgmen,cleanjerk,6th International Solidarity Championships
rank: 9,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 59.65,group: a,1: 93,2: 97,3: -100,total: 97,61kgmen,cleanjerk,6th International Solidarity Championships
rank: 1,son igor,kaz,"born: nov 16, 1998",b.weight: 60.70,group: a,snatch: 130,ci&jerk: 156,total: 286,,61kgmen,total,6th International Solidarity Championships
rank: 2,muhamad aznil bin bidin,mas,"born: jun 04, 1994",b.weight: 60.80,group: a,snatch: 128,ci&jerk: 155,total: 283,,61kgmen,total,6th International Solidarity Championships
rank: 3,mirzayev seyitjan,tkm,"born: apr 30, 1994",b.weight: 60.80,group: a,snatch: 130,ci&jerk: 150,total: 280,,61kgmen,total,6th International Solidarity Championships
rank: 4,alsaleem seraj abdulrahim m,ksa,"born: feb 10, 1996",b.weight: 60.00,group: a,snatch: 117,ci&jerk: 156,total: 273,,61kgmen,total,6th International Solidarity Championships
rank: 5,kara ramazan,tur,"born: jun 19, 1999",b.weight: 60.65,group: a,snatch: 112,ci&jerk: 145,total: 257,,61kgmen,total,6th International Solidarity Championships
rank: 6,alsulami faisal khalid m,ksa,"born: may 14, 1996",b.weight: 61.00,group: a,snatch: 113,ci&jerk: 138,total: 251,,61kgmen,total,6th International Solidarity Championships
rank: 7,nafasov ogabek,uzb,"born: jan 21, 2002",b.weight: 57.60,group: a,snatch: 104,ci&jerk: 125,total: 229,,61kgmen,total,6th International Solidarity Championships
rank: 8,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 60.30,group: a,snatch: 90,ci&jerk: 118,total: 208,,61kgmen,total,6th International Solidarity Championships
rank: 9,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 59.65,group: a,snatch: 74,ci&jerk: 97,total: 171,,61kgmen,total,6th International Solidarity Championships
rank: 1,talib talha,pak,"born: oct 03, 1999",b.weight: 66.90,group: a,1: 131,2: 138,3: 142,total: 142,67kgmen,snatch,6th International Solidarity Championships
rank: 2,hardal ferdi,tur,"born: dec 31, 1996",b.weight: 64.70,group: a,1: 126,2: -130,3: -131,total: 126,67kgmen,snatch,6th International Solidarity Championships
rank: 3,shabi ahsaan ali alhadi,lba,"born: mar 22, 1997",b.weight: 66.85,group: a,1: 110,2: 112,3: -118,total: 112,67kgmen,snatch,6th International Solidarity Championships
rank: 4,abdukhalilov nurdiyor,uzb,"born: sep 01, 2001",b.weight: 63.75,group: a,1: 104,2: 108,3: 111,total: 111,67kgmen,snatch,6th International Solidarity Championships
rank: 5,vladisavljev stevan,srb,"born: jul 04, 1999",b.weight: 62.27,group: a,1: 105,2: -110,3: 111,total: 111,67kgmen,snatch,6th International Solidarity Championships
rank: 6,akwei david,gha,"born: nov 29, 2000",b.weight: 65.75,group: a,1: 91,2: 95,3: 100,total: 100,67kgmen,snatch,6th International Solidarity Championships
