rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,saad ahmed ahmed mohamed,egy,"born: nov 01, 1986",b.weight: 61.82,group: a,1: 124,2: 127,3: ---,total: 127,62kgmen,snatch,XVIII MEDITERRANEAN GAMES
rank: 2,bilgin erol,tur,"born: feb 20, 1987",b.weight: 61.90,group: a,1: 123,2: 126,3: -128,total: 126,62kgmen,snatch,XVIII MEDITERRANEAN GAMES
rank: 3,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 58.90,group: a,1: 119,2: 121,3: -125,total: 121,62kgmen,snatch,XVIII MEDITERRANEAN GAMES
rank: 4,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 58.38,group: a,1: 115,2: 118,3: -120,total: 118,62kgmen,snatch,XVIII MEDITERRANEAN GAMES
rank: 5,di giusto michael,ita,"born: feb 16, 1995",b.weight: 61.98,group: a,1: 111,2: 116,3: -120,total: 116,62kgmen,snatch,XVIII MEDITERRANEAN GAMES
rank: 6,vladisavljev stevan,srb,"born: jul 04, 1999",b.weight: 61.46,group: a,1: 100,2: 105,3: 110,total: 110,62kgmen,snatch,XVIII MEDITERRANEAN GAMES
rank: 1,saad ahmed ahmed mohamed,egy,"born: nov 01, 1986",b.weight: 61.82,group: a,1: 155,2: 157,3: ---,total: 157,62kgmen,cleanjerk,XVIII MEDITERRANEAN GAMES
rank: 2,bilgin erol,tur,"born: feb 20, 1987",b.weight: 61.90,group: a,1: 147,2: 156,3: -158,total: 156,62kgmen,cleanjerk,XVIII MEDITERRANEAN GAMES
rank: 3,di giusto michael,ita,"born: feb 16, 1995",b.weight: 61.98,group: a,1: -141,2: 143,3: -146,total: 143,62kgmen,cleanjerk,XVIII MEDITERRANEAN GAMES
rank: 4,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 58.38,group: a,1: -140,2: 141,3: -146,total: 141,62kgmen,cleanjerk,XVIII MEDITERRANEAN GAMES
rank: 5,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 58.90,group: a,1: 140,2: -144,3: -144,total: 140,62kgmen,cleanjerk,XVIII MEDITERRANEAN GAMES
rank: 6,vladisavljev stevan,srb,"born: jul 04, 1999",b.weight: 61.46,group: a,1: 130,2: 135,3: -141,total: 135,62kgmen,cleanjerk,XVIII MEDITERRANEAN GAMES
rank: 1,saad ahmed ahmed mohamed,egy,"born: nov 01, 1986",b.weight: 61.82,group: a,snatch: 127,ci&jerk: 157,total: 284,,62kgmen,total,XVIII MEDITERRANEAN GAMES
rank: 2,bilgin erol,tur,"born: feb 20, 1987",b.weight: 61.90,group: a,snatch: 126,ci&jerk: 156,total: 282,,62kgmen,total,XVIII MEDITERRANEAN GAMES
