rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,rada rodriguez sergio armando,col,"born: jan 27, 1984",b.weight: 55.84,group: a,1: -118,2: 118,3: 122,total: 122,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 2,de las salas de la rosa habib,col,"born: apr 19, 1987",b.weight: 55.67,group: a,1: 118,2: -121,3: -121,total: 118,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 3,montes gongora jose lino,mex,"born: apr 18, 1989",b.weight: 55.61,group: a,1: 108,2: 115,3: -118,total: 115,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 4,romero yasmani,cub,"born: sep 26, 1988",b.weight: 55.93,group: a,1: 110,2: -115,3: -118,total: 110,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 5,prado guillen juan manuel,ven,"born: aug 07, 1994",b.weight: 55.60,group: b,1: 100,2: -104,3: 104,total: 104,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 6,brito cobo sebastian ruben,gua,"born: may 01, 1992",b.weight: 55.89,group: b,1: 92,2: 97,3: 101,total: 101,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 7,rocafuerte buenaire enmanuel enrique,ecu,"born: aug 17, 1992",b.weight: 54.70,group: b,1: 94,2: 98,3: 100,total: 100,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 8,barrera sandoval francisco javier,chi,"born: may 14, 1987",b.weight: 55.72,group: a,1: 95,2: 100,3: -103,total: 100,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 9,martinez jordanlee fabrizzio,chi,"born: sep 23, 1994",b.weight: 55.27,group: b,1: 90,2: 94,3: 96,total: 96,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 10,saboya fasabi wilder,per,"born: jul 22, 1992",b.weight: 54.74,group: b,1: 85,2: - 88,3: 88,total: 88,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 11,caraballo ariel,pur,"born: oct 11, 1989",b.weight: 55.14,group: b,1: 87,2: - 92,3: - 92,total: 87,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 12,lopez lopez pablo ernesto,esa,"born: jan 08, 1991",b.weight: 55.36,group: b,1: 80,2: 85,3: 87,total: 87,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 13,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 54.82,group: b,1: 80,2: 85,3: - 88,total: 85,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: ---,lopez aquino marvin,esa,"born: sep 14, 1980",b.weight: 55.76,group: a,1: -105,2: -105,3: -105,total: ---,56kgmen,snatch,PAN-AMERICAN CHAMPIONSHIPS
rank: 1,montes gongora jose lino,mex,"born: apr 18, 1989",b.weight: 55.61,group: a,1: 140,2: 150,3: 156,total: 156,56kgmen,cleanjerk,PAN-AMERICAN CHAMPIONSHIPS
rank: 2,rada rodriguez sergio armando,col,"born: jan 27, 1984",b.weight: 55.84,group: a,1: 147,2: 152,3: -155,total: 152,56kgmen,cleanjerk,PAN-AMERICAN CHAMPIONSHIPS
rank: 3,romero yasmani,cub,"born: sep 26, 1988",b.weight: 55.93,group: a,1: 142,2: 147,3: -150,total: 147,56kgmen,cleanjerk,PAN-AMERICAN CHAMPIONSHIPS
rank: 4,lopez aquino marvin,esa,"born: sep 14, 1980",b.weight: 55.76,group: a,1: 130,2: -135,3: 135,total: 135,56kgmen,cleanjerk,PAN-AMERICAN CHAMPIONSHIPS
rank: 5,rocafuerte buenaire enmanuel enrique,ecu,"born: aug 17, 1992",b.weight: 54.70,group: b,1: 122,2: 129,3: 133,total: 133,56kgmen,cleanjerk,PAN-AMERICAN CHAMPIONSHIPS
rank: 6,barrera sandoval francisco javier,chi,"born: may 14, 1987",b.weight: 55.72,group: a,1: 125,2: 130,3: -136,total: 130,56kgmen,cleanjerk,PAN-AMERICAN CHAMPIONSHIPS
