rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,mabuya khati,rsa,"born: jul 02, 1988",b.weight: 71.40,group: a,1: 90,2: 101,3: 110,total: 110,77kgmen,snatch,
rank: 2,ramela phehello john,rsa,"born: jul 25, 1993",b.weight: 69.25,group: a,1: 80,2: 90,3: 100,total: 100,77kgmen,snatch,
rank: 3,tshepo malhabe,rsa,"born: apr 23, 1996",b.weight: 74.45,group: a,1: 75,2: 80,3: 85,total: 85,77kgmen,snatch,
rank: 4,siyabonga nkambule,rsa,"born: jul 01, 1993",b.weight: 69.70,group: a,1: 70,2: -75,3: 75,total: 75,77kgmen,snatch,
rank: 1,mabuya khati,rsa,"born: jul 02, 1988",b.weight: 71.40,group: a,1: 111,2: 122,3: -130,total: 122,77kgmen,cleanjerk,
rank: 2,ramela phehello john,rsa,"born: jul 25, 1993",b.weight: 69.25,group: a,1: 100,2: 110,3: 120,total: 120,77kgmen,cleanjerk,
rank: 3,tshepo malhabe,rsa,"born: apr 23, 1996",b.weight: 74.45,group: a,1: 95,2: -100,3: ----,total: 95,77kgmen,cleanjerk,
rank: 4,siyabonga nkambule,rsa,"born: jul 01, 1993",b.weight: 69.70,group: a,1: 80,2: ---,3: ---,total: 80,77kgmen,cleanjerk,
rank: 1,mabuya khati,rsa,"born: jul 02, 1988",b.weight: 71.40,group: a,snatch: 110,ci&jerk: 122,total: 232,,77kgmen,total,
rank: 2,ramela phehello john,rsa,"born: jul 25, 1993",b.weight: 69.25,group: a,snatch: 100,ci&jerk: 120,total: 220,,77kgmen,total,
rank: 3,tshepo malhabe,rsa,"born: apr 23, 1996",b.weight: 74.45,group: a,snatch: 85,ci&jerk: 95,total: 180,,77kgmen,total,
rank: 4,siyabonga nkambule,rsa,"born: jul 01, 1993",b.weight: 69.70,group: a,snatch: 75,ci&jerk: 80,total: 155,,77kgmen,total,
rank: 1,pow chong grant lawrence,rsa,"born: may 17, 1983",b.weight: 78.65,group: a,1: 94,2: 98,3: 104,total: 104,85kgmen,snatch,
rank: 2,shan mafung,rsa,"born: jan 02, 1993",b.weight: 80.90,group: a,1: 75,2: 80,3: 86,total: 86,85kgmen,snatch,
rank: 3,sifiso dladla,swz,"born: sep 01, 1980",b.weight: 78.10,group: a,1: 60,2: 65,3: 70,total: 70,85kgmen,snatch,
rank: 1,pow chong grant lawrence,rsa,"born: may 17, 1983",b.weight: 78.65,group: a,1: 108,2: 115,3: 120,total: 120,85kgmen,cleanjerk,
rank: 2,shan mafung,rsa,"born: jan 02, 1993",b.weight: 80.90,group: a,1: 108,2: 115,3: 120,total: 120,85kgmen,cleanjerk,
rank: 3,sifiso dladla,swz,"born: sep 01, 1980",b.weight: 78.10,group: a,1: 80,2: 85,3: 95,total: 95,85kgmen,cleanjerk,
rank: 1,pow chong grant lawrence,rsa,"born: may 17, 1983",b.weight: 78.65,group: a,snatch: 104,ci&jerk: 120,total: 224,,85kgmen,total,
rank: 2,shan mafung,rsa,"born: jan 02, 1993",b.weight: 80.90,group: a,snatch: 86,ci&jerk: 120,total: 206,,85kgmen,total,
rank: 3,sifiso dladla,swz,"born: sep 01, 1980",b.weight: 78.10,group: a,snatch: 70,ci&jerk: 95,total: 165,,85kgmen,total,
rank: 1,thapelo maikhi,rsa,"born: feb 28, 1983",b.weight: 88.35,group: a,1: 80,2: -112,3: 112,total: 112,94kgmen,snatch,
rank: 2,khled el jlailati,rsa,"born: jan 22, 1987",b.weight: 91.55,group: a,1: 80,2: 90,3: 100,total: 100,94kgmen,snatch,
rank: 1,thapelo maikhi,rsa,"born: feb 28, 1983",b.weight: 88.35,group: a,1: 110,2: 140,3: -150,total: 140,94kgmen,cleanjerk,
rank: 2,khled el jlailati,rsa,"born: jan 22, 1987",b.weight: 91.55,group: a,1: 100,2: 110,3: 120,total: 120,94kgmen,cleanjerk,
rank: 1,thapelo maikhi,rsa,"born: feb 28, 1983",b.weight: 88.35,group: a,snatch: 112,ci&jerk: 140,total: 252,,94kgmen,total,
rank: 2,khled el jlailati,rsa,"born: jan 22, 1987",b.weight: 91.55,group: a,snatch: 100,ci&jerk: 120,total: 220,,94kgmen,total,
