rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,viveros sanchez hector andres,col,"born: nov 14, 2000",b.weight: 54.80,group: a,1: 100,2: 110,3: -115,total: 110,55kgmen,snatch,South American Junior Championships
rank: 2,zurita vallejo benjamin jose,ecu,"born: jun 27, 2002",b.weight: 54.80,group: a,1: - 92,2: 92,3: 95,total: 95,55kgmen,snatch,South American Junior Championships
rank: 3,flores mendez bruce angel,per,"born: jan 20, 2004",b.weight: 53.50,group: a,1: - 65,2: 65,3: 68,total: 68,55kgmen,snatch,South American Junior Championships
rank: 1,viveros sanchez hector andres,col,"born: nov 14, 2000",b.weight: 54.80,group: a,1: 126,2: 132,3: -137,total: 132,55kgmen,cleanjerk,South American Junior Championships
rank: 2,zurita vallejo benjamin jose,ecu,"born: jun 27, 2002",b.weight: 54.80,group: a,1: 116,2: 121,3: 125,total: 125,55kgmen,cleanjerk,South American Junior Championships
rank: 3,flores mendez bruce angel,per,"born: jan 20, 2004",b.weight: 53.50,group: a,1: 90,2: 96,3: -100,total: 96,55kgmen,cleanjerk,South American Junior Championships
rank: 1,viveros sanchez hector andres,col,"born: nov 14, 2000",b.weight: 54.80,group: a,snatch: 110,ci&jerk: 132,total: 242,,55kgmen,total,South American Junior Championships
rank: 2,zurita vallejo benjamin jose,ecu,"born: jun 27, 2002",b.weight: 54.80,group: a,snatch: 95,ci&jerk: 125,total: 220,,55kgmen,total,South American Junior Championships
rank: 3,flores mendez bruce angel,per,"born: jan 20, 2004",b.weight: 53.50,group: a,snatch: 68,ci&jerk: 96,total: 164,,55kgmen,total,South American Junior Championships
rank: 1,reyes vidal jair,ecu,"born: jul 11, 2000",b.weight: 60.90,group: a,1: 113,2: 117,3: 119,total: 119,61kgmen,snatch,South American Junior Championships
rank: 2,villar manjarres estiven jose,col,"born: mar 12, 2001",b.weight: 60.60,group: a,1: -115,2: 115,3: 118,total: 118,61kgmen,snatch,South American Junior Championships
rank: 3,felix da silva thiago,bra,"born: dec 26, 2000",b.weight: 60.50,group: a,1: -106,2: 107,3: -110,total: 107,61kgmen,snatch,South American Junior Championships
rank: 4,leyes jonatan martin,arg,"born: may 12, 2001",b.weight: 60.40,group: a,1: 101,2: -105,3: -106,total: 101,61kgmen,snatch,South American Junior Championships
rank: 5,chavez rodriguez andy rafael,ecu,"born: apr 06, 2002",b.weight: 59.10,group: a,1: 95,2: 100,3: -106,total: 100,61kgmen,snatch,South American Junior Championships
rank: 6,mazza fernando david,arg,"born: apr 03, 2001",b.weight: 60.20,group: a,1: 93,2: 97,3: 100,total: 100,61kgmen,snatch,South American Junior Championships
rank: 7,valencia solis matias,chi,"born: dec 25, 2003",b.weight: 59.40,group: a,1: 80,2: 85,3: 90,total: 90,61kgmen,snatch,South American Junior Championships
rank: 8,valenzuela jeremias,chi,"born: aug 01, 2003",b.weight: 60.30,group: a,1: - 78,2: 78,3: 81,total: 81,61kgmen,snatch,South American Junior Championships
rank: 9,elizalde castro franchesco joel,per,"born: jun 13, 2005",b.weight: 60.40,group: a,1: 75,2: 80,3: - 85,total: 80,61kgmen,snatch,South American Junior Championships
rank: 1,reyes vidal jair,ecu,"born: jul 11, 2000",b.weight: 60.90,group: a,1: 140,2: 145,3: 148,total: 148,61kgmen,cleanjerk,South American Junior Championships
rank: 2,villar manjarres estiven jose,col,"born: mar 12, 2001",b.weight: 60.60,group: a,1: -138,2: 140,3: 147,total: 147,61kgmen,cleanjerk,South American Junior Championships
rank: 3,felix da silva thiago,bra,"born: dec 26, 2000",b.weight: 60.50,group: a,1: 130,2: 139,3: -141,total: 139,61kgmen,cleanjerk,South American Junior Championships
rank: 4,leyes jonatan martin,arg,"born: may 12, 2001",b.weight: 60.40,group: a,1: -125,2: -125,3: 130,total: 130,61kgmen,cleanjerk,South American Junior Championships
rank: 5,chavez rodriguez andy rafael,ecu,"born: apr 06, 2002",b.weight: 59.10,group: a,1: 120,2: 125,3: -130,total: 125,61kgmen,cleanjerk,South American Junior Championships
rank: 6,mazza fernando david,arg,"born: apr 03, 2001",b.weight: 60.20,group: a,1: 118,2: 123,3: -128,total: 123,61kgmen,cleanjerk,South American Junior Championships
rank: 7,valencia solis matias,chi,"born: dec 25, 2003",b.weight: 59.40,group: a,1: 100,2: 105,3: 108,total: 108,61kgmen,cleanjerk,South American Junior Championships
rank: 8,valenzuela jeremias,chi,"born: aug 01, 2003",b.weight: 60.30,group: a,1: -100,2: 100,3: 106,total: 106,61kgmen,cleanjerk,South American Junior Championships
rank: 9,elizalde castro franchesco joel,per,"born: jun 13, 2005",b.weight: 60.40,group: a,1: 95,2: 100,3: -105,total: 100,61kgmen,cleanjerk,South American Junior Championships
rank: 1,reyes vidal jair,ecu,"born: jul 11, 2000",b.weight: 60.90,group: a,snatch: 119,ci&jerk: 148,total: 267,,61kgmen,total,South American Junior Championships
rank: 2,villar manjarres estiven jose,col,"born: mar 12, 2001",b.weight: 60.60,group: a,snatch: 118,ci&jerk: 147,total: 265,,61kgmen,total,South American Junior Championships
rank: 3,felix da silva thiago,bra,"born: dec 26, 2000",b.weight: 60.50,group: a,snatch: 107,ci&jerk: 139,total: 246,,61kgmen,total,South American Junior Championships
rank: 4,leyes jonatan martin,arg,"born: may 12, 2001",b.weight: 60.40,group: a,snatch: 101,ci&jerk: 130,total: 231,,61kgmen,total,South American Junior Championships
rank: 5,chavez rodriguez andy rafael,ecu,"born: apr 06, 2002",b.weight: 59.10,group: a,snatch: 100,ci&jerk: 125,total: 225,,61kgmen,total,South American Junior Championships
rank: 6,mazza fernando david,arg,"born: apr 03, 2001",b.weight: 60.20,group: a,snatch: 100,ci&jerk: 123,total: 223,,61kgmen,total,South American Junior Championships
rank: 7,valencia solis matias,chi,"born: dec 25, 2003",b.weight: 59.40,group: a,snatch: 90,ci&jerk: 108,total: 198,,61kgmen,total,South American Junior Championships
rank: 8,valenzuela jeremias,chi,"born: aug 01, 2003",b.weight: 60.30,group: a,snatch: 81,ci&jerk: 106,total: 187,,61kgmen,total,South American Junior Championships
rank: 9,elizalde castro franchesco joel,per,"born: jun 13, 2005",b.weight: 60.40,group: a,snatch: 80,ci&jerk: 100,total: 180,,61kgmen,total,South American Junior Championships
rank: 1,ramirez galindo misael jose,col,"born: may 26, 1999",b.weight: 66.70,group: a,1: 120,2: 125,3: -128,total: 125,67kgmen,snatch,South American Junior Championships
rank: 2,istephanian raffi ariel,arg,"born: may 04, 2001",b.weight: 66.20,group: b,1: 103,2: 108,3: 110,total: 110,67kgmen,snatch,South American Junior Championships
rank: 3,cares valdes sergio,chi,"born: jan 07, 2002",b.weight: 66.00,group: a,1: 102,2: 106,3: 110,total: 110,67kgmen,snatch,South American Junior Championships
rank: 4,vitullo valentin,arg,"born: nov 14, 1999",b.weight: 66.50,group: b,1: 100,2: 105,3: -108,total: 105,67kgmen,snatch,South American Junior Championships
rank: 5,renteria caamano mateo,per,"born: oct 19, 2003",b.weight: 64.70,group: b,1: 88,2: 92,3: - 95,total: 92,67kgmen,snatch,South American Junior Championships
rank: 6,silva angulo hidver,per,"born: feb 28, 2005",b.weight: 62.70,group: b,1: 75,2: 80,3: - 83,total: 80,67kgmen,snatch,South American Junior Championships
rank: 1,ramirez galindo misael jose,col,"born: may 26, 1999",b.weight: 66.70,group: a,1: 140,2: -145,3: -145,total: 140,67kgmen,cleanjerk,South American Junior Championships
rank: 2,vitullo valentin,arg,"born: nov 14, 1999",b.weight: 66.50,group: b,1: 124,2: 129,3: 134,total: 134,67kgmen,cleanjerk,South American Junior Championships
rank: 3,cares valdes sergio,chi,"born: jan 07, 2002",b.weight: 66.00,group: a,1: 120,2: 127,3: 133,total: 133,67kgmen,cleanjerk,South American Junior Championships
rank: 4,istephanian raffi ariel,arg,"born: may 04, 2001",b.weight: 66.20,group: b,1: -132,2: 132,3: -138,total: 132,67kgmen,cleanjerk,South American Junior Championships
rank: 5,renteria caamano mateo,per,"born: oct 19, 2003",b.weight: 64.70,group: b,1: 112,2: 118,3: -122,total: 118,67kgmen,cleanjerk,South American Junior Championships
rank: 6,silva angulo hidver,per,"born: feb 28, 2005",b.weight: 62.70,group: b,1: 93,2: 98,3: 100,total: 100,67kgmen,cleanjerk,South American Junior Championships
rank: 1,ramirez galindo misael jose,col,"born: may 26, 1999",b.weight: 66.70,group: a,snatch: 125,ci&jerk: 140,total: 265,,67kgmen,total,South American Junior Championships
rank: 2,cares valdes sergio,chi,"born: jan 07, 2002",b.weight: 66.00,group: a,snatch: 110,ci&jerk: 133,total: 243,,67kgmen,total,South American Junior Championships
rank: 3,istephanian raffi ariel,arg,"born: may 04, 2001",b.weight: 66.20,group: b,snatch: 110,ci&jerk: 132,total: 242,,67kgmen,total,South American Junior Championships
rank: 4,vitullo valentin,arg,"born: nov 14, 1999",b.weight: 66.50,group: b,snatch: 105,ci&jerk: 134,total: 239,,67kgmen,total,South American Junior Championships
rank: 5,renteria caamano mateo,per,"born: oct 19, 2003",b.weight: 64.70,group: b,snatch: 92,ci&jerk: 118,total: 210,,67kgmen,total,South American Junior Championships
rank: 6,silva angulo hidver,per,"born: feb 28, 2005",b.weight: 62.70,group: b,snatch: 80,ci&jerk: 100,total: 180,,67kgmen,total,South American Junior Championships
rank: 1,sandoval parras kevin david,col,"born: oct 23, 1999",b.weight: 72.40,group: a,1: 135,2: 140,3: -145,total: 140,73kgmen,snatch,South American Junior Championships
rank: 2,santiesteban rivas andres felipe,col,"born: may 24, 2002",b.weight: 72.70,group: a,1: 120,2: -127,3: 127,total: 127,73kgmen,snatch,South American Junior Championships
rank: 3,villegas fernandez santiago daniel,per,"born: jun 17, 2001",b.weight: 71.20,group: a,1: 115,2: 120,3: 125,total: 125,73kgmen,snatch,South American Junior Championships
rank: 4,salinas delgado lucas octavio,chi,"born: oct 11, 2000",b.weight: 71.30,group: a,1: 113,2: -116,3: -116,total: 113,73kgmen,snatch,South American Junior Championships
rank: 5,ruiz leandro,arg,"born: oct 27, 2000",b.weight: 71.70,group: a,1: 100,2: 105,3: 108,total: 108,73kgmen,snatch,South American Junior Championships
rank: 6,rivero nicolas david,arg,"born: mar 20, 2003",b.weight: 71.30,group: a,1: 100,2: 104,3: 107,total: 107,73kgmen,snatch,South American Junior Championships
rank: 7,marmanillo lazo frank jose,per,"born: jan 15, 2004",b.weight: 71.30,group: a,1: 93,2: 98,3: -102,total: 98,73kgmen,snatch,South American Junior Championships
rank: 8,aros seguel benjamin,chi,"born: sep 19, 2004",b.weight: 72.50,group: a,1: 72,2: - 77,3: - 80,total: 72,73kgmen,snatch,South American Junior Championships
rank: 1,sandoval parras kevin david,col,"born: oct 23, 1999",b.weight: 72.40,group: a,1: 160,2: 168,3: ---,total: 168,73kgmen,cleanjerk,South American Junior Championships
rank: 2,villegas fernandez santiago daniel,per,"born: jun 17, 2001",b.weight: 71.20,group: a,1: 150,2: 156,3: -161,total: 156,73kgmen,cleanjerk,South American Junior Championships
rank: 3,santiesteban rivas andres felipe,col,"born: may 24, 2002",b.weight: 72.70,group: a,1: -146,2: 146,3: -150,total: 146,73kgmen,cleanjerk,South American Junior Championships
rank: 4,salinas delgado lucas octavio,chi,"born: oct 11, 2000",b.weight: 71.30,group: a,1: -138,2: 138,3: -141,total: 138,73kgmen,cleanjerk,South American Junior Championships
rank: 5,ruiz leandro,arg,"born: oct 27, 2000",b.weight: 71.70,group: a,1: 126,2: 131,3: -135,total: 131,73kgmen,cleanjerk,South American Junior Championships
rank: 6,rivero nicolas david,arg,"born: mar 20, 2003",b.weight: 71.30,group: a,1: 116,2: 121,3: 126,total: 126,73kgmen,cleanjerk,South American Junior Championships
rank: 7,marmanillo lazo frank jose,per,"born: jan 15, 2004",b.weight: 71.30,group: a,1: 114,2: 120,3: 125,total: 125,73kgmen,cleanjerk,South American Junior Championships
rank: 8,aros seguel benjamin,chi,"born: sep 19, 2004",b.weight: 72.50,group: a,1: 90,2: 95,3: -102,total: 95,73kgmen,cleanjerk,South American Junior Championships
rank: 1,sandoval parras kevin david,col,"born: oct 23, 1999",b.weight: 72.40,group: a,snatch: 140,ci&jerk: 168,total: 308,,73kgmen,total,South American Junior Championships
rank: 2,villegas fernandez santiago daniel,per,"born: jun 17, 2001",b.weight: 71.20,group: a,snatch: 125,ci&jerk: 156,total: 281,,73kgmen,total,South American Junior Championships
rank: 3,santiesteban rivas andres felipe,col,"born: may 24, 2002",b.weight: 72.70,group: a,snatch: 127,ci&jerk: 146,total: 273,,73kgmen,total,South American Junior Championships
rank: 4,salinas delgado lucas octavio,chi,"born: oct 11, 2000",b.weight: 71.30,group: a,snatch: 113,ci&jerk: 138,total: 251,,73kgmen,total,South American Junior Championships
rank: 5,ruiz leandro,arg,"born: oct 27, 2000",b.weight: 71.70,group: a,snatch: 108,ci&jerk: 131,total: 239,,73kgmen,total,South American Junior Championships
rank: 6,rivero nicolas david,arg,"born: mar 20, 2003",b.weight: 71.30,group: a,snatch: 107,ci&jerk: 126,total: 233,,73kgmen,total,South American Junior Championships
rank: 7,marmanillo lazo frank jose,per,"born: jan 15, 2004",b.weight: 71.30,group: a,snatch: 98,ci&jerk: 125,total: 223,,73kgmen,total,South American Junior Championships
rank: 8,aros seguel benjamin,chi,"born: sep 19, 2004",b.weight: 72.50,group: a,snatch: 72,ci&jerk: 95,total: 167,,73kgmen,total,South American Junior Championships
rank: 1,solis arboleda juan felipe,col,"born: mar 05, 1999",b.weight: 80.00,group: a,1: -143,2: 143,3: 150,total: 150,81kgmen,snatch,South American Junior Championships
rank: 2,hurtado ospino harrinson camilo,col,"born: apr 05, 2001",b.weight: 80.30,group: a,1: 140,2: -144,3: 144,total: 144,81kgmen,snatch,South American Junior Championships
rank: 3,grefa vargas neiser javier,ecu,"born: feb 24, 2001",b.weight: 80.90,group: a,1: 130,2: 135,3: -137,total: 135,81kgmen,snatch,South American Junior Championships
rank: 4,gomez franco alejo jeremias,arg,"born: feb 24, 1999",b.weight: 80.10,group: a,1: 115,2: -120,3: 120,total: 120,81kgmen,snatch,South American Junior Championships
rank: 5,saldias mozombite roland david,bol,"born: jan 05, 1999",b.weight: 80.80,group: b,1: 95,2: 98,3: -100,total: 98,81kgmen,snatch,South American Junior Championships
rank: 6,canales mendoza edinson alexander,per,"born: jan 13, 2004",b.weight: 73.90,group: b,1: 80,2: 84,3: 87,total: 87,81kgmen,snatch,South American Junior Championships
rank: 1,solis arboleda juan felipe,col,"born: mar 05, 1999",b.weight: 80.00,group: a,1: 180,2: -187,3: -190,total: 180,81kgmen,cleanjerk,South American Junior Championships
rank: 2,hurtado ospino harrinson camilo,col,"born: apr 05, 2001",b.weight: 80.30,group: a,1: 173,2: 179,3: -185,total: 179,81kgmen,cleanjerk,South American Junior Championships
rank: 3,grefa vargas neiser javier,ecu,"born: feb 24, 2001",b.weight: 80.90,group: a,1: 172,2: 178,3: -182,total: 178,81kgmen,cleanjerk,South American Junior Championships
rank: 4,gomez franco alejo jeremias,arg,"born: feb 24, 1999",b.weight: 80.10,group: a,1: 150,2: 155,3: -157,total: 155,81kgmen,cleanjerk,South American Junior Championships
rank: 5,saldias mozombite roland david,bol,"born: jan 05, 1999",b.weight: 80.80,group: b,1: -123,2: -123,3: 123,total: 123,81kgmen,cleanjerk,South American Junior Championships
rank: 6,canales mendoza edinson alexander,per,"born: jan 13, 2004",b.weight: 73.90,group: b,1: 100,2: 104,3: 110,total: 110,81kgmen,cleanjerk,South American Junior Championships
rank: 1,solis arboleda juan felipe,col,"born: mar 05, 1999",b.weight: 80.00,group: a,snatch: 150,ci&jerk: 180,total: 330,,81kgmen,total,South American Junior Championships
rank: 2,hurtado ospino harrinson camilo,col,"born: apr 05, 2001",b.weight: 80.30,group: a,snatch: 144,ci&jerk: 179,total: 323,,81kgmen,total,South American Junior Championships
rank: 3,grefa vargas neiser javier,ecu,"born: feb 24, 2001",b.weight: 80.90,group: a,snatch: 135,ci&jerk: 178,total: 313,,81kgmen,total,South American Junior Championships
rank: 4,gomez franco alejo jeremias,arg,"born: feb 24, 1999",b.weight: 80.10,group: a,snatch: 120,ci&jerk: 155,total: 275,,81kgmen,total,South American Junior Championships
rank: 5,saldias mozombite roland david,bol,"born: jan 05, 1999",b.weight: 80.80,group: b,snatch: 98,ci&jerk: 123,total: 221,,81kgmen,total,South American Junior Championships
rank: 6,canales mendoza edinson alexander,per,"born: jan 13, 2004",b.weight: 73.90,group: b,snatch: 87,ci&jerk: 110,total: 197,,81kgmen,total,South American Junior Championships
rank: 1,quinones luis miguel,col,"born: jan 03, 2001",b.weight: 82.10,group: a,1: 130,2: 140,3: -145,total: 140,89kgmen,snatch,South American Junior Championships
rank: 2,cuevas iborra nicolas rodrigo,chi,"born: mar 24, 2002",b.weight: 87.70,group: a,1: 120,2: 125,3: -130,total: 125,89kgmen,snatch,South American Junior Championships
rank: 3,feijoo cabrera emanuel alonzo,per,"born: oct 07, 2003",b.weight: 86.50,group: a,1: 96,2: 100,3: 102,total: 102,89kgmen,snatch,South American Junior Championships
rank: 4,atencia priou amel karim,per,"born: feb 18, 2002",b.weight: 81.20,group: a,1: 100,2: -105,3: ---,total: 100,89kgmen,snatch,South American Junior Championships
rank: 5,barbehito poquiviqui sebastian,bol,"born: feb 20, 2002",b.weight: 87.00,group: a,1: 85,2: - 90,3: 90,total: 90,89kgmen,snatch,South American Junior Championships
rank: 1,quinones luis miguel,col,"born: jan 03, 2001",b.weight: 82.10,group: a,1: 160,2: 170,3: 180,total: 180,89kgmen,cleanjerk,South American Junior Championships
rank: 2,cuevas iborra nicolas rodrigo,chi,"born: mar 24, 2002",b.weight: 87.70,group: a,1: -145,2: 145,3: 152,total: 152,89kgmen,cleanjerk,South American Junior Championships
rank: 3,feijoo cabrera emanuel alonzo,per,"born: oct 07, 2003",b.weight: 86.50,group: a,1: 120,2: 126,3: -130,total: 126,89kgmen,cleanjerk,South American Junior Championships
rank: 4,barbehito poquiviqui sebastian,bol,"born: feb 20, 2002",b.weight: 87.00,group: a,1: 112,2: -116,3: 116,total: 116,89kgmen,cleanjerk,South American Junior Championships
