rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,andrieux sylvain,fra,"born: dec 26, 1981",b.weight: 58.45,group: a,1: -100,2: -100,3: 103,total: 103,62kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,andrieux sylvain,fra,"born: dec 26, 1981",b.weight: 58.45,group: a,1: 122,2: -127,3: -129,total: 122,62kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: 1,andrieux sylvain,fra,"born: dec 26, 1981",b.weight: 58.45,group: a,snatch: 103,ci&jerk: 122,total: 225,,62kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: ---,aucouturier yann,fra,"born: dec 12, 1986",b.weight: 65.25,group: a,1: 105,2: 110,3: 115,total: 115,69kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,bonnel eric,fra,"born: aug 18, 1974",b.weight: 62.80,group: a,1: 80,2: -87,3: -87,total: 80,69kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,caesemaeker kevin franck,fra,"born: oct 13, 1986",b.weight: 64.85,group: a,1: 108,2: 112,3: -116,total: 112,69kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,aucouturier yann,fra,"born: dec 12, 1986",b.weight: 65.25,group: a,1: 127,2: 135,3: 140,total: 140,69kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: ---,bonnel eric,fra,"born: aug 18, 1974",b.weight: 62.80,group: a,1: 85,2: 0.0,3: 0.0,total: 85,69kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: ---,caesemaeker kevin franck,fra,"born: oct 13, 1986",b.weight: 64.85,group: a,1: 137,2: 142,3: 145,total: 145,69kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: 1,caesemaeker kevin franck,fra,"born: oct 13, 1986",b.weight: 64.85,group: a,snatch: 112,ci&jerk: 145,total: 257,,69kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: 2,aucouturier yann,fra,"born: dec 12, 1986",b.weight: 65.25,group: a,snatch: 115,ci&jerk: 140,total: 255,,69kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: 3,bonnel eric,fra,"born: aug 18, 1974",b.weight: 62.80,group: a,snatch: 80,ci&jerk: 85,total: 165,,69kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: ---,dabaya tientcheu vencelas,fra,"born: apr 28, 1981",b.weight: 73.45,group: a,1: 140,2: 145,3: -150,total: 145,77kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,dabaya tientcheu vencelas,fra,"born: apr 28, 1981",b.weight: 73.45,group: a,1: -180,2: 180,3: -190,total: 180,77kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: 1,dabaya tientcheu vencelas,fra,"born: apr 28, 1981",b.weight: 73.45,group: a,snatch: 145,ci&jerk: 180,total: 325,,77kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: ---,matam matam david hercule,fra,"born: jun 05, 1975",b.weight: 92.50,group: a,1: 165,2: -170,3: -171,total: 165,94kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,hennequin benjamin didier,fra,"born: aug 24, 1984",b.weight: 87.30,group: a,1: -160,2: -160,3: 160,total: 160,94kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,matam matam david hercule,fra,"born: jun 05, 1975",b.weight: 92.50,group: a,1: 195,2: 203,3: -207,total: 203,94kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: ---,hennequin benjamin didier,fra,"born: aug 24, 1984",b.weight: 87.30,group: a,1: 205,2: -209,3: -209,total: 205,94kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: 1,matam matam david hercule,fra,"born: jun 05, 1975",b.weight: 92.50,group: a,snatch: 165,ci&jerk: 203,total: 368,,94kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: 2,hennequin benjamin didier,fra,"born: aug 24, 1984",b.weight: 87.30,group: a,snatch: 160,ci&jerk: 205,total: 365,,94kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: ---,keba ingolf,ger,"born: jan 01, 1900",b.weight: 101.50,group: a,1: 150,2: -154,3: 154,total: 154,105kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,bouly kevin,fra,"born: apr 26, 1981",b.weight: 96.80,group: a,1: 147,2: -152,3: 152,total: 152,105kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,horn rene,ger,"born: oct 31, 1985",b.weight: 100.20,group: a,1: 150,2: 154,3: 157,total: 157,105kgmen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,keba ingolf,ger,"born: jan 01, 1900",b.weight: 101.50,group: a,1: 192,2: 200,3: -205,total: 200,105kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: ---,bouly kevin,fra,"born: apr 26, 1981",b.weight: 96.80,group: a,1: 177,2: 182,3: 0.0,total: 182,105kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: ---,horn rene,ger,"born: oct 31, 1985",b.weight: 100.20,group: a,1: 196,2: 206,3: 210,total: 210,105kgmen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: 1,horn rene,ger,"born: oct 31, 1985",b.weight: 100.20,group: a,snatch: 157,ci&jerk: 210,total: 367,,105kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: 2,keba ingolf,ger,"born: jan 01, 1900",b.weight: 101.50,group: a,snatch: 154,ci&jerk: 200,total: 354,,105kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: 3,bouly kevin,fra,"born: apr 26, 1981",b.weight: 96.80,group: a,snatch: 152,ci&jerk: 182,total: 334,,105kgmen,total,2nd MONIQUE MAURICE CHALLENGE
rank: ---,michel anais,fra,"born: jan 12, 1988",b.weight: 49.10,group: a,1: 63,2: 67,3: -70,total: 67,53kgwomen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,lachaume andrieux virginie c. r.,fra,"born: mar 21, 1980",b.weight: 52.40,group: a,1: 77,2: -80,3: 80,total: 80,53kgwomen,snatch,2nd MONIQUE MAURICE CHALLENGE
rank: ---,michel anais,fra,"born: jan 12, 1988",b.weight: 49.10,group: a,1: 82,2: 85,3: 88,total: 88,53kgwomen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: ---,lachaume andrieux virginie c. r.,fra,"born: mar 21, 1980",b.weight: 52.40,group: a,1: 98,2: 101,3: -104,total: 101,53kgwomen,cleanjerk,2nd MONIQUE MAURICE CHALLENGE
rank: 1,lachaume andrieux virginie c. r.,fra,"born: mar 21, 1980",b.weight: 52.40,group: a,snatch: 80,ci&jerk: 101,total: 181,,53kgwomen,total,2nd MONIQUE MAURICE CHALLENGE
rank: 2,michel anais,fra,"born: jan 12, 1988",b.weight: 49.10,group: a,snatch: 67,ci&jerk: 88,total: 155,,53kgwomen,total,2nd MONIQUE MAURICE CHALLENGE
