rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,om yun chol,prk,"born: nov 18, 1991",b.weight: 55.73,group: a,1: 115,2: 118,3: 120,total: 120,56kgmen,snatch,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 2,go suk-kyo,kor,"born: dec 02, 1981",b.weight: 55.73,group: a,1: 106,2: 110,3: -113,total: 110,56kgmen,snatch,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 3,deng yawei,chn,"born: aug 10, 1995",b.weight: 55.85,group: a,1: 100,2: 106,3: 109,total: 109,56kgmen,snatch,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 4,ri kuk chol,prk,"born: feb 16, 1992",b.weight: 55.89,group: a,1: 95,2: 100,3: -106,total: 100,56kgmen,snatch,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 1,om yun chol,prk,"born: nov 18, 1991",b.weight: 55.73,group: a,1: 155,2: 169,3: ---,total: 169,56kgmen,cleanjerk,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 2,go suk-kyo,kor,"born: dec 02, 1981",b.weight: 55.73,group: a,1: 135,2: 139,3: 142,total: 142,56kgmen,cleanjerk,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 3,deng yawei,chn,"born: aug 10, 1995",b.weight: 55.85,group: a,1: 135,2: 141,3: -147,total: 141,56kgmen,cleanjerk,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 4,ri kuk chol,prk,"born: feb 16, 1992",b.weight: 55.89,group: a,1: 136,2: -141,3: -143,total: 136,56kgmen,cleanjerk,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 1,om yun chol,prk,"born: nov 18, 1991",b.weight: 55.73,group: a,snatch: 120,ci&jerk: 169,total: 289,,56kgmen,total,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 2,go suk-kyo,kor,"born: dec 02, 1981",b.weight: 55.73,group: a,snatch: 110,ci&jerk: 142,total: 252,,56kgmen,total,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 3,deng yawei,chn,"born: aug 10, 1995",b.weight: 55.85,group: a,snatch: 109,ci&jerk: 141,total: 250,,56kgmen,total,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 4,ri kuk chol,prk,"born: feb 16, 1992",b.weight: 55.89,group: a,snatch: 100,ci&jerk: 136,total: 236,,56kgmen,total,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 1,cha kum chol,prk,"born: jul 19, 1987",b.weight: 61.74,group: a,1: 135,2: 140,3: 143,total: 143,62kgmen,snatch,ASIAN INTERCLUB CHAMPIONSHIPS
rank: 2,chen meilong,chn,"born: apr 29, 1993",b.weight: 61.32,group: a,1: 124,2: 130,3: ---,total: 130,62kgmen,snatch,ASIAN INTERCLUB CHAMPIONSHIPS
