rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,kobashigawa brey jutaro,usa,"born: dec 08, 1994",b.weight: 54.83,group: a,1: 100,2: 103,3: -107,total: 103,55kgmen,snatch,Las Vegas International Open
rank: 1,kobashigawa brey jutaro,usa,"born: dec 08, 1994",b.weight: 54.83,group: a,1: 125,2: 130,3: -135,total: 130,55kgmen,cleanjerk,Las Vegas International Open
rank: 1,kobashigawa brey jutaro,usa,"born: dec 08, 1994",b.weight: 54.83,group: a,snatch: 103,ci&jerk: 130,total: 233,,55kgmen,total,Las Vegas International Open
rank: 1,reisenauer brian james,usa,"born: oct 25, 1988",b.weight: 60.65,group: a,1: 110,2: 114,3: -117,total: 114,61kgmen,snatch,Las Vegas International Open
rank: 2,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 60.90,group: a,1: 105,2: 110,3: 113,total: 113,61kgmen,snatch,Las Vegas International Open
rank: 1,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 60.90,group: a,1: -140,2: 140,3: -145,total: 140,61kgmen,cleanjerk,Las Vegas International Open
rank: 2,reisenauer brian james,usa,"born: oct 25, 1988",b.weight: 60.65,group: a,1: -135,2: 135,3: -140,total: 135,61kgmen,cleanjerk,Las Vegas International Open
rank: 1,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 60.90,group: a,snatch: 113,ci&jerk: 140,total: 253,,61kgmen,total,Las Vegas International Open
rank: 2,reisenauer brian james,usa,"born: oct 25, 1988",b.weight: 60.65,group: a,snatch: 114,ci&jerk: 135,total: 249,,61kgmen,total,Las Vegas International Open
rank: 1,wissinger jordan derek,usa,"born: apr 23, 1997",b.weight: 66.74,group: a,1: 122,2: -127,3: -130,total: 122,67kgmen,snatch,Las Vegas International Open
rank: 1,wissinger jordan derek,usa,"born: apr 23, 1997",b.weight: 66.74,group: a,1: 150,2: 155,3: 165,total: 165,67kgmen,cleanjerk,Las Vegas International Open
rank: 1,wissinger jordan derek,usa,"born: apr 23, 1997",b.weight: 66.74,group: a,snatch: 122,ci&jerk: 165,total: 287,,67kgmen,total,Las Vegas International Open
rank: 1,freve-guerin edouard,can,"born: jan 05, 1996",b.weight: 72.48,group: a,1: -120,2: -120,3: 120,total: 120,73kgmen,snatch,Las Vegas International Open
rank: 2,ssempereza hakim musoke,uga,"born: apr 10, 1995",b.weight: 70.71,group: a,1: 105,2: 110,3: 115,total: 115,73kgmen,snatch,Las Vegas International Open
