rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 55.93,group: a,1: -135,2: 135,3: 139,total: 139,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
rank: 2,chontey arli,kaz,"born: jul 01, 1992",b.weight: 55.54,group: a,1: 127,2: -131,3: 132,total: 132,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
rank: 3,om yun chol,prk,"born: nov 18, 1991",b.weight: 55.78,group: a,1: 127,2: 131,3: -133,total: 131,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
rank: 4,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.91,group: a,1: -130,2: 130,3: -133,total: 130,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
rank: 5,colonia nestor,phi,"born: feb 16, 1992",b.weight: 55.95,group: a,1: 120,2: -124,3: 124,total: 124,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
rank: 6,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 55.74,group: b,1: 115,2: 118,3: 120,total: 120,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
rank: 7,kruaithong sinphet,tha,"born: aug 22, 1995",b.weight: 55.75,group: a,1: 120,2: -123,3: -123,total: 120,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
rank: 8,rada rodriguez sergio armando,col,"born: jan 27, 1984",b.weight: 55.85,group: a,1: 115,2: -118,3: 118,total: 118,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
rank: 9,de las salas de la rosa habib,col,"born: apr 19, 1987",b.weight: 55.87,group: a,1: -113,2: 113,3: 117,total: 117,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
rank: 10,purkon muhamad,ina,"born: apr 23, 1990",b.weight: 55.47,group: b,1: 115,2: -119,3: -119,total: 115,56kgmen,snatch,2015 IWF WORLD CHAMPIONSHIPS
