rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 55.73,group: a,1: 118,2: 121,3: -123,total: 121,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 2,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 55.54,group: a,1: 114,2: 117,3: 120,total: 120,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 3,algul ismet,tur,"born: sep 22, 1992",b.weight: 55.32,group: a,1: 110,2: -114,3: 115,total: 115,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 4,goegebuer tom richard,bel,"born: mar 27, 1975",b.weight: 55.40,group: a,1: 109,2: 112,3: 114,total: 114,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 5,ciotoiu ilie-constantin,rou,"born: jul 11, 1995",b.weight: 55.62,group: a,1: 108,2: 111,3: -113,total: 111,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 6,kilic gokhan,tur,"born: jan 06, 1988",b.weight: 55.59,group: a,1: 110,2: -115,3: -116,total: 110,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 7,kozlowski dominik mateusz,pol,"born: jun 14, 1993",b.weight: 55.69,group: a,1: 110,2: -114,3: -114,total: 110,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 8,aliyev elmar,aze,"born: mar 07, 1987",b.weight: 55.21,group: a,1: 102,2: -108,3: -108,total: 102,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 9,mkrtumian vanik,rus,"born: aug 17, 1993",b.weight: 55.55,group: a,1: -100,2: 100,3: -105,total: 100,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 10,arcara fabio,ita,"born: jan 28, 1997",b.weight: 55.28,group: b,1: 90,2: - 95,3: 95,total: 95,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 11,palkovic michal,svk,"born: oct 28, 1985",b.weight: 55.58,group: b,1: 82,2: - 86,3: 86,total: 86,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 12,mirga tomas,cze,"born: dec 22, 2001",b.weight: 53.90,group: b,1: 77,2: 82,3: 85,total: 85,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 13,kerekes balazs,hun,"born: sep 07, 1999",b.weight: 55.17,group: b,1: - 80,2: 80,3: 85,total: 85,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 14,henderson samuel,gbr,"born: oct 28, 1997",b.weight: 54.94,group: b,1: 80,2: - 84,3: 84,total: 84,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 15,polak frantisek,cze,"born: jul 01, 2001",b.weight: 52.86,group: b,1: 75,2: 80,3: 83,total: 83,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 16,bogojevic georgije,cro,"born: aug 13, 1988",b.weight: 55.08,group: b,1: 55,2: 60,3: 63,total: 63,56kgmen,snatch,2016 EUROPEAN CHAMPIONSHIPS
rank: 1,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 55.54,group: a,1: 141,2: 144,3: -150,total: 144,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 2,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 55.73,group: a,1: 140,2: 143,3: -145,total: 143,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 3,aliyev elmar,aze,"born: mar 07, 1987",b.weight: 55.21,group: a,1: 130,2: 133,3: 136,total: 136,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 4,ciotoiu ilie-constantin,rou,"born: jul 11, 1995",b.weight: 55.62,group: a,1: 133,2: 136,3: -139,total: 136,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 5,kilic gokhan,tur,"born: jan 06, 1988",b.weight: 55.59,group: a,1: 134,2: -137,3: -138,total: 134,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 6,mkrtumian vanik,rus,"born: aug 17, 1993",b.weight: 55.55,group: a,1: 133,2: -139,3: -139,total: 133,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 7,algul ismet,tur,"born: sep 22, 1992",b.weight: 55.32,group: a,1: -130,2: 130,3: -135,total: 130,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 8,goegebuer tom richard,bel,"born: mar 27, 1975",b.weight: 55.40,group: a,1: 127,2: -132,3: -133,total: 127,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 9,kozlowski dominik mateusz,pol,"born: jun 14, 1993",b.weight: 55.69,group: a,1: 125,2: -130,3: -130,total: 125,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 10,arcara fabio,ita,"born: jan 28, 1997",b.weight: 55.28,group: b,1: 110,2: 115,3: -120,total: 115,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
rank: 11,palkovic michal,svk,"born: oct 28, 1985",b.weight: 55.58,group: b,1: 102,2: 107,3: 111,total: 111,56kgmen,cleanjerk,2016 EUROPEAN CHAMPIONSHIPS
