rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,zhang wei,chn,"born: jul 01, 1992",b.weight: 54.75,group: a,1: 106,2: 111,3: 115,total: 115,56kgmen,snatch,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
rank: 2,chaowanyen anuwat,tha,"born: mar 28, 1993",b.weight: 55.30,group: a,1: 105,2: 107,3: -112,total: 107,56kgmen,snatch,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
rank: 3,al-sharuee ahmed,irq,"born: jul 17, 1991",b.weight: 55.95,group: a,1: 106,2: -108,3: -108,total: 106,56kgmen,snatch,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
rank: 4,al-hubail sadiq ali,ksa,"born: sep 30, 1991",b.weight: 55.70,group: a,1: - 96,2: 96,3: 101,total: 101,56kgmen,snatch,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
rank: 5,chang chin feng,tpe,"born: jul 17, 1991",b.weight: 55.80,group: a,1: - 97,2: 97,3: 101,total: 101,56kgmen,snatch,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
rank: 6,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.95,group: a,1: 100,2: -105,3: -105,total: 100,56kgmen,snatch,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
rank: 7,han seung-hyeon,kor,"born: sep 06, 1992",b.weight: 54.50,group: a,1: 80,2: 85,3: - 88,total: 85,56kgmen,snatch,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
rank: ---,ye wei,chn,"born: feb 02, 1993",b.weight: 50.40,group: a,1: - 88,2: - 91,3: - 91,total: ---,56kgmen,snatch,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
rank: 1,zhang wei,chn,"born: jul 01, 1992",b.weight: 54.75,group: a,1: -130,2: 130,3: 134,total: 134,56kgmen,cleanjerk,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
rank: 2,chaowanyen anuwat,tha,"born: mar 28, 1993",b.weight: 55.30,group: a,1: 125,2: 130,3: -133,total: 130,56kgmen,cleanjerk,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS
