rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,navratil petr,cze,"born: mar 26, 1991",b.weight: 64.90,group: a,1: 85,2: 90,3: -92,total: 90,69kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,jaros daniel,aut,"born: jan 14, 1982",b.weight: 68.45,group: a,1: -75,2: 75,3: 80,total: 80,69kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,roza adam,cze,"born: dec 11, 1989",b.weight: 67.75,group: a,1: -95,2: 95,3: 101,total: 101,69kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,slaby petr,cze,"born: nov 25, 1983",b.weight: 64.45,group: a,1: -100,2: 102,3: -105,total: 102,69kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,navratil petr,cze,"born: mar 26, 1991",b.weight: 64.90,group: a,1: 105,2: 109,3: -111,total: 109,69kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,jaros daniel,aut,"born: jan 14, 1982",b.weight: 68.45,group: a,1: 90,2: 95,3: -100,total: 95,69kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,roza adam,cze,"born: dec 11, 1989",b.weight: 67.75,group: a,1: 122,2: 126,3: 129,total: 129,69kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,slaby petr,cze,"born: nov 25, 1983",b.weight: 64.45,group: a,1: 133,2: 140,3: 143,total: 143,69kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: 1,slaby petr,cze,"born: nov 25, 1983",b.weight: 64.45,group: a,snatch: 102,ci&jerk: 143,total: 245,,69kgmen,total,XXVII LAUGARICIO CUP
rank: 2,roza adam,cze,"born: dec 11, 1989",b.weight: 67.75,group: a,snatch: 101,ci&jerk: 129,total: 230,,69kgmen,total,XXVII LAUGARICIO CUP
rank: 3,navratil petr,cze,"born: mar 26, 1991",b.weight: 64.90,group: a,snatch: 90,ci&jerk: 109,total: 199,,69kgmen,total,XXVII LAUGARICIO CUP
rank: 4,jaros daniel,aut,"born: jan 14, 1982",b.weight: 68.45,group: a,snatch: 80,ci&jerk: 95,total: 175,,69kgmen,total,XXVII LAUGARICIO CUP
rank: ---,herak peter,svk,"born: dec 23, 1960",b.weight: 77.00,group: a,1: -91,2: 91,3: 93,total: 93,77kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,gruber christian,aut,"born: sep 03, 1985",b.weight: 71.75,group: a,1: 95,2: 102,3: -105,total: 102,77kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,unterreiner werner,aut,"born: jun 30, 1987",b.weight: 69.40,group: a,1: 45,2: 52,3: 55,total: 55,77kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,herak peter,svk,"born: dec 23, 1960",b.weight: 77.00,group: a,1: -105,2: 105,3: 107,total: 107,77kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,gruber christian,aut,"born: sep 03, 1985",b.weight: 71.75,group: a,1: -110,2: 110,3: -115,total: 110,77kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,unterreiner werner,aut,"born: jun 30, 1987",b.weight: 69.40,group: a,1: 57,2: 62,3: 66,total: 66,77kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: 1,gruber christian,aut,"born: sep 03, 1985",b.weight: 71.75,group: a,snatch: 102,ci&jerk: 110,total: 212,,77kgmen,total,XXVII LAUGARICIO CUP
rank: 2,herak peter,svk,"born: dec 23, 1960",b.weight: 77.00,group: a,snatch: 93,ci&jerk: 107,total: 200,,77kgmen,total,XXVII LAUGARICIO CUP
rank: 3,unterreiner werner,aut,"born: jun 30, 1987",b.weight: 69.40,group: a,snatch: 55,ci&jerk: 66,total: 121,,77kgmen,total,XXVII LAUGARICIO CUP
rank: ---,dauda miroslav,svk,"born: feb 07, 1989",b.weight: 81.00,group: a,1: 108,2: 112,3: -117,total: 112,85kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,forster philipp,aut,"born: feb 14, 1994",b.weight: 79.60,group: a,1: 85,2: 90,3: 95,total: 95,85kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,hatala robert,svk,"born: jul 18, 1991",b.weight: 83.15,group: a,1: 100,2: -105,3: -105,total: 100,85kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,tkac richard,svk,"born: may 24, 1985",b.weight: 84.65,group: a,1: 140,2: -145,3: 148,total: 148,85kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,dauda miroslav,svk,"born: feb 07, 1989",b.weight: 81.00,group: a,1: 135,2: -140,3: -140,total: 135,85kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,forster philipp,aut,"born: feb 14, 1994",b.weight: 79.60,group: a,1: -110,2: -115,3: 115,total: 115,85kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,hatala robert,svk,"born: jul 18, 1991",b.weight: 83.15,group: a,1: 110,2: 120,3: 125,total: 125,85kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,tkac richard,svk,"born: may 24, 1985",b.weight: 84.65,group: a,1: 165,2: 170,3: 175,total: 175,85kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: 1,tkac richard,svk,"born: may 24, 1985",b.weight: 84.65,group: a,snatch: 148,ci&jerk: 175,total: 323,,85kgmen,total,XXVII LAUGARICIO CUP
rank: 2,dauda miroslav,svk,"born: feb 07, 1989",b.weight: 81.00,group: a,snatch: 112,ci&jerk: 135,total: 247,,85kgmen,total,XXVII LAUGARICIO CUP
rank: 3,hatala robert,svk,"born: jul 18, 1991",b.weight: 83.15,group: a,snatch: 100,ci&jerk: 125,total: 225,,85kgmen,total,XXVII LAUGARICIO CUP
rank: 4,forster philipp,aut,"born: feb 14, 1994",b.weight: 79.60,group: a,snatch: 95,ci&jerk: 115,total: 210,,85kgmen,total,XXVII LAUGARICIO CUP
rank: ---,masnica adam,svk,"born: sep 06, 1990",b.weight: 90.65,group: a,1: 115,2: -120,3: -121,total: 115,94kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,tomic igor,srb,"born: nov 06, 1987",b.weight: 88.00,group: a,1: 115,2: 120,3: -123,total: 120,94kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,troll jurgen,aut,"born: dec 23, 1981",b.weight: 89.25,group: a,1: 124,2: 130,3: 135,total: 135,94kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,zilava jakub,svk,"born: may 13, 1994",b.weight: 90.70,group: a,1: 100,2: -103,3: 105,total: 105,94kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,janak peter,svk,"born: sep 25, 1988",b.weight: 87.10,group: a,1: 120,2: -125,3: -125,total: 120,94kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,paska vojtech,cze,"born: jul 27, 1988",b.weight: 91.95,group: a,1: 105,2: 110,3: 115,total: 115,94kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,chromik martin,aut,"born: apr 06, 1982",b.weight: 90.05,group: a,1: -100,2: 100,3: 110,total: 110,94kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,pokusa matus,svk,"born: sep 29, 1988",b.weight: 91.60,group: a,1: -130,2: -130,3: -130,total: ---,94kgmen,snatch,XXVII LAUGARICIO CUP
rank: ---,masnica adam,svk,"born: sep 06, 1990",b.weight: 90.65,group: a,1: 145,2: 150,3: -155,total: 150,94kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,tomic igor,srb,"born: nov 06, 1987",b.weight: 88.00,group: a,1: 155,2: -160,3: -160,total: 155,94kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,troll jurgen,aut,"born: dec 23, 1981",b.weight: 89.25,group: a,1: 158,2: -166,3: 166,total: 166,94kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,zilava jakub,svk,"born: may 13, 1994",b.weight: 90.70,group: a,1: -127,2: 127,3: -130,total: 127,94kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,janak peter,svk,"born: sep 25, 1988",b.weight: 87.10,group: a,1: 140,2: -145,3: -145,total: 140,94kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,paska vojtech,cze,"born: jul 27, 1988",b.weight: 91.95,group: a,1: -140,2: 140,3: 145,total: 145,94kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,chromik martin,aut,"born: apr 06, 1982",b.weight: 90.05,group: a,1: 127,2: 134,3: -140,total: 134,94kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: ---,pokusa matus,svk,"born: sep 29, 1988",b.weight: 91.60,group: a,1: 150,2: -160,3: -160,total: 150,94kgmen,cleanjerk,XXVII LAUGARICIO CUP
rank: 1,troll jurgen,aut,"born: dec 23, 1981",b.weight: 89.25,group: a,snatch: 135,ci&jerk: 166,total: 301,,94kgmen,total,XXVII LAUGARICIO CUP
rank: 2,tomic igor,srb,"born: nov 06, 1987",b.weight: 88.00,group: a,snatch: 120,ci&jerk: 155,total: 275,,94kgmen,total,XXVII LAUGARICIO CUP
rank: 3,masnica adam,svk,"born: sep 06, 1990",b.weight: 90.65,group: a,snatch: 115,ci&jerk: 150,total: 265,,94kgmen,total,XXVII LAUGARICIO CUP
rank: 4,janak peter,svk,"born: sep 25, 1988",b.weight: 87.10,group: a,snatch: 120,ci&jerk: 140,total: 260,,94kgmen,total,XXVII LAUGARICIO CUP
rank: 5,paska vojtech,cze,"born: jul 27, 1988",b.weight: 91.95,group: a,snatch: 115,ci&jerk: 145,total: 260,,94kgmen,total,XXVII LAUGARICIO CUP
rank: 6,chromik martin,aut,"born: apr 06, 1982",b.weight: 90.05,group: a,snatch: 110,ci&jerk: 134,total: 244,,94kgmen,total,XXVII LAUGARICIO CUP
rank: 7,zilava jakub,svk,"born: may 13, 1994",b.weight: 90.70,group: a,snatch: 105,ci&jerk: 127,total: 232,,94kgmen,total,XXVII LAUGARICIO CUP
rank: ---,pokusa matus,svk,"born: sep 29, 1988",b.weight: 91.60,group: a,snatch: ---,ci&jerk: 150,total: ---,,94kgmen,total,XXVII LAUGARICIO CUP
