rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,marouen watreni,tun,"born: apr 28, 1995",b.weight: 55.70,group: a,1: -90,2: 90,3: 100,total: 100,56kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,abdessamad ben mehrez,tun,"born: jul 13, 1994",b.weight: 54.80,group: a,1: 75,2: 81,3: -85,total: 81,56kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,harfi zakaria,mar,"born: nov 12, 1992",b.weight: 53.90,group: a,1: 62,2: 66,3: -70,total: 66,56kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,israel denver,rsa,"born: nov 02, 1995",b.weight: 48.60,group: a,1: 58,2: 62,3: -65,total: 62,56kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,marouen watreni,tun,"born: apr 28, 1995",b.weight: 55.70,group: a,1: 120,2: -128,3: -128,total: 120,56kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,abdessamad ben mehrez,tun,"born: jul 13, 1994",b.weight: 54.80,group: a,1: 98,2: 103,3: 107,total: 107,56kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,harfi zakaria,mar,"born: nov 12, 1992",b.weight: 53.90,group: a,1: 85,2: 92,3: 97,total: 97,56kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,israel denver,rsa,"born: nov 02, 1995",b.weight: 48.60,group: a,1: 75,2: -78,3: 78,total: 78,56kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,marouen watreni,tun,"born: apr 28, 1995",b.weight: 55.70,group: a,snatch: 100,ci&jerk: 120,total: 220,,56kgmen,total,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,abdessamad ben mehrez,tun,"born: jul 13, 1994",b.weight: 54.80,group: a,snatch: 81,ci&jerk: 107,total: 188,,56kgmen,total,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,harfi zakaria,mar,"born: nov 12, 1992",b.weight: 53.90,group: a,snatch: 66,ci&jerk: 97,total: 163,,56kgmen,total,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,israel denver,rsa,"born: nov 02, 1995",b.weight: 48.60,group: a,snatch: 62,ci&jerk: 78,total: 140,,56kgmen,total,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,moussa abdella khalifa mohamed,lba,"born: jan 12, 1992",b.weight: 61.60,group: a,1: 100,2: -110,3: -111,total: 100,62kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,houcine ben hminda,tun,"born: nov 18, 1996",b.weight: 61.80,group: a,1: 90,2: 97,3: -101,total: 97,62kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,ngwele mninikhaya,rsa,"born: oct 12, 1992",b.weight: 61.80,group: a,1: 90,2: 95,3: -100,total: 95,62kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,el aabidi khalid,mar,"born: sep 14, 1995",b.weight: 61.40,group: a,1: 70,2: -80,3: 80,total: 80,62kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,moussa abdella khalifa mohamed,lba,"born: jan 12, 1992",b.weight: 61.60,group: a,1: 127,2: 135,3: -142,total: 135,62kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,houcine ben hminda,tun,"born: nov 18, 1996",b.weight: 61.80,group: a,1: 112,2: 115,3: -126,total: 115,62kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
