rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,akpan emmanuel,ngr,"born: jan 01, 1988",b.weight: 55.98,group: a,1: 95,2: 100,3: 106,total: 106,56kgmen,snatch,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 2,benami nafaa,alg,"born: nov 08, 1974",b.weight: 55.16,group: a,1: - 95,2: - 95,3: 97,total: 97,56kgmen,snatch,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 3,lariki elhabib,alg,"born: nov 03, 1987",b.weight: 55.54,group: a,1: 90,2: 95,3: 97,total: 97,56kgmen,snatch,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 4,phillips luwellyne andrew,rsa,"born: aug 21, 1989",b.weight: 55.59,group: a,1: 92,2: - 96,3: 96,total: 96,56kgmen,snatch,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 5,matam david,cmr,"born: oct 02, 1982",b.weight: 55.67,group: a,1: 90,2: 95,3: - 97,total: 95,56kgmen,snatch,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 6,lafrik el mehdi,mar,"born: jan 01, 1991",b.weight: 55.30,group: a,1: - 80,2: 80,3: - 90,total: 80,56kgmen,snatch,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 1,akpan emmanuel,ngr,"born: jan 01, 1988",b.weight: 55.98,group: a,1: 125,2: 130,3: -136,total: 130,56kgmen,cleanjerk,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 2,lariki elhabib,alg,"born: nov 03, 1987",b.weight: 55.54,group: a,1: 115,2: 121,3: -125,total: 121,56kgmen,cleanjerk,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 3,matam david,cmr,"born: oct 02, 1982",b.weight: 55.67,group: a,1: 115,2: 121,3: -123,total: 121,56kgmen,cleanjerk,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 4,phillips luwellyne andrew,rsa,"born: aug 21, 1989",b.weight: 55.59,group: a,1: 115,2: -120,3: -120,total: 115,56kgmen,cleanjerk,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 5,benami nafaa,alg,"born: nov 08, 1974",b.weight: 55.16,group: a,1: 110,2: -120,3: -121,total: 110,56kgmen,cleanjerk,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 6,lafrik el mehdi,mar,"born: jan 01, 1991",b.weight: 55.30,group: a,1: 90,2: -100,3: 100,total: 100,56kgmen,cleanjerk,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 1,akpan emmanuel,ngr,"born: jan 01, 1988",b.weight: 55.98,group: a,snatch: 106,ci&jerk: 130,total: 236,,56kgmen,total,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 2,lariki elhabib,alg,"born: nov 03, 1987",b.weight: 55.54,group: a,snatch: 97,ci&jerk: 121,total: 218,,56kgmen,total,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 3,matam david,cmr,"born: oct 02, 1982",b.weight: 55.67,group: a,snatch: 95,ci&jerk: 121,total: 216,,56kgmen,total,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 4,phillips luwellyne andrew,rsa,"born: aug 21, 1989",b.weight: 55.59,group: a,snatch: 96,ci&jerk: 115,total: 211,,56kgmen,total,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 5,benami nafaa,alg,"born: nov 08, 1974",b.weight: 55.16,group: a,snatch: 97,ci&jerk: 110,total: 207,,56kgmen,total,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
rank: 6,lafrik el mehdi,mar,"born: jan 01, 1991",b.weight: 55.30,group: a,snatch: 80,ci&jerk: 100,total: 180,,56kgmen,total,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS
