rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,getts victor,rus,"born: feb 24, 1994",b.weight: 86.10,group: a,1: 150,2: 155,3: 160,total: 160,94kgmen,snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 2,khadasevich pavel,blr,"born: jul 16, 1993",b.weight: 88.90,group: a,1: -150,2: -150,3: 150,total: 150,94kgmen,snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 3,blackwell robert thomas,usa,"born: aug 27, 1990",b.weight: 93.18,group: a,1: -150,2: 150,3: -156,total: 150,94kgmen,snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 4,martin razvan constantin,rou,"born: dec 22, 1991",b.weight: 85.15,group: a,1: 135,2: 140,3: 145,total: 145,94kgmen,snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 5,bianco iii angelo,usa,"born: jun 24, 1993",b.weight: 85.75,group: a,1: 145,2: -150,3: -150,total: 145,94kgmen,snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 6,tomic igor,srb,"born: nov 06, 1987",b.weight: 93.80,group: a,1: 136,2: 140,3: 143,total: 143,94kgmen,snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 7,mirzoyan arakel,arm,"born: oct 21, 1989",b.weight: 86.90,group: a,1: 130,2: 135,3: 140,total: 140,94kgmen,snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: dsq,maligov adam,rus,"born: may 06, 1993",b.weight: 89.15,group: a,1: 160,2: 165,3: 170,total: ---,94kgmen,snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 1,getts victor,rus,"born: feb 24, 1994",b.weight: 86.10,group: a,1: 185,2: 195,3: 200,total: 200,94kgmen,cleanjerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 2,bianco iii angelo,usa,"born: jun 24, 1993",b.weight: 85.75,group: a,1: 175,2: 182,3: ---,total: 182,94kgmen,cleanjerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 3,mirzoyan arakel,arm,"born: oct 21, 1989",b.weight: 86.90,group: a,1: 170,2: 175,3: 180,total: 180,94kgmen,cleanjerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 4,martin razvan constantin,rou,"born: dec 22, 1991",b.weight: 85.15,group: a,1: 160,2: 170,3: 175,total: 175,94kgmen,cleanjerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 5,tomic igor,srb,"born: nov 06, 1987",b.weight: 93.80,group: a,1: 165,2: -172,3: 172,total: 172,94kgmen,cleanjerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 6,blackwell robert thomas,usa,"born: aug 27, 1990",b.weight: 93.18,group: a,1: 170,2: -176,3: -176,total: 170,94kgmen,cleanjerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: ---,khadasevich pavel,blr,"born: jul 16, 1993",b.weight: 88.90,group: a,1: -180,2: -180,3: ---,total: ---,94kgmen,cleanjerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: dsq,maligov adam,rus,"born: may 06, 1993",b.weight: 89.15,group: a,1: 190,2: 197,3: 205,total: ---,94kgmen,cleanjerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 1,getts victor,rus,"born: feb 24, 1994",b.weight: 86.10,group: a,snatch: 160,ci&jerk: 200,total: 360,,94kgmen,total,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 2,bianco iii angelo,usa,"born: jun 24, 1993",b.weight: 85.75,group: a,snatch: 145,ci&jerk: 182,total: 327,,94kgmen,total,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 3,martin razvan constantin,rou,"born: dec 22, 1991",b.weight: 85.15,group: a,snatch: 145,ci&jerk: 175,total: 320,,94kgmen,total,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 4,mirzoyan arakel,arm,"born: oct 21, 1989",b.weight: 86.90,group: a,snatch: 140,ci&jerk: 180,total: 320,,94kgmen,total,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
rank: 5,blackwell robert thomas,usa,"born: aug 27, 1990",b.weight: 93.18,group: a,snatch: 150,ci&jerk: 170,total: 320,,94kgmen,total,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
