rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,suarez mesa miguel angel,col,"born: sep 17, 1999",b.weight: 54.90,group: a,1: 95,2: 100,3: 105,total: 105,55kgmen,snatch,2021 South-American Championships
rank: 1,suarez mesa miguel angel,col,"born: sep 17, 1999",b.weight: 54.90,group: a,1: 128,2: 133,3: 138,total: 138,55kgmen,cleanjerk,2021 South-American Championships
rank: 1,suarez mesa miguel angel,col,"born: sep 17, 1999",b.weight: 54.90,group: a,snatch: 105,ci&jerk: 138,total: 243,,55kgmen,total,2021 South-American Championships
rank: 1,villar manjarres estiven jose,col,"born: mar 12, 2001",b.weight: 60.40,group: a,1: 95,2: 101,3: 111,total: 111,61kgmen,snatch,2021 South-American Championships
rank: 2,garcia perez jairo luis,col,"born: aug 02, 2000",b.weight: 60.00,group: a,1: -110,2: 110,3: -114,total: 110,61kgmen,snatch,2021 South-American Championships
rank: 1,garcia perez jairo luis,col,"born: aug 02, 2000",b.weight: 60.00,group: a,1: 130,2: 135,3: 138,total: 138,61kgmen,cleanjerk,2021 South-American Championships
rank: 2,villar manjarres estiven jose,col,"born: mar 12, 2001",b.weight: 60.40,group: a,1: 125,2: 131,3: 136,total: 136,61kgmen,cleanjerk,2021 South-American Championships
rank: 1,garcia perez jairo luis,col,"born: aug 02, 2000",b.weight: 60.00,group: a,snatch: 110,ci&jerk: 138,total: 248,,61kgmen,total,2021 South-American Championships
rank: 2,villar manjarres estiven jose,col,"born: mar 12, 2001",b.weight: 60.40,group: a,snatch: 111,ci&jerk: 136,total: 247,,61kgmen,total,2021 South-American Championships
rank: 1,osorio hernandez jose luis,col,"born: mar 04, 2000",b.weight: 64.80,group: a,1: 115,2: 120,3: 125,total: 125,67kgmen,snatch,2021 South-American Championships
rank: 2,doyle gustavo,pan,"born: jan 14, 2004",b.weight: 65.80,group: a,1: 90,2: -97,3: -97,total: 90,67kgmen,snatch,2021 South-American Championships
rank: 1,osorio hernandez jose luis,col,"born: mar 04, 2000",b.weight: 64.80,group: a,1: 140,2: 150,3: 160,total: 160,67kgmen,cleanjerk,2021 South-American Championships
rank: 2,doyle gustavo,pan,"born: jan 14, 2004",b.weight: 65.80,group: a,1: 120,2: 125,3: -130,total: 125,67kgmen,cleanjerk,2021 South-American Championships
rank: 1,osorio hernandez jose luis,col,"born: mar 04, 2000",b.weight: 64.80,group: a,snatch: 125,ci&jerk: 160,total: 285,,67kgmen,total,2021 South-American Championships
rank: 2,doyle gustavo,pan,"born: jan 14, 2004",b.weight: 65.80,group: a,snatch: 90,ci&jerk: 125,total: 215,,67kgmen,total,2021 South-American Championships
rank: 1,mayora pernia julio ruben,ven,"born: sep 02, 1996",b.weight: 72.80,group: a,1: -145,2: 145,3: 150,total: 150,73kgmen,snatch,2021 South-American Championships
rank: 2,martinez lopez juan camilo,col,"born: mar 18, 2001",b.weight: 73.00,group: a,1: 128,2: 132,3: 134,total: 134,73kgmen,snatch,2021 South-American Championships
rank: 3,ramirez galindo misael jose,col,"born: may 26, 1999",b.weight: 72.70,group: a,1: 128,2: -132,3: 133,total: 133,73kgmen,snatch,2021 South-American Championships
rank: 4,batista valdespino juan abdiel,pan,"born: may 27, 1990",b.weight: 72.90,group: a,1: 118,2: 121,3: 124,total: 124,73kgmen,snatch,2021 South-American Championships
rank: 5,medina pinzon jorge luis,pan,"born: jun 08, 2004",b.weight: 72.60,group: a,1: -115,2: 115,3: 119,total: 119,73kgmen,snatch,2021 South-American Championships
rank: 1,mayora pernia julio ruben,ven,"born: sep 02, 1996",b.weight: 72.80,group: a,1: 180,2: ---,3: ---,total: 180,73kgmen,cleanjerk,2021 South-American Championships
rank: 2,martinez lopez juan camilo,col,"born: mar 18, 2001",b.weight: 73.00,group: a,1: 163,2: 168,3: -172,total: 168,73kgmen,cleanjerk,2021 South-American Championships
rank: 3,batista valdespino juan abdiel,pan,"born: may 27, 1990",b.weight: 72.90,group: a,1: -155,2: 158,3: -161,total: 158,73kgmen,cleanjerk,2021 South-American Championships
rank: 4,ramirez galindo misael jose,col,"born: may 26, 1999",b.weight: 72.70,group: a,1: -153,2: 153,3: -159,total: 153,73kgmen,cleanjerk,2021 South-American Championships
rank: 5,medina pinzon jorge luis,pan,"born: jun 08, 2004",b.weight: 72.60,group: a,1: 138,2: -144,3: -144,total: 138,73kgmen,cleanjerk,2021 South-American Championships
rank: 1,mayora pernia julio ruben,ven,"born: sep 02, 1996",b.weight: 72.80,group: a,snatch: 150,ci&jerk: 180,total: 330,,73kgmen,total,2021 South-American Championships
rank: 2,martinez lopez juan camilo,col,"born: mar 18, 2001",b.weight: 73.00,group: a,snatch: 134,ci&jerk: 168,total: 302,,73kgmen,total,2021 South-American Championships
rank: 3,ramirez galindo misael jose,col,"born: may 26, 1999",b.weight: 72.70,group: a,snatch: 133,ci&jerk: 153,total: 286,,73kgmen,total,2021 South-American Championships
rank: 4,batista valdespino juan abdiel,pan,"born: may 27, 1990",b.weight: 72.90,group: a,snatch: 124,ci&jerk: 158,total: 282,,73kgmen,total,2021 South-American Championships
rank: 5,medina pinzon jorge luis,pan,"born: jun 08, 2004",b.weight: 72.60,group: a,snatch: 119,ci&jerk: 138,total: 257,,73kgmen,total,2021 South-American Championships
rank: 1,mendez perez arley,chi,"born: dec 31, 1993",b.weight: 81.00,group: a,1: 145,2: 150,3: 155,total: 155,81kgmen,snatch,2021 South-American Championships
rank: 2,sandoval parras kevin david,col,"born: oct 23, 1999",b.weight: 77.50,group: a,1: 130,2: 140,3: -145,total: 140,81kgmen,snatch,2021 South-American Championships
rank: 3,lezcano fernando,pan,"born: feb 20, 1999",b.weight: 79.00,group: a,1: 100,2: 108,3: -116,total: 108,81kgmen,snatch,2021 South-American Championships
rank: 1,mendez perez arley,chi,"born: dec 31, 1993",b.weight: 81.00,group: a,1: 170,2: -180,3: 180,total: 180,81kgmen,cleanjerk,2021 South-American Championships
rank: 2,lezcano fernando,pan,"born: feb 20, 1999",b.weight: 79.00,group: a,1: 140,2: -147,3: -152,total: 140,81kgmen,cleanjerk,2021 South-American Championships
rank: ---,sandoval parras kevin david,col,"born: oct 23, 1999",b.weight: 77.50,group: a,1: ---,2: ---,3: ---,total: ---,81kgmen,cleanjerk,2021 South-American Championships
rank: 1,mendez perez arley,chi,"born: dec 31, 1993",b.weight: 81.00,group: a,snatch: 155,ci&jerk: 180,total: 335,,81kgmen,total,2021 South-American Championships
rank: 2,lezcano fernando,pan,"born: feb 20, 1999",b.weight: 79.00,group: a,snatch: 108,ci&jerk: 140,total: 248,,81kgmen,total,2021 South-American Championships
rank: ---,sandoval parras kevin david,col,"born: oct 23, 1999",b.weight: 77.50,group: a,snatch: 140,ci&jerk: ---,total: ---,,81kgmen,total,2021 South-American Championships
rank: 1,maldonado munoz gustavo adolfo,col,"born: sep 12, 1997",b.weight: 83.70,group: a,1: 135,2: 140,3: 145,total: 145,89kgmen,snatch,2021 South-American Championships
rank: 2,prieto recalde juan jose,par,"born: dec 12, 1998",b.weight: 87.30,group: a,1: 110,2: 115,3: -120,total: 115,89kgmen,snatch,2021 South-American Championships
rank: 1,maldonado munoz gustavo adolfo,col,"born: sep 12, 1997",b.weight: 83.70,group: a,1: 170,2: 175,3: 180,total: 180,89kgmen,cleanjerk,2021 South-American Championships
rank: 2,prieto recalde juan jose,par,"born: dec 12, 1998",b.weight: 87.30,group: a,1: 140,2: -145,3: ---,total: 140,89kgmen,cleanjerk,2021 South-American Championships
rank: 1,maldonado munoz gustavo adolfo,col,"born: sep 12, 1997",b.weight: 83.70,group: a,snatch: 145,ci&jerk: 180,total: 325,,89kgmen,total,2021 South-American Championships
rank: 2,prieto recalde juan jose,par,"born: dec 12, 1998",b.weight: 87.30,group: a,snatch: 115,ci&jerk: 140,total: 255,,89kgmen,total,2021 South-American Championships
rank: 1,vallenilla sanchez keydomar giovanni,ven,"born: oct 08, 1999",b.weight: 94.80,group: a,1: 165,2: 170,3: 173,total: 173,96kgmen,snatch,2021 South-American Championships
rank: 2,zapata prieto camilo esteban,chi,"born: mar 20, 2001",b.weight: 95.00,group: a,1: -135,2: 135,3: 140,total: 140,96kgmen,snatch,2021 South-American Championships
rank: 3,araujo gonzalez amilcar assis,pan,"born: jan 20, 1988",b.weight: 93.50,group: a,1: 122,2: -130,3: 132,total: 132,96kgmen,snatch,2021 South-American Championships
rank: 4,agrazal martinez angel antonio,pan,"born: jan 10, 2004",b.weight: 93.60,group: a,1: 102,2: 107,3: 112,total: 112,96kgmen,snatch,2021 South-American Championships
rank: 1,vallenilla sanchez keydomar giovanni,ven,"born: oct 08, 1999",b.weight: 94.80,group: a,1: 202,2: 207,3: 211,total: 211,96kgmen,cleanjerk,2021 South-American Championships
rank: 2,zapata prieto camilo esteban,chi,"born: mar 20, 2001",b.weight: 95.00,group: a,1: 160,2: 165,3: -170,total: 165,96kgmen,cleanjerk,2021 South-American Championships
