rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 56.00,group: a,1: 120,2: 130,3: -133,total: 130,56kgmen,snatch,CHINA IWF GRAND PRIX
rank: 2,amirul hamizan bin ibrahim,mas,"born: dec 03, 1981",b.weight: 56.00,group: a,1: 91,2: 100,3: 105,total: 105,56kgmen,snatch,CHINA IWF GRAND PRIX
rank: 1,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 56.00,group: a,1: 140,2: 150,3: 155,total: 155,56kgmen,cleanjerk,CHINA IWF GRAND PRIX
rank: 2,amirul hamizan bin ibrahim,mas,"born: dec 03, 1981",b.weight: 56.00,group: a,1: 110,2: 120,3: 130,total: 130,56kgmen,cleanjerk,CHINA IWF GRAND PRIX
rank: 1,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 56.00,group: a,snatch: 130,ci&jerk: 155,total: 285,,56kgmen,total,CHINA IWF GRAND PRIX
rank: 2,amirul hamizan bin ibrahim,mas,"born: dec 03, 1981",b.weight: 56.00,group: a,snatch: 105,ci&jerk: 130,total: 235,,56kgmen,total,CHINA IWF GRAND PRIX
rank: 1,ding jianjun,chn,"born: oct 06, 1989",b.weight: 61.80,group: a,1: 135,2: -140,3: 140,total: 140,62kgmen,snatch,CHINA IWF GRAND PRIX
rank: 2,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 61.95,group: a,1: 125,2: 130,3: -136,total: 130,62kgmen,snatch,CHINA IWF GRAND PRIX
rank: 3,ssekyaaya charles,uga,"born: apr 11, 1994",b.weight: 61.60,group: a,1: -90,2: -90,3: 90,total: 90,62kgmen,snatch,CHINA IWF GRAND PRIX
rank: 1,ding jianjun,chn,"born: oct 06, 1989",b.weight: 61.80,group: a,1: 155,2: -160,3: 166,total: 166,62kgmen,cleanjerk,CHINA IWF GRAND PRIX
rank: 2,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 61.95,group: a,1: 155,2: 166,3: -172,total: 166,62kgmen,cleanjerk,CHINA IWF GRAND PRIX
rank: 3,ssekyaaya charles,uga,"born: apr 11, 1994",b.weight: 61.60,group: a,1: 120,2: 125,3: 130,total: 130,62kgmen,cleanjerk,CHINA IWF GRAND PRIX
rank: 1,ding jianjun,chn,"born: oct 06, 1989",b.weight: 61.80,group: a,snatch: 140,ci&jerk: 166,total: 306,,62kgmen,total,CHINA IWF GRAND PRIX
rank: 2,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 61.95,group: a,snatch: 130,ci&jerk: 166,total: 296,,62kgmen,total,CHINA IWF GRAND PRIX
rank: 3,ssekyaaya charles,uga,"born: apr 11, 1994",b.weight: 61.60,group: a,snatch: 90,ci&jerk: 130,total: 220,,62kgmen,total,CHINA IWF GRAND PRIX
rank: 1,lin qingfeng,chn,"born: jan 26, 1989",b.weight: 68.00,group: a,1: 145,2: 150,3: -153,total: 150,69kgmen,snatch,CHINA IWF GRAND PRIX
rank: 2,zhang jie,chn,"born: aug 26, 1987",b.weight: 65.75,group: a,1: 140,2: 145,3: -148,total: 145,69kgmen,snatch,CHINA IWF GRAND PRIX
rank: 3,abdelbaki mohamed abdeltawwab i.,egy,"born: jul 18, 1987",b.weight: 68.50,group: a,1: 135,2: 140,3: -145,total: 140,69kgmen,snatch,CHINA IWF GRAND PRIX
rank: 4,begaliev muhammad,uzb,"born: apr 21, 1992",b.weight: 67.30,group: a,1: 126,2: -131,3: 133,total: 133,69kgmen,snatch,CHINA IWF GRAND PRIX
rank: 1,lin qingfeng,chn,"born: jan 26, 1989",b.weight: 68.00,group: a,1: 175,2: 180,3: 185,total: 185,69kgmen,cleanjerk,CHINA IWF GRAND PRIX
rank: 2,zhang jie,chn,"born: aug 26, 1987",b.weight: 65.75,group: a,1: 170,2: 175,3: ---,total: 175,69kgmen,cleanjerk,CHINA IWF GRAND PRIX
rank: 3,abdelbaki mohamed abdeltawwab i.,egy,"born: jul 18, 1987",b.weight: 68.50,group: a,1: 165,2: 170,3: -175,total: 170,69kgmen,cleanjerk,CHINA IWF GRAND PRIX
rank: 4,begaliev muhammad,uzb,"born: apr 21, 1992",b.weight: 67.30,group: a,1: -160,2: 160,3: 166,total: 166,69kgmen,cleanjerk,CHINA IWF GRAND PRIX
rank: 1,lin qingfeng,chn,"born: jan 26, 1989",b.weight: 68.00,group: a,snatch: 150,ci&jerk: 185,total: 335,,69kgmen,total,CHINA IWF GRAND PRIX
rank: 2,zhang jie,chn,"born: aug 26, 1987",b.weight: 65.75,group: a,snatch: 145,ci&jerk: 175,total: 320,,69kgmen,total,CHINA IWF GRAND PRIX
rank: 3,abdelbaki mohamed abdeltawwab i.,egy,"born: jul 18, 1987",b.weight: 68.50,group: a,snatch: 140,ci&jerk: 170,total: 310,,69kgmen,total,CHINA IWF GRAND PRIX
rank: 4,begaliev muhammad,uzb,"born: apr 21, 1992",b.weight: 67.30,group: a,snatch: 133,ci&jerk: 166,total: 299,,69kgmen,total,CHINA IWF GRAND PRIX
rank: 1,lyu xiaojun,chn,"born: jul 27, 1984",b.weight: 75.10,group: a,1: 145,2: -151,3: -152,total: 145,77kgmen,snatch,CHINA IWF GRAND PRIX
rank: 2,bahloul ramzi,tun,"born: oct 18, 1989",b.weight: 75.75,group: a,1: 145,2: -151,3: -152,total: 145,77kgmen,snatch,CHINA IWF GRAND PRIX
rank: 3,stoichita paul-catalin,rou,"born: jan 10, 1989",b.weight: 75.25,group: a,1: 120,2: 125,3: 130,total: 130,77kgmen,snatch,CHINA IWF GRAND PRIX
