rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,rostami kianoush,iri,"born: jul 23, 1991",b.weight: 84.47,group: a,1: 170,2: 175,3: ---,total: 175,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 2,yufkin alexey,rus,"born: jan 11, 1986",b.weight: 84.65,group: a,1: 155,2: 165,3: 168,total: 168,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 3,mousavijarahi seyedayoob,iri,"born: apr 21, 1995",b.weight: 84.84,group: a,1: 160,2: 166,3: -169,total: 166,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 4,cernei gheorghii,rou,"born: apr 13, 1990",b.weight: 82.32,group: b,1: 153,2: 158,3: 161,total: 161,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 5,aghasyan aghasi,arm,"born: aug 29, 1988",b.weight: 84.89,group: b,1: 150,2: 154,3: 156,total: 156,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 6,zwarycz krzysztof maciej,pol,"born: dec 13, 1990",b.weight: 81.33,group: a,1: 150,2: 155,3: -160,total: 155,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 7,pizzolato antonino,ita,"born: aug 20, 1996",b.weight: 84.74,group: a,1: -155,2: -155,3: 155,total: 155,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 8,mirzoyan arakel,arm,"born: oct 21, 1989",b.weight: 84.48,group: a,1: -148,2: 148,3: 154,total: 154,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 9,elbakh fares ibrahim e. h.,qat,"born: jun 04, 1998",b.weight: 84.50,group: a,1: -148,2: 151,3: -153,total: 151,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 10,makeyev mikhail,kaz,"born: apr 24, 1997",b.weight: 80.17,group: a,1: 145,2: 150,3: -155,total: 150,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 11,rozsnyik ervin,srb,"born: may 22, 1993",b.weight: 79.22,group: b,1: 130,2: 135,3: -140,total: 135,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 12,sangov asomuddin,tjk,"born: feb 03, 1989",b.weight: 83.63,group: b,1: -120,2: 120,3: -125,total: 120,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 13,micallef kyle sean,mlt,"born: jan 08, 1987",b.weight: 84.45,group: b,1: 116,2: -121,3: -122,total: 116,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 14,byambajargal tsend-ayush,mgl,"born: aug 14, 1993",b.weight: 82.32,group: b,1: 112,2: -117,3: -117,total: 112,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 15,smajila luka,slo,"born: jan 24, 1994",b.weight: 78.62,group: b,1: 105,2: 110,3: -115,total: 110,85kgmen,snatch,1st INTERNATIONAL FAJR CUP
rank: 1,rostami kianoush,iri,"born: jul 23, 1991",b.weight: 84.47,group: a,1: 210,2: 220,3: ---,total: 220,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 2,yufkin alexey,rus,"born: jan 11, 1986",b.weight: 84.65,group: a,1: 195,2: -203,3: 205,total: 205,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 3,elbakh fares ibrahim e. h.,qat,"born: jun 04, 1998",b.weight: 84.50,group: a,1: 191,2: 198,3: 201,total: 201,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 4,pizzolato antonino,ita,"born: aug 20, 1996",b.weight: 84.74,group: a,1: 195,2: 200,3: -203,total: 200,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 5,mousavijarahi seyedayoob,iri,"born: apr 21, 1995",b.weight: 84.84,group: a,1: 196,2: -203,3: -208,total: 196,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 6,aghasyan aghasi,arm,"born: aug 29, 1988",b.weight: 84.89,group: b,1: 187,2: 193,3: 196,total: 196,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 7,zwarycz krzysztof maciej,pol,"born: dec 13, 1990",b.weight: 81.33,group: a,1: 190,2: -195,3: -199,total: 190,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 8,mirzoyan arakel,arm,"born: oct 21, 1989",b.weight: 84.48,group: a,1: 182,2: 188,3: -190,total: 188,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 9,cernei gheorghii,rou,"born: apr 13, 1990",b.weight: 82.32,group: b,1: 180,2: 187,3: -191,total: 187,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 10,makeyev mikhail,kaz,"born: apr 24, 1997",b.weight: 80.17,group: a,1: 180,2: 185,3: -190,total: 185,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 11,rozsnyik ervin,srb,"born: may 22, 1993",b.weight: 79.22,group: b,1: 160,2: -165,3: -165,total: 160,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 12,sangov asomuddin,tjk,"born: feb 03, 1989",b.weight: 83.63,group: b,1: 145,2: 150,3: -152,total: 150,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 13,micallef kyle sean,mlt,"born: jan 08, 1987",b.weight: 84.45,group: b,1: 143,2: 148,3: -151,total: 148,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 14,smajila luka,slo,"born: jan 24, 1994",b.weight: 78.62,group: b,1: -135,2: 135,3: 140,total: 140,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 15,byambajargal tsend-ayush,mgl,"born: aug 14, 1993",b.weight: 82.32,group: b,1: 138,2: -143,3: -143,total: 138,85kgmen,cleanjerk,1st INTERNATIONAL FAJR CUP
rank: 1,rostami kianoush,iri,"born: jul 23, 1991",b.weight: 84.47,group: a,snatch: 175,ci&jerk: 220,total: 395,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 2,yufkin alexey,rus,"born: jan 11, 1986",b.weight: 84.65,group: a,snatch: 168,ci&jerk: 205,total: 373,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 3,mousavijarahi seyedayoob,iri,"born: apr 21, 1995",b.weight: 84.84,group: a,snatch: 166,ci&jerk: 196,total: 362,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 4,pizzolato antonino,ita,"born: aug 20, 1996",b.weight: 84.74,group: a,snatch: 155,ci&jerk: 200,total: 355,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 5,elbakh fares ibrahim e. h.,qat,"born: jun 04, 1998",b.weight: 84.50,group: a,snatch: 151,ci&jerk: 201,total: 352,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 6,aghasyan aghasi,arm,"born: aug 29, 1988",b.weight: 84.89,group: b,snatch: 156,ci&jerk: 196,total: 352,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 7,cernei gheorghii,rou,"born: apr 13, 1990",b.weight: 82.32,group: b,snatch: 161,ci&jerk: 187,total: 348,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 8,zwarycz krzysztof maciej,pol,"born: dec 13, 1990",b.weight: 81.33,group: a,snatch: 155,ci&jerk: 190,total: 345,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 9,mirzoyan arakel,arm,"born: oct 21, 1989",b.weight: 84.48,group: a,snatch: 154,ci&jerk: 188,total: 342,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 10,makeyev mikhail,kaz,"born: apr 24, 1997",b.weight: 80.17,group: a,snatch: 150,ci&jerk: 185,total: 335,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 11,rozsnyik ervin,srb,"born: may 22, 1993",b.weight: 79.22,group: b,snatch: 135,ci&jerk: 160,total: 295,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 12,sangov asomuddin,tjk,"born: feb 03, 1989",b.weight: 83.63,group: b,snatch: 120,ci&jerk: 150,total: 270,,85kgmen,total,1st INTERNATIONAL FAJR CUP
rank: 13,micallef kyle sean,mlt,"born: jan 08, 1987",b.weight: 84.45,group: b,snatch: 116,ci&jerk: 148,total: 264,,85kgmen,total,1st INTERNATIONAL FAJR CUP
