rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,do tu tung,vie,"born: jan 10, 2004",b.weight: 54.70,group: a,1: 103,2: 106,3: 110,total: 110,55kgmen,snatch,Asian Junior Championships
rank: 2,quan dac tri,vie,"born: oct 26, 2000",b.weight: 54.85,group: a,1: 102,2: 105,3: -107,total: 105,55kgmen,snatch,Asian Junior Championships
rank: 3,nafasov ogabek,uzb,"born: jan 21, 2002",b.weight: 54.65,group: a,1: 101,2: 104,3: -107,total: 104,55kgmen,snatch,Asian Junior Championships
rank: 4,auyelkhanov ablay,kaz,"born: jun 27, 2003",b.weight: 54.95,group: a,1: 94,2: 97,3: -100,total: 97,55kgmen,snatch,Asian Junior Championships
rank: 5,kulaybi dahish mohammed,ksa,"born: jun 22, 2000",b.weight: 53.90,group: a,1: 75,2: 80,3: -87,total: 80,55kgmen,snatch,Asian Junior Championships
rank: ---,nayak muna,ind,"born: oct 20, 2002",b.weight: 54.90,group: a,1: -100,2: -100,3: -100,total: ---,55kgmen,snatch,Asian Junior Championships
rank: 1,do tu tung,vie,"born: jan 10, 2004",b.weight: 54.70,group: a,1: 131,2: 136,3: -142,total: 136,55kgmen,cleanjerk,Asian Junior Championships
rank: 2,auyelkhanov ablay,kaz,"born: jun 27, 2003",b.weight: 54.95,group: a,1: 125,2: 130,3: -135,total: 130,55kgmen,cleanjerk,Asian Junior Championships
rank: 3,nayak muna,ind,"born: oct 20, 2002",b.weight: 54.90,group: a,1: 125,2: 130,3: -135,total: 130,55kgmen,cleanjerk,Asian Junior Championships
rank: 4,nafasov ogabek,uzb,"born: jan 21, 2002",b.weight: 54.65,group: a,1: 119,2: 124,3: 127,total: 127,55kgmen,cleanjerk,Asian Junior Championships
rank: 5,kulaybi dahish mohammed,ksa,"born: jun 22, 2000",b.weight: 53.90,group: a,1: 95,2: 100,3: 103,total: 103,55kgmen,cleanjerk,Asian Junior Championships
rank: ---,quan dac tri,vie,"born: oct 26, 2000",b.weight: 54.85,group: a,1: -130,2: -130,3: -130,total: ---,55kgmen,cleanjerk,Asian Junior Championships
rank: 1,do tu tung,vie,"born: jan 10, 2004",b.weight: 54.70,group: a,snatch: 110,ci&jerk: 136,total: 246,,55kgmen,total,Asian Junior Championships
rank: 2,nafasov ogabek,uzb,"born: jan 21, 2002",b.weight: 54.65,group: a,snatch: 104,ci&jerk: 127,total: 231,,55kgmen,total,Asian Junior Championships
rank: 3,auyelkhanov ablay,kaz,"born: jun 27, 2003",b.weight: 54.95,group: a,snatch: 97,ci&jerk: 130,total: 227,,55kgmen,total,Asian Junior Championships
rank: 4,kulaybi dahish mohammed,ksa,"born: jun 22, 2000",b.weight: 53.90,group: a,snatch: 80,ci&jerk: 103,total: 183,,55kgmen,total,Asian Junior Championships
rank: ---,quan dac tri,vie,"born: oct 26, 2000",b.weight: 54.85,group: a,snatch: 105,ci&jerk: ---,total: ---,,55kgmen,total,Asian Junior Championships
rank: ---,nayak muna,ind,"born: oct 20, 2002",b.weight: 54.90,group: a,snatch: ---,ci&jerk: 130,total: ---,,55kgmen,total,Asian Junior Championships
rank: 1,faathir muhammad,ina,"born: may 21, 2003",b.weight: 60.55,group: a,1: 116,2: 119,3: -122,total: 119,61kgmen,snatch,Asian Junior Championships
rank: 2,gogoi sidhanta,ind,"born: apr 08, 2004",b.weight: 60.30,group: a,1: 112,2: 116,3: 118,total: 118,61kgmen,snatch,Asian Junior Championships
rank: 3,akmolda sairamkez,kaz,"born: may 18, 2002",b.weight: 60.95,group: a,1: 110,2: 114,3: 117,total: 117,61kgmen,snatch,Asian Junior Championships
rank: 4,abdukhalilov nurdiyor,uzb,"born: sep 01, 2001",b.weight: 60.80,group: a,1: 108,2: 113,3: -117,total: 113,61kgmen,snatch,Asian Junior Championships
rank: 5,le nguyen quoc bao,vie,"born: jan 01, 2000",b.weight: 55.50,group: a,1: -105,2: 106,3: -109,total: 106,61kgmen,snatch,Asian Junior Championships
rank: 6,taiirov elzar,kgz,"born: sep 13, 2003",b.weight: 60.55,group: a,1: 100,2: 105,3: -107,total: 105,61kgmen,snatch,Asian Junior Championships
rank: 7,muratbek uulu ishimbek,kgz,"born: dec 10, 2001",b.weight: 60.05,group: a,1: 95,2: 100,3: -104,total: 100,61kgmen,snatch,Asian Junior Championships
rank: 8,alabandi mahdi redea a,ksa,"born: oct 18, 2002",b.weight: 60.55,group: a,1: 85,2: 90,3: -96,total: 90,61kgmen,snatch,Asian Junior Championships
rank: 1,faathir muhammad,ina,"born: may 21, 2003",b.weight: 60.55,group: a,1: 146,2: 151,3: 154,total: 154,61kgmen,cleanjerk,Asian Junior Championships
rank: 2,gogoi sidhanta,ind,"born: apr 08, 2004",b.weight: 60.30,group: a,1: 143,2: 146,3: 151,total: 151,61kgmen,cleanjerk,Asian Junior Championships
rank: 3,akmolda sairamkez,kaz,"born: may 18, 2002",b.weight: 60.95,group: a,1: 140,2: 145,3: 150,total: 150,61kgmen,cleanjerk,Asian Junior Championships
rank: 4,abdukhalilov nurdiyor,uzb,"born: sep 01, 2001",b.weight: 60.80,group: a,1: 135,2: -145,3: -147,total: 135,61kgmen,cleanjerk,Asian Junior Championships
