rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,ekanayake e.m.s.s.,sri,"born: jun 01, 1996",b.weight: 49.86,group: a,1: 0.0,2: 0.0,3: 0.0,total: 83,50kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,yodage dilanka isuru kumara,sri,"born: apr 21, 1996",b.weight: 49.63,group: a,1: 0.0,2: 0.0,3: 0.0,total: 77,50kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,depak lather,ind,"born: jan 01, 1996",b.weight: 49.61,group: a,1: 0.0,2: 0.0,3: 0.0,total: 83,50kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,mhd tafiq idham razali,mas,"born: jan 01, 1998",b.weight: 49.28,group: a,1: 0.0,2: 0.0,3: 0.0,total: 81,50kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,ekanayake e.m.s.s.,sri,"born: jun 01, 1996",b.weight: 49.86,group: a,1: 0.0,2: 0.0,3: 0.0,total: 114,50kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,yodage dilanka isuru kumara,sri,"born: apr 21, 1996",b.weight: 49.63,group: a,1: 0.0,2: 0.0,3: 0.0,total: 95,50kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,depak lather,ind,"born: jan 01, 1996",b.weight: 49.61,group: a,1: 0.0,2: 0.0,3: 0.0,total: 102,50kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,mhd tafiq idham razali,mas,"born: jan 01, 1998",b.weight: 49.28,group: a,1: 0.0,2: 0.0,3: 0.0,total: 100,50kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,ekanayake e.m.s.s.,sri,"born: jun 01, 1996",b.weight: 49.86,group: a,snatch: 83,ci&jerk: 114,total: 197,,50kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,depak lather,ind,"born: jan 01, 1996",b.weight: 49.61,group: a,snatch: 83,ci&jerk: 102,total: 185,,50kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,mhd tafiq idham razali,mas,"born: jan 01, 1998",b.weight: 49.28,group: a,snatch: 81,ci&jerk: 100,total: 181,,50kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,yodage dilanka isuru kumara,sri,"born: apr 21, 1996",b.weight: 49.63,group: a,snatch: 77,ci&jerk: 95,total: 172,,50kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,tbc lalchhanhima,ind,"born: mar 21, 1997",b.weight: 55.74,group: a,1: 0.0,2: 0.0,3: 0.0,total: 99,56kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,lalzuidika,ind,"born: jun 23, 1997",b.weight: 55.93,group: a,1: 0.0,2: 0.0,3: 0.0,total: 93,56kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,muhamad darul najmi bin dollah,mas,"born: jul 01, 1997",b.weight: 56.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 93,56kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 55.32,group: a,1: 0.0,2: 0.0,3: 0.0,total: 75,56kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,tbc lalchhanhima,ind,"born: mar 21, 1997",b.weight: 55.74,group: a,1: 0.0,2: 0.0,3: 0.0,total: 124,56kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,lalzuidika,ind,"born: jun 23, 1997",b.weight: 55.93,group: a,1: 0.0,2: 0.0,3: 0.0,total: 114,56kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,muhamad darul najmi bin dollah,mas,"born: jul 01, 1997",b.weight: 56.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 113,56kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 55.32,group: a,1: 0.0,2: 0.0,3: 0.0,total: 98,56kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,tbc lalchhanhima,ind,"born: mar 21, 1997",b.weight: 55.74,group: a,snatch: 99,ci&jerk: 124,total: 223,,56kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,lalzuidika,ind,"born: jun 23, 1997",b.weight: 55.93,group: a,snatch: 93,ci&jerk: 114,total: 207,,56kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,muhamad darul najmi bin dollah,mas,"born: jul 01, 1997",b.weight: 56.00,group: a,snatch: 93,ci&jerk: 113,total: 206,,56kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 55.32,group: a,snatch: 75,ci&jerk: 98,total: 173,,56kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,muhammad zaidi bin mohd nordin,mas,"born: apr 14, 1997",b.weight: 61.36,group: a,1: 0.0,2: 0.0,3: 0.0,total: 95,62kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,kasumba semei,uga,"born: oct 02, 1996",b.weight: 61.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: 85,62kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,adam hamish theodoros mackenzie,aus,"born: mar 13, 1997",b.weight: 58.49,group: a,1: 0.0,2: 0.0,3: 0.0,total: 77,62kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,kevau isi scophil,png,"born: mar 10, 1996",b.weight: 61.34,group: a,1: 0.0,2: 0.0,3: 0.0,total: 77,62kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 61.65,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,62kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,wu joshua luke james vain kyang,aus,"born: nov 14, 1996",b.weight: 60.68,group: a,1: 0.0,2: 0.0,3: 0.0,total: 85,62kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,taku lalu,ind,"born: dec 08, 1998",b.weight: 61.84,group: a,1: 0.0,2: 0.0,3: 0.0,total: 108,62kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,muhammad zaidi bin mohd nordin,mas,"born: apr 14, 1997",b.weight: 61.36,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,62kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,kasumba semei,uga,"born: oct 02, 1996",b.weight: 61.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: 110,62kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,adam hamish theodoros mackenzie,aus,"born: mar 13, 1997",b.weight: 58.49,group: a,1: 0.0,2: 0.0,3: 0.0,total: 90,62kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,kevau isi scophil,png,"born: mar 10, 1996",b.weight: 61.34,group: a,1: 0.0,2: 0.0,3: 0.0,total: 90,62kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 61.65,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,62kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,wu joshua luke james vain kyang,aus,"born: nov 14, 1996",b.weight: 60.68,group: a,1: 0.0,2: 0.0,3: 0.0,total: 117,62kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,taku lalu,ind,"born: dec 08, 1998",b.weight: 61.84,group: a,1: 0.0,2: 0.0,3: 0.0,total: 134,62kgmen,cleanjerk,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,taku lalu,ind,"born: dec 08, 1998",b.weight: 61.84,group: a,snatch: 108,ci&jerk: 134,total: 242,,62kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,muhammad zaidi bin mohd nordin,mas,"born: apr 14, 1997",b.weight: 61.36,group: a,snatch: 95,ci&jerk: 125,total: 220,,62kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,wu joshua luke james vain kyang,aus,"born: nov 14, 1996",b.weight: 60.68,group: a,snatch: 85,ci&jerk: 117,total: 202,,62kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,kasumba semei,uga,"born: oct 02, 1996",b.weight: 61.50,group: a,snatch: 85,ci&jerk: 110,total: 195,,62kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,adam hamish theodoros mackenzie,aus,"born: mar 13, 1997",b.weight: 58.49,group: a,snatch: 77,ci&jerk: 90,total: 167,,62kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 6,kevau isi scophil,png,"born: mar 10, 1996",b.weight: 61.34,group: a,snatch: 77,ci&jerk: 90,total: 167,,62kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 61.65,group: a,snatch: ---,ci&jerk: ---,total: ---,,62kgmen,total,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,best brien anderson,bar,"born: apr 03, 1996",b.weight: 66.26,group: a,1: 0.0,2: 0.0,3: 0.0,total: 103,69kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,norman james sahutta,aus,"born: jun 29, 1996",b.weight: 68.09,group: a,1: 0.0,2: 0.0,3: 0.0,total: 88,69kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,allie codi,aus,"born: jan 01, 1998",b.weight: 66.67,group: a,1: 0.0,2: 0.0,3: 0.0,total: 83,69kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,johnson tyler robert,nzl,"born: dec 28, 1996",b.weight: 68.09,group: a,1: 0.0,2: 0.0,3: 0.0,total: 76,69kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: ---,madanamoothoo jack anthony,mri,"born: jan 13, 1999",b.weight: 63.37,group: a,1: 0.0,2: 0.0,3: 0.0,total: 77,69kgmen,snatch,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS
