rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,fenni rida,alg,"born: jul 06, 1996",b.weight: 55.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 85,56kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,al-marri qassim ali m a,qat,"born: jun 25, 1998",b.weight: 52.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 40,56kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,fenni rida,alg,"born: jul 06, 1996",b.weight: 55.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 110,56kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: ---,al-marri qassim ali m a,qat,"born: jun 25, 1998",b.weight: 52.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 45,56kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: 1,fenni rida,alg,"born: jul 06, 1996",b.weight: 55.60,group: a,snatch: 85,ci&jerk: 110,total: 195,,56kgmen,total,ARAB CHAMPIONSHIPS
rank: 2,al-marri qassim ali m a,qat,"born: jun 25, 1998",b.weight: 52.80,group: a,snatch: 40,ci&jerk: 45,total: 85,,56kgmen,total,ARAB CHAMPIONSHIPS
rank: ---,ibrahim mostafa atef ahmed,egy,"born: jul 12, 1993",b.weight: 61.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 120,62kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,budebs ahmad jassim abdulla ali,uae,"born: aug 31, 1997",b.weight: 61.30,group: a,1: 0.0,2: 0.0,3: 0.0,total: 85,62kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,fenni amor,alg,"born: oct 01, 1993",b.weight: 61.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 110,62kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,ibrahim mostafa atef ahmed,egy,"born: jul 12, 1993",b.weight: 61.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 140,62kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: ---,budebs ahmad jassim abdulla ali,uae,"born: aug 31, 1997",b.weight: 61.30,group: a,1: 0.0,2: 0.0,3: 0.0,total: 100,62kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: ---,fenni amor,alg,"born: oct 01, 1993",b.weight: 61.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 135,62kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: 1,ibrahim mostafa atef ahmed,egy,"born: jul 12, 1993",b.weight: 61.90,group: a,snatch: 120,ci&jerk: 140,total: 260,,62kgmen,total,ARAB CHAMPIONSHIPS
rank: 2,fenni amor,alg,"born: oct 01, 1993",b.weight: 61.60,group: a,snatch: 110,ci&jerk: 135,total: 245,,62kgmen,total,ARAB CHAMPIONSHIPS
rank: 3,budebs ahmad jassim abdulla ali,uae,"born: aug 31, 1997",b.weight: 61.30,group: a,snatch: 85,ci&jerk: 100,total: 185,,62kgmen,total,ARAB CHAMPIONSHIPS
rank: ---,zainik khireddine,alg,"born: jan 01, 1989",b.weight: 66.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 112,69kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,aljassem mah said,syr,"born: jan 01, 1992",b.weight: 68.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 126,69kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,ben ehmida ehsssine,tun,"born: nov 18, 1996",b.weight: 68.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 126,69kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,fouda yassin abdalla ibrahim mohamed,egy,"born: sep 13, 1990",b.weight: 68.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 136,69kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,mohammed abujumma,jor,"born: jan 01, 1993",b.weight: 68.10,group: a,1: 0.0,2: 0.0,3: 0.0,total: 105,69kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,zainik khireddine,alg,"born: jan 01, 1989",b.weight: 66.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,69kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: ---,aljassem mah said,syr,"born: jan 01, 1992",b.weight: 68.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 141,69kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: ---,ben ehmida ehsssine,tun,"born: nov 18, 1996",b.weight: 68.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 150,69kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: ---,fouda yassin abdalla ibrahim mohamed,egy,"born: sep 13, 1990",b.weight: 68.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 152,69kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: ---,mohammed abujumma,jor,"born: jan 01, 1993",b.weight: 68.10,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,69kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: 1,fouda yassin abdalla ibrahim mohamed,egy,"born: sep 13, 1990",b.weight: 68.90,group: a,snatch: 136,ci&jerk: 152,total: 288,,69kgmen,total,ARAB CHAMPIONSHIPS
rank: 2,ben ehmida ehsssine,tun,"born: nov 18, 1996",b.weight: 68.80,group: a,snatch: 126,ci&jerk: 150,total: 276,,69kgmen,total,ARAB CHAMPIONSHIPS
rank: 3,aljassem mah said,syr,"born: jan 01, 1992",b.weight: 68.60,group: a,snatch: 126,ci&jerk: 141,total: 267,,69kgmen,total,ARAB CHAMPIONSHIPS
rank: 4,zainik khireddine,alg,"born: jan 01, 1989",b.weight: 66.00,group: a,snatch: 112,ci&jerk: 130,total: 242,,69kgmen,total,ARAB CHAMPIONSHIPS
rank: 5,mohammed abujumma,jor,"born: jan 01, 1993",b.weight: 68.10,group: a,snatch: 105,ci&jerk: 130,total: 235,,69kgmen,total,ARAB CHAMPIONSHIPS
rank: ---,choukal smail,alg,"born: apr 21, 1995",b.weight: 76.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 135,77kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,bahloul ramzi,tun,"born: oct 18, 1989",b.weight: 76.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 140,77kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,mahmoud mohamed ihab youssef ahmed,egy,"born: nov 21, 1989",b.weight: 75.85,group: a,1: 0.0,2: 0.0,3: 0.0,total: 150,77kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,choukal smail,alg,"born: apr 21, 1995",b.weight: 76.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 140,77kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: ---,bahloul ramzi,tun,"born: oct 18, 1989",b.weight: 76.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 170,77kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: ---,mahmoud mohamed ihab youssef ahmed,egy,"born: nov 21, 1989",b.weight: 75.85,group: a,1: 0.0,2: 0.0,3: 0.0,total: 176,77kgmen,cleanjerk,ARAB CHAMPIONSHIPS
rank: 1,mahmoud mohamed ihab youssef ahmed,egy,"born: nov 21, 1989",b.weight: 75.85,group: a,snatch: 150,ci&jerk: 176,total: 326,,77kgmen,total,ARAB CHAMPIONSHIPS
rank: 2,bahloul ramzi,tun,"born: oct 18, 1989",b.weight: 76.90,group: a,snatch: 140,ci&jerk: 170,total: 310,,77kgmen,total,ARAB CHAMPIONSHIPS
rank: 3,choukal smail,alg,"born: apr 21, 1995",b.weight: 76.40,group: a,snatch: 135,ci&jerk: 140,total: 275,,77kgmen,total,ARAB CHAMPIONSHIPS
rank: ---,abdelazim tarek yehia fouad,egy,"born: may 18, 1987",b.weight: 84.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 160,85kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,aldaya ali,syr,"born: mar 25, 1992",b.weight: 81.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 145,85kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,tlili wajih,tun,"born: mar 07, 1999",b.weight: 83.15,group: a,1: 0.0,2: 0.0,3: 0.0,total: 131,85kgmen,snatch,ARAB CHAMPIONSHIPS
rank: ---,messaoudi ameur,alg,"born: jan 17, 1996",b.weight: 83.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 135,85kgmen,snatch,ARAB CHAMPIONSHIPS
