rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,posada alejandro,col,"born: sep 28, 1994",b.weight: 49.70,group: a,1: 80,2: 86,3: 89,total: 89,50kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 2,sanchez quinchia nicolas,col,"born: feb 25, 1996",b.weight: 49.50,group: a,1: 80,2: 85,3: -88,total: 85,50kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 3,guerrero malte jefferson david,ecu,"born: jan 11, 1995",b.weight: 49.60,group: a,1: 71,2: 74,3: 76,total: 76,50kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 4,nieto moises,ven,"born: jan 01, 1996",b.weight: 49.20,group: a,1: 75,2: -78,3: -78,total: 75,50kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 5,martinez jordanlee fabrizzio,chi,"born: sep 23, 1994",b.weight: 49.70,group: a,1: -74,2: 74,3: -78,total: 74,50kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 6,gonzalez sotomayor alejandro,chi,"born: dec 20, 1994",b.weight: 49.90,group: a,1: -72,2: 72,3: -75,total: 72,50kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 7,lahuanampa castillo flavio s.,per,"born: sep 16, 1996",b.weight: 47.30,group: a,1: 56,2: 61,3: 62,total: 62,50kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 1,posada alejandro,col,"born: sep 28, 1994",b.weight: 49.70,group: a,1: 100,2: 106,3: -110,total: 106,50kgmen,cleanjerk,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 2,sanchez quinchia nicolas,col,"born: feb 25, 1996",b.weight: 49.50,group: a,1: 100,2: -105,3: -105,total: 100,50kgmen,cleanjerk,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 3,nieto moises,ven,"born: jan 01, 1996",b.weight: 49.20,group: a,1: -92,2: 92,3: 98,total: 98,50kgmen,cleanjerk,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 4,martinez jordanlee fabrizzio,chi,"born: sep 23, 1994",b.weight: 49.70,group: a,1: -95,2: 95,3: 97,total: 97,50kgmen,cleanjerk,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 5,gonzalez sotomayor alejandro,chi,"born: dec 20, 1994",b.weight: 49.90,group: a,1: 88,2: 91,3: 96,total: 96,50kgmen,cleanjerk,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 6,guerrero malte jefferson david,ecu,"born: jan 11, 1995",b.weight: 49.60,group: a,1: 90,2: -95,3: -96,total: 90,50kgmen,cleanjerk,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 7,lahuanampa castillo flavio s.,per,"born: sep 16, 1996",b.weight: 47.30,group: a,1: 77,2: 81,3: -82,total: 81,50kgmen,cleanjerk,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 1,posada alejandro,col,"born: sep 28, 1994",b.weight: 49.70,group: a,snatch: 89,ci&jerk: 106,total: 195,,50kgmen,total,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 2,sanchez quinchia nicolas,col,"born: feb 25, 1996",b.weight: 49.50,group: a,snatch: 85,ci&jerk: 100,total: 185,,50kgmen,total,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 3,nieto moises,ven,"born: jan 01, 1996",b.weight: 49.20,group: a,snatch: 75,ci&jerk: 98,total: 173,,50kgmen,total,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 4,martinez jordanlee fabrizzio,chi,"born: sep 23, 1994",b.weight: 49.70,group: a,snatch: 74,ci&jerk: 97,total: 171,,50kgmen,total,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 5,gonzalez sotomayor alejandro,chi,"born: dec 20, 1994",b.weight: 49.90,group: a,snatch: 72,ci&jerk: 96,total: 168,,50kgmen,total,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 6,guerrero malte jefferson david,ecu,"born: jan 11, 1995",b.weight: 49.60,group: a,snatch: 76,ci&jerk: 90,total: 166,,50kgmen,total,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 7,lahuanampa castillo flavio s.,per,"born: sep 16, 1996",b.weight: 47.30,group: a,snatch: 62,ci&jerk: 81,total: 143,,50kgmen,total,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 1,serna mendoza jhon jairo,col,"born: dec 03, 1994",b.weight: 55.10,group: a,1: 95,2: 100,3: 102,total: 102,56kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 2,prado guillen juan manuel,ven,"born: aug 07, 1994",b.weight: 55.10,group: a,1: 96,2: -101,3: 101,total: 101,56kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 3,preciado reyes miguel angel,per,"born: nov 03, 1994",b.weight: 55.60,group: a,1: 85,2: 90,3: 92,total: 92,56kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
rank: 4,zurita vallejo victor xavier,ecu,"born: nov 11, 1995",b.weight: 55.10,group: a,1: 83,2: 87,3: -90,total: 87,56kgmen,snatch,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
