rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,kwak un bom,prk,"born: oct 11, 1994",b.weight: 55.44,group: a,1: 102,2: 107,3: -110,total: 107,56kgmen,snatch,ASIAN JUNIOR CUP
rank: 2,chetia apurba,ind,"born: may 06, 1994",b.weight: 55.89,group: a,1: 101,2: -105,3: -106,total: 101,56kgmen,snatch,ASIAN JUNIOR CUP
rank: 3,pak myong gyol,prk,"born: aug 05, 1994",b.weight: 55.85,group: a,1: -100,2: 100,3: -106,total: 100,56kgmen,snatch,ASIAN JUNIOR CUP
rank: 4,aslanov ruzimurod,uzb,"born: feb 01, 1995",b.weight: 53.78,group: a,1: -90,2: 90,3: 93,total: 93,56kgmen,snatch,ASIAN JUNIOR CUP
rank: 5,nyein chan htwe,mya,"born: nov 01, 1996",b.weight: 49.27,group: a,1: -70,2: 70,3: 73,total: 73,56kgmen,snatch,ASIAN JUNIOR CUP
rank: 6,alariar yousef,kuw,"born: mar 04, 1997",b.weight: 55.62,group: a,1: 55,2: -71,3: -71,total: 55,56kgmen,snatch,ASIAN JUNIOR CUP
rank: 1,kwak un bom,prk,"born: oct 11, 1994",b.weight: 55.44,group: a,1: 130,2: 135,3: -140,total: 135,56kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 2,pak myong gyol,prk,"born: aug 05, 1994",b.weight: 55.85,group: a,1: -125,2: 125,3: 131,total: 131,56kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 3,chetia apurba,ind,"born: may 06, 1994",b.weight: 55.89,group: a,1: -129,2: 129,3: -132,total: 129,56kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 4,aslanov ruzimurod,uzb,"born: feb 01, 1995",b.weight: 53.78,group: a,1: 105,2: 112,3: 116,total: 116,56kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 5,nyein chan htwe,mya,"born: nov 01, 1996",b.weight: 49.27,group: a,1: -88,2: 88,3: -93,total: 88,56kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 6,alariar yousef,kuw,"born: mar 04, 1997",b.weight: 55.62,group: a,1: 75,2: 80,3: 85,total: 85,56kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 1,kwak un bom,prk,"born: oct 11, 1994",b.weight: 55.44,group: a,snatch: 107,ci&jerk: 135,total: 242,,56kgmen,total,ASIAN JUNIOR CUP
rank: 2,pak myong gyol,prk,"born: aug 05, 1994",b.weight: 55.85,group: a,snatch: 100,ci&jerk: 131,total: 231,,56kgmen,total,ASIAN JUNIOR CUP
rank: 3,chetia apurba,ind,"born: may 06, 1994",b.weight: 55.89,group: a,snatch: 101,ci&jerk: 129,total: 230,,56kgmen,total,ASIAN JUNIOR CUP
rank: 4,aslanov ruzimurod,uzb,"born: feb 01, 1995",b.weight: 53.78,group: a,snatch: 93,ci&jerk: 116,total: 209,,56kgmen,total,ASIAN JUNIOR CUP
rank: 5,nyein chan htwe,mya,"born: nov 01, 1996",b.weight: 49.27,group: a,snatch: 73,ci&jerk: 88,total: 161,,56kgmen,total,ASIAN JUNIOR CUP
rank: 6,alariar yousef,kuw,"born: mar 04, 1997",b.weight: 55.62,group: a,snatch: 55,ci&jerk: 85,total: 140,,56kgmen,total,ASIAN JUNIOR CUP
rank: 1,kwon yong gwang,prk,"born: jan 14, 1996",b.weight: 61.84,group: a,1: 117,2: 122,3: -125,total: 122,62kgmen,snatch,ASIAN JUNIOR CUP
rank: 2,li chol hak,prk,"born: nov 13, 1993",b.weight: 61.78,group: a,1: 112,2: -116,3: 116,total: 116,62kgmen,snatch,ASIAN JUNIOR CUP
rank: 3,abdyramanov syrgak,kgz,"born: nov 21, 1994",b.weight: 61.17,group: a,1: 100,2: 107,3: 110,total: 110,62kgmen,snatch,ASIAN JUNIOR CUP
rank: 4,sahoo achyutananda,ind,"born: feb 08, 1994",b.weight: 61.93,group: a,1: 101,2: 105,3: -108,total: 105,62kgmen,snatch,ASIAN JUNIOR CUP
rank: 5,aine uddin mohammad,ban,"born: mar 25, 1994",b.weight: 59.47,group: a,1: -95,2: -95,3: 95,total: 95,62kgmen,snatch,ASIAN JUNIOR CUP
rank: 6,yaqoub mohsen,kuw,"born: oct 15, 1997",b.weight: 60.93,group: a,1: 60,2: 70,3: -73,total: 70,62kgmen,snatch,ASIAN JUNIOR CUP
rank: 1,li chol hak,prk,"born: nov 13, 1993",b.weight: 61.78,group: a,1: -142,2: 142,3: -146,total: 142,62kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 2,sahoo achyutananda,ind,"born: feb 08, 1994",b.weight: 61.93,group: a,1: 130,2: 134,3: 136,total: 136,62kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 3,abdyramanov syrgak,kgz,"born: nov 21, 1994",b.weight: 61.17,group: a,1: 122,2: 130,3: -133,total: 130,62kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 4,yaqoub mohsen,kuw,"born: oct 15, 1997",b.weight: 60.93,group: a,1: 80,2: 85,3: 90,total: 90,62kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: ---,aine uddin mohammad,ban,"born: mar 25, 1994",b.weight: 59.47,group: a,1: ---,2: ---,3: ---,total: ---,62kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: ---,kwon yong gwang,prk,"born: jan 14, 1996",b.weight: 61.84,group: a,1: -145,2: -145,3: -145,total: ---,62kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 1,li chol hak,prk,"born: nov 13, 1993",b.weight: 61.78,group: a,snatch: 116,ci&jerk: 142,total: 258,,62kgmen,total,ASIAN JUNIOR CUP
rank: 2,sahoo achyutananda,ind,"born: feb 08, 1994",b.weight: 61.93,group: a,snatch: 105,ci&jerk: 136,total: 241,,62kgmen,total,ASIAN JUNIOR CUP
rank: 3,abdyramanov syrgak,kgz,"born: nov 21, 1994",b.weight: 61.17,group: a,snatch: 110,ci&jerk: 130,total: 240,,62kgmen,total,ASIAN JUNIOR CUP
rank: 4,yaqoub mohsen,kuw,"born: oct 15, 1997",b.weight: 60.93,group: a,snatch: 70,ci&jerk: 90,total: 160,,62kgmen,total,ASIAN JUNIOR CUP
rank: ---,aine uddin mohammad,ban,"born: mar 25, 1994",b.weight: 59.47,group: a,snatch: 95,ci&jerk: ---,total: ---,,62kgmen,total,ASIAN JUNIOR CUP
rank: ---,kwon yong gwang,prk,"born: jan 14, 1996",b.weight: 61.84,group: a,snatch: 122,ci&jerk: ---,total: ---,,62kgmen,total,ASIAN JUNIOR CUP
rank: 1,bordbar yousef,kuw,"born: feb 28, 1998",b.weight: 63.14,group: a,1: 60,2: 70,3: -73,total: 70,69kgmen,snatch,ASIAN JUNIOR CUP
rank: 2,mohammad mahdy,kuw,"born: jul 21, 1998",b.weight: 64.14,group: a,1: -60,2: 60,3: 65,total: 65,69kgmen,snatch,ASIAN JUNIOR CUP
rank: ---,kim song chol,prk,"born: nov 30, 1993",b.weight: 68.78,group: a,1: -130,2: -130,3: -130,total: ---,69kgmen,snatch,ASIAN JUNIOR CUP
rank: 1,kim song chol,prk,"born: nov 30, 1993",b.weight: 68.78,group: a,1: 160,2: 165,3: 166,total: 166,69kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 2,bordbar yousef,kuw,"born: feb 28, 1998",b.weight: 63.14,group: a,1: 80,2: -87,3: 87,total: 87,69kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 3,mohammad mahdy,kuw,"born: jul 21, 1998",b.weight: 64.14,group: a,1: 70,2: -75,3: -75,total: 70,69kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 1,bordbar yousef,kuw,"born: feb 28, 1998",b.weight: 63.14,group: a,snatch: 70,ci&jerk: 87,total: 157,,69kgmen,total,ASIAN JUNIOR CUP
rank: 2,mohammad mahdy,kuw,"born: jul 21, 1998",b.weight: 64.14,group: a,snatch: 65,ci&jerk: 70,total: 135,,69kgmen,total,ASIAN JUNIOR CUP
rank: ---,kim song chol,prk,"born: nov 30, 1993",b.weight: 68.78,group: a,snatch: ---,ci&jerk: 166,total: ---,,69kgmen,total,ASIAN JUNIOR CUP
rank: 1,choe jon wi,prk,"born: jun 29, 1993",b.weight: 76.55,group: a,1: 142,2: 148,3: 152,total: 152,77kgmen,snatch,ASIAN JUNIOR CUP
rank: 2,ragala venkat rahul,ind,"born: mar 16, 1997",b.weight: 77.00,group: a,1: -135,2: 135,3: 140,total: 140,77kgmen,snatch,ASIAN JUNIOR CUP
rank: 3,li song hyok,prk,"born: oct 21, 1993",b.weight: 70.97,group: a,1: -130,2: 130,3: -135,total: 130,77kgmen,snatch,ASIAN JUNIOR CUP
rank: 4,nabiev fayzullo,uzb,"born: mar 11, 1995",b.weight: 75.45,group: a,1: -125,2: 125,3: -130,total: 125,77kgmen,snatch,ASIAN JUNIOR CUP
rank: 5,zhaparov zhalil,kgz,"born: jun 15, 1993",b.weight: 76.16,group: a,1: 110,2: 115,3: -120,total: 115,77kgmen,snatch,ASIAN JUNIOR CUP
rank: 6,akbari hossein,kuw,"born: sep 06, 1997",b.weight: 75.23,group: a,1: 75,2: -85,3: -85,total: 75,77kgmen,snatch,ASIAN JUNIOR CUP
rank: 7,abdulredha esmael,kuw,"born: mar 15, 1998",b.weight: 74.21,group: a,1: 60,2: 70,3: -75,total: 70,77kgmen,snatch,ASIAN JUNIOR CUP
rank: 1,choe jon wi,prk,"born: jun 29, 1993",b.weight: 76.55,group: a,1: 173,2: 180,3: -187,total: 180,77kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 2,nabiev fayzullo,uzb,"born: mar 11, 1995",b.weight: 75.45,group: a,1: 150,2: 156,3: 161,total: 161,77kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 3,ragala venkat rahul,ind,"born: mar 16, 1997",b.weight: 77.00,group: a,1: -161,2: 161,3: -166,total: 161,77kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 4,li song hyok,prk,"born: oct 21, 1993",b.weight: 70.97,group: a,1: -155,2: 155,3: 160,total: 160,77kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 5,zhaparov zhalil,kgz,"born: jun 15, 1993",b.weight: 76.16,group: a,1: 140,2: -145,3: 150,total: 150,77kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 6,akbari hossein,kuw,"born: sep 06, 1997",b.weight: 75.23,group: a,1: 85,2: 92,3: -95,total: 92,77kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 7,abdulredha esmael,kuw,"born: mar 15, 1998",b.weight: 74.21,group: a,1: 75,2: 80,3: 85,total: 85,77kgmen,cleanjerk,ASIAN JUNIOR CUP
rank: 1,choe jon wi,prk,"born: jun 29, 1993",b.weight: 76.55,group: a,snatch: 152,ci&jerk: 180,total: 332,,77kgmen,total,ASIAN JUNIOR CUP
rank: 2,ragala venkat rahul,ind,"born: mar 16, 1997",b.weight: 77.00,group: a,snatch: 140,ci&jerk: 161,total: 301,,77kgmen,total,ASIAN JUNIOR CUP
rank: 3,li song hyok,prk,"born: oct 21, 1993",b.weight: 70.97,group: a,snatch: 130,ci&jerk: 160,total: 290,,77kgmen,total,ASIAN JUNIOR CUP
rank: 4,nabiev fayzullo,uzb,"born: mar 11, 1995",b.weight: 75.45,group: a,snatch: 125,ci&jerk: 161,total: 286,,77kgmen,total,ASIAN JUNIOR CUP
