rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,chomchuen natthawat,tha,"born: jul 31, 2001",b.weight: 49.63,group: a,1: 93,2: -97,3: 97,total: 97,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 2,ngo son dinh,vie,"born: aug 02, 2001",b.weight: 49.41,group: a,1: -96,2: 96,3: -98,total: 96,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 3,chomchuen teerapat,tha,"born: jul 31, 2001",b.weight: 49.42,group: a,1: 95,2: -99,3: -99,total: 95,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 4,le nguyen quoc bao,vie,"born: jan 01, 2000",b.weight: 49.65,group: a,1: -94,2: 94,3: -97,total: 94,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 5,rivera john paolo jr,phi,"born: feb 12, 2001",b.weight: 49.50,group: a,1: 80,2: 85,3: 88,total: 88,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 6,aththanayaka mudiyanselage tharanga d.t.,sri,"born: feb 24, 2000",b.weight: 49.71,group: a,1: 75,2: 78,3: -81,total: 78,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 7,yousaf muhammad,pak,"born: aug 01, 2001",b.weight: 49.87,group: a,1: -75,2: 75,3: -78,total: 75,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 8,lee gyuseok,kor,"born: mar 04, 2002",b.weight: 47.10,group: a,1: 66,2: -70,3: 71,total: 71,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 9,kao chih-wei,tpe,"born: nov 14, 2001",b.weight: 49.63,group: a,1: 65,2: 70,3: -75,total: 70,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 10,bajuralalage kasun dananjaya b.,sri,"born: mar 31, 2001",b.weight: 49.62,group: a,1: -70,2: 70,3: -75,total: 70,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 11,al ajarmeh hamzeh ahmad awad,jor,"born: jun 27, 2002",b.weight: 47.68,group: a,1: -45,2: 45,3: 50,total: 50,50kgmen,snatch,ASIAN YOUTH CHAMPIONSHIPS
rank: 1,chomchuen teerapat,tha,"born: jul 31, 2001",b.weight: 49.42,group: a,1: 116,2: 120,3: 127,total: 127,50kgmen,cleanjerk,ASIAN YOUTH CHAMPIONSHIPS
rank: 2,chomchuen natthawat,tha,"born: jul 31, 2001",b.weight: 49.63,group: a,1: 118,2: 120,3: -121,total: 120,50kgmen,cleanjerk,ASIAN YOUTH CHAMPIONSHIPS
rank: 3,ngo son dinh,vie,"born: aug 02, 2001",b.weight: 49.41,group: a,1: -117,2: 117,3: 119,total: 119,50kgmen,cleanjerk,ASIAN YOUTH CHAMPIONSHIPS
rank: 4,le nguyen quoc bao,vie,"born: jan 01, 2000",b.weight: 49.65,group: a,1: -115,2: 115,3: 118,total: 118,50kgmen,cleanjerk,ASIAN YOUTH CHAMPIONSHIPS
rank: 5,rivera john paolo jr,phi,"born: feb 12, 2001",b.weight: 49.50,group: a,1: 105,2: 110,3: -114,total: 110,50kgmen,cleanjerk,ASIAN YOUTH CHAMPIONSHIPS
rank: 6,yousaf muhammad,pak,"born: aug 01, 2001",b.weight: 49.87,group: a,1: 99,2: -102,3: -102,total: 99,50kgmen,cleanjerk,ASIAN YOUTH CHAMPIONSHIPS
