rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,hoang anh tuan,vie,"born: feb 12, 1985",b.weight: 55.95,group: a,1: 118,2: -123,3: 123,total: 123,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 2,setiadi jadi,ina,"born: feb 02, 1985",b.weight: 54.65,group: a,1: 117,2: 122,3: -125,total: 122,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 3,lee jong-hoon,kor,"born: feb 19, 1986",b.weight: 55.85,group: a,1: -116,2: 116,3: 121,total: 121,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 4,cen biao,chn,"born: jan 05, 1985",b.weight: 55.65,group: a,1: 110,2: 115,3: 120,total: 120,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 5,yang yu xiang,chn,"born: jan 09, 1986",b.weight: 56.00,group: a,1: 115,2: -119,3: 119,total: 119,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 6,bilgin erol,tur,"born: feb 20, 1987",b.weight: 55.90,group: a,1: 115,2: -118,3: -120,total: 115,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 7,el maoui khalil,tun,"born: sep 12, 1988",b.weight: 55.55,group: a,1: -108,2: 108,3: -111,total: 108,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 8,pan-em tanasak,tha,"born: aug 19, 1985",b.weight: 55.60,group: a,1: 102,2: 107,3: -110,total: 107,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 9,samukashvili zviadi,geo,"born: nov 22, 1987",b.weight: 55.65,group: a,1: 100,2: 104,3: -107,total: 104,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 10,marchan olivier,ven,"born: apr 18, 1986",b.weight: 56.00,group: b,1: 100,2: 103,3: 104,total: 104,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 11,guirado garcia francisco javier,esp,"born: nov 24, 1985",b.weight: 55.75,group: b,1: 100,2: -103,3: 103,total: 103,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 12,sukhanov pavel,rus,"born: apr 29, 1988",b.weight: 55.75,group: a,1: 102,2: -108,3: -108,total: 102,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 13,chatzidis theocharis,gre,"born: feb 25, 1985",b.weight: 56.00,group: a,1: -102,2: -102,3: 102,total: 102,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 14,muradyan davit,arm,"born: mar 23, 1988",b.weight: 55.85,group: b,1: - 97,2: 97,3: 101,total: 101,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 15,sirghi oleg,mda,"born: jul 09, 1987",b.weight: 55.85,group: a,1: 97,2: -101,3: 101,total: 101,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 16,fuentes john,ven,"born: may 07, 1985",b.weight: 55.50,group: b,1: -100,2: 100,3: -103,total: 100,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 17,bal sukru,tur,"born: aug 19, 1987",b.weight: 55.85,group: b,1: 95,2: 100,3: -104,total: 100,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 18,kochi satoshi,jpn,"born: dec 23, 1986",b.weight: 55.95,group: b,1: 95,2: 100,3: -103,total: 100,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 19,yamauchi bryce,usa,"born: mar 26, 1985",b.weight: 55.85,group: b,1: 92,2: - 98,3: 98,total: 98,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 20,sandoval jose,mex,"born: jul 12, 1985",b.weight: 54.95,group: b,1: 85,2: - 90,3: 90,total: 90,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 21,pec tunche wellinton,gua,"born: dec 01, 1987",b.weight: 55.00,group: b,1: 85,2: 90,3: - 95,total: 90,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 22,bustamante yetzari,chi,"born: dec 03, 1987",b.weight: 55.75,group: b,1: 85,2: - 90,3: 90,total: 90,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 23,chatelain adrian,can,"born: jun 02, 1988",b.weight: 55.90,group: b,1: - 75,2: 75,3: 80,total: 80,56kgmen,snatch,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 1,cen biao,chn,"born: jan 05, 1985",b.weight: 55.65,group: a,1: 150,2: 156,3: -160,total: 156,56kgmen,cleanjerk,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 2,hoang anh tuan,vie,"born: feb 12, 1985",b.weight: 55.95,group: a,1: 145,2: -150,3: 153,total: 153,56kgmen,cleanjerk,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
