rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,deru jimjang,ind,"born: oct 01, 1998",b.weight: 49.13,group: a,1: 69,2: 73,3: - 76,total: 73,50kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 49.47,group: a,1: 64,2: 67,3: 70,total: 70,50kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,moss cameron,nzl,"born: apr 17, 1997",b.weight: 48.39,group: a,1: 53,2: 56,3: 58,total: 58,50kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 49.34,group: a,1: 51,2: 54,3: 56,total: 56,50kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 49.86,group: a,1: 45,2: - 55,3: 55,total: 55,50kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,deru jimjang,ind,"born: oct 01, 1998",b.weight: 49.13,group: a,1: 85,2: 92,3: 97,total: 97,50kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 49.47,group: a,1: 75,2: 78,3: 81,total: 81,50kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,moss cameron,nzl,"born: apr 17, 1997",b.weight: 48.39,group: a,1: 69,2: 72,3: 75,total: 75,50kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 49.34,group: a,1: 70,2: - 74,3: - 74,total: 70,50kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 49.86,group: a,1: 65,2: - 71,3: - 71,total: 65,50kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,deru jimjang,ind,"born: oct 01, 1998",b.weight: 49.13,group: a,snatch: 73,ci&jerk: 97,total: 170,,50kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 49.47,group: a,snatch: 70,ci&jerk: 81,total: 151,,50kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,moss cameron,nzl,"born: apr 17, 1997",b.weight: 48.39,group: a,snatch: 58,ci&jerk: 75,total: 133,,50kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 49.34,group: a,snatch: 56,ci&jerk: 70,total: 126,,50kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 49.86,group: a,snatch: 55,ci&jerk: 65,total: 120,,50kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,santa aruna,ind,"born: mar 10, 1996",b.weight: 55.65,group: a,1: 82,2: 90,3: 94,total: 94,56kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.31,group: b,1: - 75,2: 75,3: 80,total: 80,56kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,norman james sahutta,aus,"born: jun 29, 1996",b.weight: 55.60,group: b,1: 64,2: 68,3: 72,total: 72,56kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,pourtoossi martin,nzl,"born: may 24, 1995",b.weight: 54.45,group: b,1: 70,2: - 74,3: - 74,total: 70,56kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,wu joshua luke james vain kyang,aus,"born: nov 14, 1996",b.weight: 55.57,group: b,1: 63,2: 67,3: 70,total: 70,56kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,santa aruna,ind,"born: mar 10, 1996",b.weight: 55.65,group: a,1: 110,2: 120,3: -125,total: 120,56kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.31,group: b,1: 102,2: 107,3: 108,total: 108,56kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,norman james sahutta,aus,"born: jun 29, 1996",b.weight: 55.60,group: b,1: 90,2: 95,3: 100,total: 100,56kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,pourtoossi martin,nzl,"born: may 24, 1995",b.weight: 54.45,group: b,1: 88,2: - 92,3: 92,total: 92,56kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,wu joshua luke james vain kyang,aus,"born: nov 14, 1996",b.weight: 55.57,group: b,1: 85,2: - 90,3: 90,total: 90,56kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,santa aruna,ind,"born: mar 10, 1996",b.weight: 55.65,group: a,snatch: 94,ci&jerk: 120,total: 214,,56kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.31,group: b,snatch: 80,ci&jerk: 108,total: 188,,56kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,norman james sahutta,aus,"born: jun 29, 1996",b.weight: 55.60,group: b,snatch: 72,ci&jerk: 100,total: 172,,56kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,pourtoossi martin,nzl,"born: may 24, 1995",b.weight: 54.45,group: b,snatch: 70,ci&jerk: 92,total: 162,,56kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,wu joshua luke james vain kyang,aus,"born: nov 14, 1996",b.weight: 55.57,group: b,snatch: 70,ci&jerk: 90,total: 160,,56kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,tagru sorom hitlar,ind,"born: feb 07, 1996",b.weight: 60.84,group: a,1: 95,2: 103,3: -106,total: 103,62kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,rangidimi chris akarba,nru,"born: aug 07, 1995",b.weight: 61.47,group: b,1: 65,2: 75,3: 81,total: 81,62kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,fukuyama fusakichi adam,kir,"born: jun 23, 1996",b.weight: 61.43,group: b,1: - 75,2: 75,3: 80,total: 80,62kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,elesin boris,aus,"born: sep 02, 1995",b.weight: 60.57,group: b,1: 70,2: 75,3: - 80,total: 75,62kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,rana bassel amjad,aus,"born: aug 19, 1996",b.weight: 59.73,group: b,1: 72,2: - 77,3: - 77,total: 72,62kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,tagru sorom hitlar,ind,"born: feb 07, 1996",b.weight: 60.84,group: a,1: 127,2: 132,3: -140,total: 132,62kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,rangidimi chris akarba,nru,"born: aug 07, 1995",b.weight: 61.47,group: b,1: -100,2: 100,3: 110,total: 110,62kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,fukuyama fusakichi adam,kir,"born: jun 23, 1996",b.weight: 61.43,group: b,1: -107,2: -107,3: 107,total: 107,62kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,rana bassel amjad,aus,"born: aug 19, 1996",b.weight: 59.73,group: b,1: 95,2: 98,3: -101,total: 98,62kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,elesin boris,aus,"born: sep 02, 1995",b.weight: 60.57,group: b,1: 85,2: 90,3: 95,total: 95,62kgmen,cleanjerk,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,tagru sorom hitlar,ind,"born: feb 07, 1996",b.weight: 60.84,group: a,snatch: 103,ci&jerk: 132,total: 235,,62kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,rangidimi chris akarba,nru,"born: aug 07, 1995",b.weight: 61.47,group: b,snatch: 81,ci&jerk: 110,total: 191,,62kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,fukuyama fusakichi adam,kir,"born: jun 23, 1996",b.weight: 61.43,group: b,snatch: 80,ci&jerk: 107,total: 187,,62kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,rana bassel amjad,aus,"born: aug 19, 1996",b.weight: 59.73,group: b,snatch: 72,ci&jerk: 98,total: 170,,62kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,elesin boris,aus,"born: sep 02, 1995",b.weight: 60.57,group: b,snatch: 75,ci&jerk: 95,total: 170,,62kgmen,total,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 1,taba kojum,ind,"born: jun 18, 1997",b.weight: 68.18,group: a,1: 103,2: 108,3: 112,total: 112,69kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 2,lapung sambo,ind,"born: mar 06, 1997",b.weight: 68.62,group: a,1: -103,2: 103,3: 107,total: 107,69kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 3,palanite ofatonga,tga,"born: jan 30, 1995",b.weight: 67.52,group: a,1: 82,2: - 85,3: 85,total: 85,69kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 4,waibeiya tom-jaye,nru,"born: dec 17, 1995",b.weight: 67.53,group: a,1: 70,2: 83,3: - 87,total: 83,69kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 5,milne micah,nzl,"born: may 29, 1997",b.weight: 67.18,group: b,1: 71,2: - 75,3: 75,total: 75,69kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
rank: 6,hawken ethan,nzl,"born: sep 02, 1996",b.weight: 66.35,group: b,1: 65,2: - 70,3: 70,total: 70,69kgmen,snatch,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
