rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,deru jimjang,ind,"born: oct 01, 1998",b.weight: 55.52,group: a,1: 97,2: -100,3: 102,total: 102,56kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 2,talib talha,pak,"born: oct 03, 1999",b.weight: 55.55,group: a,1: 96,2: 99,3: 102,total: 102,56kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 3,ronny bin jesos,mas,"born: jan 19, 1998",b.weight: 55.55,group: a,1: 90,2: - 95,3: - 95,total: 90,56kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 4,mea douglas ao,png,"born: jun 10, 1999",b.weight: 55.44,group: a,1: 70,2: 75,3: 80,total: 80,56kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 5,doguape larko,nru,"born: jul 05, 2000",b.weight: 55.61,group: a,1: 75,2: - 80,3: 80,total: 80,56kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 6,nyong unwana peter,ngr,"born: apr 11, 2001",b.weight: 55.25,group: a,1: - 75,2: - 75,3: 75,total: 75,56kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 7,haboubakar siddiki,cmr,"born: aug 14, 1999",b.weight: 55.80,group: a,1: 70,2: - 75,3: - 77,total: 70,56kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 8,raobu manuila,tuv,"born: sep 18, 2000",b.weight: 55.62,group: a,1: 62,2: 65,3: 69,total: 69,56kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 9,siilata kolisi,sam,"born: apr 06, 2000",b.weight: 54.80,group: a,1: 50,2: 55,3: - 60,total: 55,56kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 1,deru jimjang,ind,"born: oct 01, 1998",b.weight: 55.52,group: a,1: 135,2: -141,3: -143,total: 135,56kgmen,cleanjerk,2015 COMMONWEALTH YOUTH GAMES
rank: 2,ronny bin jesos,mas,"born: jan 19, 1998",b.weight: 55.55,group: a,1: 116,2: 119,3: -123,total: 119,56kgmen,cleanjerk,2015 COMMONWEALTH YOUTH GAMES
rank: 3,talib talha,pak,"born: oct 03, 1999",b.weight: 55.55,group: a,1: 115,2: -118,3: -118,total: 115,56kgmen,cleanjerk,2015 COMMONWEALTH YOUTH GAMES
rank: 4,haboubakar siddiki,cmr,"born: aug 14, 1999",b.weight: 55.80,group: a,1: 95,2: 102,3: -107,total: 102,56kgmen,cleanjerk,2015 COMMONWEALTH YOUTH GAMES
rank: 5,doguape larko,nru,"born: jul 05, 2000",b.weight: 55.61,group: a,1: - 98,2: 98,3: -101,total: 98,56kgmen,cleanjerk,2015 COMMONWEALTH YOUTH GAMES
rank: 6,nyong unwana peter,ngr,"born: apr 11, 2001",b.weight: 55.25,group: a,1: 90,2: 95,3: -100,total: 95,56kgmen,cleanjerk,2015 COMMONWEALTH YOUTH GAMES
rank: 7,mea douglas ao,png,"born: jun 10, 1999",b.weight: 55.44,group: a,1: 90,2: 95,3: -100,total: 95,56kgmen,cleanjerk,2015 COMMONWEALTH YOUTH GAMES
rank: 8,raobu manuila,tuv,"born: sep 18, 2000",b.weight: 55.62,group: a,1: 74,2: - 78,3: 78,total: 78,56kgmen,cleanjerk,2015 COMMONWEALTH YOUTH GAMES
rank: 9,siilata kolisi,sam,"born: apr 06, 2000",b.weight: 54.80,group: a,1: 70,2: - 75,3: - 79,total: 70,56kgmen,cleanjerk,2015 COMMONWEALTH YOUTH GAMES
rank: 1,deru jimjang,ind,"born: oct 01, 1998",b.weight: 55.52,group: a,snatch: 102,ci&jerk: 135,total: 237,,56kgmen,total,2015 COMMONWEALTH YOUTH GAMES
rank: 2,talib talha,pak,"born: oct 03, 1999",b.weight: 55.55,group: a,snatch: 102,ci&jerk: 115,total: 217,,56kgmen,total,2015 COMMONWEALTH YOUTH GAMES
rank: 3,ronny bin jesos,mas,"born: jan 19, 1998",b.weight: 55.55,group: a,snatch: 90,ci&jerk: 119,total: 209,,56kgmen,total,2015 COMMONWEALTH YOUTH GAMES
rank: 4,doguape larko,nru,"born: jul 05, 2000",b.weight: 55.61,group: a,snatch: 80,ci&jerk: 98,total: 178,,56kgmen,total,2015 COMMONWEALTH YOUTH GAMES
rank: 5,mea douglas ao,png,"born: jun 10, 1999",b.weight: 55.44,group: a,snatch: 80,ci&jerk: 95,total: 175,,56kgmen,total,2015 COMMONWEALTH YOUTH GAMES
rank: 6,haboubakar siddiki,cmr,"born: aug 14, 1999",b.weight: 55.80,group: a,snatch: 70,ci&jerk: 102,total: 172,,56kgmen,total,2015 COMMONWEALTH YOUTH GAMES
rank: 7,nyong unwana peter,ngr,"born: apr 11, 2001",b.weight: 55.25,group: a,snatch: 75,ci&jerk: 95,total: 170,,56kgmen,total,2015 COMMONWEALTH YOUTH GAMES
rank: 8,raobu manuila,tuv,"born: sep 18, 2000",b.weight: 55.62,group: a,snatch: 69,ci&jerk: 78,total: 147,,56kgmen,total,2015 COMMONWEALTH YOUTH GAMES
rank: 9,siilata kolisi,sam,"born: apr 06, 2000",b.weight: 54.80,group: a,snatch: 55,ci&jerk: 70,total: 125,,56kgmen,total,2015 COMMONWEALTH YOUTH GAMES
rank: 1,deepak lather,ind,"born: mar 25, 2000",b.weight: 61.42,group: a,1: 115,2: 120,3: -124,total: 120,62kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 2,appah emmanuel inemo,ngr,"born: nov 05, 1999",b.weight: 60.38,group: a,1: 100,2: -105,3: 105,total: 105,62kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 3,usman muhammad,pak,"born: mar 12, 1998",b.weight: 61.10,group: a,1: 87,2: 90,3: - 93,total: 90,62kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 4,murray christopher john,gbr,"born: feb 05, 1999",b.weight: 61.24,group: a,1: - 88,2: 88,3: - 92,total: 88,62kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 5,lohia igo,png,"born: sep 16, 1999",b.weight: 61.05,group: a,1: 82,2: 87,3: - 91,total: 87,62kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 6,gaffney harrison james,aus,"born: nov 22, 1998",b.weight: 59.95,group: a,1: 70,2: 74,3: 78,total: 78,62kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 7,betero takirua,kir,"born: jan 10, 1999",b.weight: 60.57,group: a,1: - 75,2: - 75,3: 75,total: 75,62kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
rank: 8,hitila opeloge jack,sam,"born: aug 21, 2000",b.weight: 61.96,group: a,1: 60,2: 65,3: - 70,total: 65,62kgmen,snatch,2015 COMMONWEALTH YOUTH GAMES
