rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,rada rodriguez sergio armando,col,"born: jan 27, 1984",b.weight: 55.74,group: b,1: 107,2: 112,3: -112,total: 112,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,goegebuer tom richard,bel,"born: mar 27, 1975",b.weight: 55.94,group: b,1: 109,2: 112,3: 114,total: 114,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,dellino vito,ita,"born: apr 16, 1982",b.weight: 55.99,group: b,1: 102,2: 107,3: 110,total: 110,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,grabucea igor,mda,"born: apr 29, 1976",b.weight: 55.63,group: b,1: 105,2: 109,3: -112,total: 109,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,el maoui khalil,tun,"born: sep 12, 1988",b.weight: 55.87,group: a,1: 123,2: 126,3: -130,total: 126,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,dzerbianiou vitali,blr,"born: aug 05, 1976",b.weight: 55.88,group: a,1: 120,2: 125,3: 127,total: 127,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,ri kyong sok,prk,"born: aug 14, 1981",b.weight: 55.82,group: a,1: -122,2: -122,3: -122,total: ---,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,artuc sedat,tur,"born: jun 09, 1976",b.weight: 55.98,group: b,1: -115,2: -115,3: -115,total: ---,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,sekikawa yasunobu,jpn,"born: mar 21, 1980",b.weight: 55.79,group: b,1: 108,2: 112,3: 114,total: 114,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,maneetong pongsak,tha,"born: may 03, 1986",b.weight: 55.64,group: b,1: 112,2: 116,3: -120,total: 116,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,yamada masaharu,jpn,"born: may 01, 1980",b.weight: 55.84,group: b,1: -103,2: 103,3: 106,total: 106,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,long qingquan,chn,"born: dec 03, 1990",b.weight: 55.37,group: a,1: 125,2: 130,3: 132,total: 132,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,hoang anh tuan,vie,"born: feb 12, 1985",b.weight: 55.97,group: a,1: 126,2: -130,3: 130,total: 130,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 55.91,group: a,1: 125,2: -130,3: 130,total: 130,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,yang chin-yi,tpe,"born: may 15, 1981",b.weight: 55.43,group: a,1: 125,2: -128,3: 128,total: 128,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,cha kum chol,prk,"born: jul 19, 1987",b.weight: 55.85,group: a,1: -128,2: -128,3: 128,total: 128,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,alvarez boulet sergio,cub,"born: oct 11, 1979",b.weight: 55.67,group: a,1: -120,2: 120,3: -125,total: 120,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,wang shin-yuan,tpe,"born: jul 06, 1976",b.weight: 55.53,group: a,1: -115,2: 115,3: -120,total: 115,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,amirul hamizan bin ibrahim,mas,"born: dec 03, 1981",b.weight: 55.77,group: a,1: 116,2: 121,3: -123,total: 121,56kgmen,snatch,XXIX OLYMPIC GAMES
rank: ---,rada rodriguez sergio armando,col,"born: jan 27, 1984",b.weight: 55.74,group: b,1: 135,2: 140,3: -142,total: 140,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,goegebuer tom richard,bel,"born: mar 27, 1975",b.weight: 55.94,group: b,1: 132,2: 135,3: 137,total: 137,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,dellino vito,ita,"born: apr 16, 1982",b.weight: 55.99,group: b,1: 132,2: 137,3: -140,total: 137,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,grabucea igor,mda,"born: apr 29, 1976",b.weight: 55.63,group: b,1: -130,2: 130,3: -135,total: 130,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,el maoui khalil,tun,"born: sep 12, 1988",b.weight: 55.87,group: a,1: -142,2: -142,3: -142,total: ---,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,dzerbianiou vitali,blr,"born: aug 05, 1976",b.weight: 55.88,group: a,1: -140,2: -140,3: -140,total: ---,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,ri kyong sok,prk,"born: aug 14, 1981",b.weight: 55.82,group: a,1: ---,2: ---,3: ---,total: ---,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,artuc sedat,tur,"born: jun 09, 1976",b.weight: 55.98,group: b,1: ---,2: ---,3: ---,total: ---,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,sekikawa yasunobu,jpn,"born: mar 21, 1980",b.weight: 55.79,group: b,1: 138,2: -142,3: 142,total: 142,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,maneetong pongsak,tha,"born: may 03, 1986",b.weight: 55.64,group: b,1: 142,2: -146,3: -146,total: 142,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,yamada masaharu,jpn,"born: may 01, 1980",b.weight: 55.84,group: b,1: 142,2: 147,3: 153,total: 153,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,long qingquan,chn,"born: dec 03, 1990",b.weight: 55.37,group: a,1: 155,2: 160,3: -164,total: 160,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,hoang anh tuan,vie,"born: feb 12, 1985",b.weight: 55.97,group: a,1: 155,2: -160,3: 160,total: 160,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 55.91,group: a,1: 152,2: -158,3: 158,total: 158,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
rank: ---,yang chin-yi,tpe,"born: may 15, 1981",b.weight: 55.43,group: a,1: 154,2: 157,3: -160,total: 157,56kgmen,cleanjerk,XXIX OLYMPIC GAMES
