rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,li zhen,chn,"born: jan 18, 1986",b.weight: 55.93,group: a,1: 120,2: 122,3: 131,total: 131,56kgmen,snatch,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 2,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 55.42,group: a,1: 115,2: -120,3: 120,total: 120,56kgmen,snatch,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 3,yang yu xiang,chn,"born: jan 09, 1986",b.weight: 56.00,group: a,1: 115,2: 118,3: -121,total: 118,56kgmen,snatch,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 4,buci antoniu,rou,"born: jan 21, 1990",b.weight: 55.79,group: a,1: 100,2: 105,3: -110,total: 105,56kgmen,snatch,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 5,nakayama yosuke,jpn,"born: mar 20, 1987",b.weight: 55.87,group: a,1: 96,2: 100,3: -104,total: 100,56kgmen,snatch,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 1,li zhen,chn,"born: jan 18, 1986",b.weight: 55.93,group: a,1: -150,2: 150,3: 155,total: 155,56kgmen,cleanjerk,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 2,yang yu xiang,chn,"born: jan 09, 1986",b.weight: 56.00,group: a,1: 145,2: 150,3: -152,total: 150,56kgmen,cleanjerk,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 3,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 55.42,group: a,1: 140,2: 144,3: 149,total: 149,56kgmen,cleanjerk,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 4,buci antoniu,rou,"born: jan 21, 1990",b.weight: 55.79,group: a,1: 130,2: -141,3: 142,total: 142,56kgmen,cleanjerk,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
rank: 5,nakayama yosuke,jpn,"born: mar 20, 1987",b.weight: 55.87,group: a,1: 118,2: 123,3: 128,total: 128,56kgmen,cleanjerk,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
