rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,li fabin,chn,"born: jan 15, 1993",b.weight: 55.64,group: a,1: 121,2: 125,3: 126,total: 126,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 2,tran le quoc toan,vie,"born: apr 05, 1989",b.weight: 55.72,group: a,1: 121,2: 124,3: 126,total: 126,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 3,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.45,group: a,1: 122,2: 124,3: -126,total: 124,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 4,setiadi jadi,ina,"born: feb 02, 1985",b.weight: 55.55,group: a,1: 117,2: -121,3: 123,total: 123,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 5,yang chin-yi,tpe,"born: may 15, 1981",b.weight: 55.41,group: a,1: -116,2: 116,3: -120,total: 116,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 6,al saleem mansour abdulrahim m,ksa,"born: mar 16, 1988",b.weight: 55.10,group: b,1: 105,2: 110,3: 113,total: 113,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 7,go suk-kyo,kor,"born: dec 02, 1981",b.weight: 55.86,group: a,1: 112,2: -118,3: -118,total: 112,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 8,riyanto sumar,ina,"born: mar 05, 1995",b.weight: 55.62,group: a,1: 110,2: -115,3: -115,total: 110,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 9,al kulaibi suhail mahfoodh ali,oma,"born: jun 30, 1984",b.weight: 56.00,group: a,1: 110,2: -114,3: -117,total: 110,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 10,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.50,group: b,1: -102,2: 102,3: 107,total: 107,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 11,chinchwade ranjit kalgonda,ind,"born: apr 28, 1991",b.weight: 55.92,group: b,1: -105,2: 105,3: -109,total: 105,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 12,al-hamadani yasir,irq,"born: aug 15, 1991",b.weight: 56.00,group: b,1: 97,2: -101,3: -101,total: 97,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 13,abdullah muhamad tramizi,mas,"born: sep 12, 1987",b.weight: 55.65,group: b,1: - 90,2: - 90,3: 90,total: 90,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 14,surenjav bayarbat,mgl,"born: jul 09, 1986",b.weight: 55.50,group: b,1: - 80,2: 80,3: - 86,total: 80,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 15,tsoggerel gan-erdene,mgl,"born: nov 20, 1991",b.weight: 55.62,group: b,1: - 75,2: 75,3: 80,total: 80,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: ---,colonia nestor,phi,"born: feb 16, 1992",b.weight: 55.76,group: b,1: -112,2: -112,3: -113,total: ---,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: ---,ji guohua,chn,"born: jul 09, 1989",b.weight: 55.73,group: a,1: -122,2: -122,3: -122,total: ---,56kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 1,ji guohua,chn,"born: jul 09, 1989",b.weight: 55.73,group: a,1: 151,2: 154,3: -160,total: 154,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 2,setiadi jadi,ina,"born: feb 02, 1985",b.weight: 55.55,group: a,1: 147,2: -151,3: 153,total: 153,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 3,li fabin,chn,"born: jan 15, 1993",b.weight: 55.64,group: a,1: 150,2: 153,3: -155,total: 153,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 4,tran le quoc toan,vie,"born: apr 05, 1989",b.weight: 55.72,group: a,1: 150,2: 153,3: -155,total: 153,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 5,yang chin-yi,tpe,"born: may 15, 1981",b.weight: 55.41,group: a,1: -146,2: -146,3: 146,total: 146,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 6,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.45,group: a,1: 145,2: -150,3: -150,total: 145,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 7,colonia nestor,phi,"born: feb 16, 1992",b.weight: 55.76,group: b,1: 135,2: 140,3: 145,total: 145,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 8,go suk-kyo,kor,"born: dec 02, 1981",b.weight: 55.86,group: a,1: -140,2: 140,3: -145,total: 140,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 9,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.50,group: b,1: 135,2: -140,3: -140,total: 135,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 10,riyanto sumar,ina,"born: mar 05, 1995",b.weight: 55.62,group: a,1: 135,2: -140,3: -140,total: 135,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 11,chinchwade ranjit kalgonda,ind,"born: apr 28, 1991",b.weight: 55.92,group: b,1: -135,2: 135,3: -139,total: 135,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 12,al saleem mansour abdulrahim m,ksa,"born: mar 16, 1988",b.weight: 55.10,group: b,1: 124,2: 130,3: -135,total: 130,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 13,al-hamadani yasir,irq,"born: aug 15, 1991",b.weight: 56.00,group: b,1: 123,2: 129,3: -131,total: 129,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 14,abdullah muhamad tramizi,mas,"born: sep 12, 1987",b.weight: 55.65,group: b,1: -120,2: 120,3: -125,total: 120,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 15,surenjav bayarbat,mgl,"born: jul 09, 1986",b.weight: 55.50,group: b,1: 105,2: -110,3: -111,total: 105,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 16,tsoggerel gan-erdene,mgl,"born: nov 20, 1991",b.weight: 55.62,group: b,1: - 90,2: 90,3: - 95,total: 90,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: ---,al kulaibi suhail mahfoodh ali,oma,"born: jun 30, 1984",b.weight: 56.00,group: a,1: -130,2: -130,3: -130,total: ---,56kgmen,cleanjerk,2012 ASIAN CHAMPIONSHIPS
rank: 1,li fabin,chn,"born: jan 15, 1993",b.weight: 55.64,group: a,snatch: 126,ci&jerk: 153,total: 279,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 2,tran le quoc toan,vie,"born: apr 05, 1989",b.weight: 55.72,group: a,snatch: 126,ci&jerk: 153,total: 279,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 3,setiadi jadi,ina,"born: feb 02, 1985",b.weight: 55.55,group: a,snatch: 123,ci&jerk: 153,total: 276,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 4,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.45,group: a,snatch: 124,ci&jerk: 145,total: 269,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 5,yang chin-yi,tpe,"born: may 15, 1981",b.weight: 55.41,group: a,snatch: 116,ci&jerk: 146,total: 262,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 6,go suk-kyo,kor,"born: dec 02, 1981",b.weight: 55.86,group: a,snatch: 112,ci&jerk: 140,total: 252,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 7,riyanto sumar,ina,"born: mar 05, 1995",b.weight: 55.62,group: a,snatch: 110,ci&jerk: 135,total: 245,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 8,al saleem mansour abdulrahim m,ksa,"born: mar 16, 1988",b.weight: 55.10,group: b,snatch: 113,ci&jerk: 130,total: 243,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 9,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.50,group: b,snatch: 107,ci&jerk: 135,total: 242,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 10,chinchwade ranjit kalgonda,ind,"born: apr 28, 1991",b.weight: 55.92,group: b,snatch: 105,ci&jerk: 135,total: 240,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 11,al-hamadani yasir,irq,"born: aug 15, 1991",b.weight: 56.00,group: b,snatch: 97,ci&jerk: 129,total: 226,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 12,abdullah muhamad tramizi,mas,"born: sep 12, 1987",b.weight: 55.65,group: b,snatch: 90,ci&jerk: 120,total: 210,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 13,surenjav bayarbat,mgl,"born: jul 09, 1986",b.weight: 55.50,group: b,snatch: 80,ci&jerk: 105,total: 185,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 14,tsoggerel gan-erdene,mgl,"born: nov 20, 1991",b.weight: 55.62,group: b,snatch: 80,ci&jerk: 90,total: 170,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: ---,al kulaibi suhail mahfoodh ali,oma,"born: jun 30, 1984",b.weight: 56.00,group: a,snatch: 110,ci&jerk: ---,total: ---,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: ---,colonia nestor,phi,"born: feb 16, 1992",b.weight: 55.76,group: b,snatch: ---,ci&jerk: 145,total: ---,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: ---,ji guohua,chn,"born: jul 09, 1989",b.weight: 55.73,group: a,snatch: ---,ci&jerk: 154,total: ---,,56kgmen,total,2012 ASIAN CHAMPIONSHIPS
rank: 1,chen hongqing,chn,"born: may 18, 1988",b.weight: 61.82,group: a,1: 132,2: 135,3: -137,total: 135,62kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 2,bazarbayev umurbek,tkm,"born: sep 17, 1981",b.weight: 61.95,group: a,1: 125,2: -130,3: 133,total: 133,62kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 3,hasbi muhamad,ina,"born: jul 12, 1992",b.weight: 61.83,group: a,1: -130,2: 131,3: -135,total: 131,62kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
rank: 4,ji hun-min,kor,"born: mar 26, 1984",b.weight: 61.85,group: a,1: -131,2: 131,3: -135,total: 131,62kgmen,snatch,2012 ASIAN CHAMPIONSHIPS
