rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,yahiaoui mohammed amir,alg,"born: jun 25, 2000",b.weight: 49.59,group: a,1: 58,2: 60,3: 63,total: 63,50kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,lutaaya hamdan sserwanga,uga,"born: jan 07, 2002",b.weight: 50.00,group: a,1: 45,2: -55,3: 55,total: 55,50kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,yahiaoui mohammed amir,alg,"born: jun 25, 2000",b.weight: 49.59,group: a,1: 75,2: -80,3: -81,total: 75,50kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,lutaaya hamdan sserwanga,uga,"born: jan 07, 2002",b.weight: 50.00,group: a,1: 60,2: -65,3: 65,total: 65,50kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,yahiaoui mohammed amir,alg,"born: jun 25, 2000",b.weight: 49.59,group: a,snatch: 63,ci&jerk: 75,total: 138,,50kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,lutaaya hamdan sserwanga,uga,"born: jan 07, 2002",b.weight: 50.00,group: a,snatch: 55,ci&jerk: 65,total: 120,,50kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,abdelmalek abdelhak,alg,"born: jun 30, 2000",b.weight: 55.95,group: a,1: 75,2: 82,3: 86,total: 86,56kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,bukenya muzamir,uga,"born: sep 06, 2001",b.weight: 56.00,group: a,1: 60,2: -65,3: 65,total: 65,56kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 55.40,group: a,1: 50,2: 55,3: 60,total: 60,56kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 4,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 53.93,group: a,1: -58,2: -58,3: 58,total: 58,56kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,abdelmalek abdelhak,alg,"born: jun 30, 2000",b.weight: 55.95,group: a,1: 95,2: 102,3: 108,total: 108,56kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,bukenya muzamir,uga,"born: sep 06, 2001",b.weight: 56.00,group: a,1: 80,2: -85,3: -85,total: 80,56kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 55.40,group: a,1: 70,2: 75,3: 80,total: 80,56kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 4,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 53.93,group: a,1: 70,2: -75,3: 76,total: 76,56kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,abdelmalek abdelhak,alg,"born: jun 30, 2000",b.weight: 55.95,group: a,snatch: 86,ci&jerk: 108,total: 194,,56kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,bukenya muzamir,uga,"born: sep 06, 2001",b.weight: 56.00,group: a,snatch: 65,ci&jerk: 80,total: 145,,56kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 55.40,group: a,snatch: 60,ci&jerk: 80,total: 140,,56kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 4,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 53.93,group: a,snatch: 58,ci&jerk: 76,total: 134,,56kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,umoafia edidiong joseph,ngr,"born: sep 24, 2002",b.weight: 61.59,group: a,1: 95,2: 102,3: 110,total: 110,62kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,chekhchoukh ahmed,alg,"born: feb 18, 2001",b.weight: 61.42,group: a,1: 95,2: -101,3: -102,total: 95,62kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,zahani toufik,alg,"born: nov 22, 2000",b.weight: 61.12,group: a,1: 87,2: 92,3: -95,total: 92,62kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 4,ben hadj mohamed aziz,tun,"born: jan 14, 2002",b.weight: 61.66,group: a,1: 80,2: 86,3: 91,total: 91,62kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 5,nkuutu lawrence,uga,"born: feb 02, 2002",b.weight: 61.50,group: a,1: 65,2: 70,3: 78,total: 78,62kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,chekhchoukh ahmed,alg,"born: feb 18, 2001",b.weight: 61.42,group: a,1: 120,2: -127,3: 128,total: 128,62kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,umoafia edidiong joseph,ngr,"born: sep 24, 2002",b.weight: 61.59,group: a,1: 122,2: -127,3: -127,total: 122,62kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,ben hadj mohamed aziz,tun,"born: jan 14, 2002",b.weight: 61.66,group: a,1: 104,2: 111,3: 115,total: 115,62kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 4,zahani toufik,alg,"born: nov 22, 2000",b.weight: 61.12,group: a,1: 105,2: -112,3: -112,total: 105,62kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 5,nkuutu lawrence,uga,"born: feb 02, 2002",b.weight: 61.50,group: a,1: 90,2: -95,3: -95,total: 90,62kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,umoafia edidiong joseph,ngr,"born: sep 24, 2002",b.weight: 61.59,group: a,snatch: 110,ci&jerk: 122,total: 232,,62kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
