rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,heni lohia,png,"born: jul 01, 1998",b.weight: 46.40,group: a,1: 55,2: 60,3: - 65,total: 60,50kgmen,snatch,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 2,nou john,png,"born: oct 27, 1997",b.weight: 49.60,group: a,1: 50,2: - 55,3: - 55,total: 50,50kgmen,snatch,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 1,nou john,png,"born: oct 27, 1997",b.weight: 49.60,group: a,1: 60,2: 65,3: 70,total: 70,50kgmen,cleanjerk,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 2,heni lohia,png,"born: jul 01, 1998",b.weight: 46.40,group: a,1: 60,2: 65,3: - 70,total: 65,50kgmen,cleanjerk,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: ---,nou john,png,"born: oct 27, 1997",b.weight: 49.60,group: a,snatch: 50,ci&jerk: 70,total: ---,,50kgmen,total,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: ---,heni lohia,png,"born: jul 01, 1998",b.weight: 46.40,group: a,snatch: 60,ci&jerk: 65,total: ---,,50kgmen,total,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 1,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 55.45,group: a,1: 65,2: 70,3: 76,total: 76,56kgmen,snatch,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 2,lohia igo,png,"born: sep 16, 1999",b.weight: 55.40,group: a,1: 60,2: 65,3: 70,total: 70,56kgmen,snatch,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 3,simmons gabriel sakiusa,fij,"born: feb 24, 1999",b.weight: 55.70,group: a,1: 60,2: 67,3: - 75,total: 67,56kgmen,snatch,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 4,mea douglas ao,png,"born: jun 10, 1999",b.weight: 54.45,group: a,1: 50,2: 58,3: 62,total: 62,56kgmen,snatch,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 5,dekarube rayvon,nru,"born: jul 18, 1998",b.weight: 55.65,group: a,1: 57,2: - 62,3: - 62,total: 57,56kgmen,snatch,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 6,taman marcellus f.,fsm,"born: sep 26, 1999",b.weight: 55.10,group: a,1: 40,2: 43,3: 45,total: 45,56kgmen,snatch,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 1,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 55.45,group: a,1: 85,2: 90,3: 96,total: 96,56kgmen,cleanjerk,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
rank: 2,lohia igo,png,"born: sep 16, 1999",b.weight: 55.40,group: a,1: 85,2: 90,3: - 95,total: 90,56kgmen,cleanjerk,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS
