rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,grozdev stilyan rosenov,bul,"born: jul 27, 1999",b.weight: 60.65,group: a,1: 127,2: -132,3: 132,total: 132,61kgmen,snatch,Malta International Open
rank: 2,brandhuber simon josef,ger,"born: jun 27, 1991",b.weight: 60.70,group: a,1: 125,2: 129,3: -132,total: 129,61kgmen,snatch,Malta International Open
rank: 3,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.00,group: a,1: 120,2: 124,3: -127,total: 124,61kgmen,snatch,Malta International Open
rank: 4,mau jon luke,ger,"born: oct 02, 1998",b.weight: 60.80,group: a,1: 115,2: 119,3: 123,total: 123,61kgmen,snatch,Malta International Open
rank: 5,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 60.90,group: a,1: 117,2: 121,3: -124,total: 121,61kgmen,snatch,Malta International Open
rank: 1,grozdev stilyan rosenov,bul,"born: jul 27, 1999",b.weight: 60.65,group: a,1: 150,2: 155,3: -158,total: 155,61kgmen,cleanjerk,Malta International Open
rank: 2,mau jon luke,ger,"born: oct 02, 1998",b.weight: 60.80,group: a,1: 152,2: -157,3: -157,total: 152,61kgmen,cleanjerk,Malta International Open
rank: 3,brandhuber simon josef,ger,"born: jun 27, 1991",b.weight: 60.70,group: a,1: 145,2: 150,3: -155,total: 150,61kgmen,cleanjerk,Malta International Open
rank: 4,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 60.90,group: a,1: 147,2: -151,3: -152,total: 147,61kgmen,cleanjerk,Malta International Open
rank: 5,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.00,group: a,1: -140,2: 140,3: 145,total: 145,61kgmen,cleanjerk,Malta International Open
rank: 1,grozdev stilyan rosenov,bul,"born: jul 27, 1999",b.weight: 60.65,group: a,snatch: 132,ci&jerk: 155,total: 287,,61kgmen,total,Malta International Open
rank: 2,brandhuber simon josef,ger,"born: jun 27, 1991",b.weight: 60.70,group: a,snatch: 129,ci&jerk: 150,total: 279,,61kgmen,total,Malta International Open
rank: 3,mau jon luke,ger,"born: oct 02, 1998",b.weight: 60.80,group: a,snatch: 123,ci&jerk: 152,total: 275,,61kgmen,total,Malta International Open
rank: 4,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.00,group: a,snatch: 124,ci&jerk: 145,total: 269,,61kgmen,total,Malta International Open
rank: 5,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 60.90,group: a,snatch: 121,ci&jerk: 147,total: 268,,61kgmen,total,Malta International Open
rank: 1,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 67.00,group: a,1: -135,2: 135,3: -137,total: 135,67kgmen,snatch,Malta International Open
rank: 2,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 66.90,group: a,1: -132,2: 132,3: -136,total: 132,67kgmen,snatch,Malta International Open
rank: 3,petrov petr,cze,"born: oct 19, 1989",b.weight: 66.75,group: a,1: 128,2: -132,3: -133,total: 128,67kgmen,snatch,Malta International Open
rank: 4,castro marino victor,esp,"born: dec 18, 1992",b.weight: 67.00,group: a,1: 128,2: -132,3: -132,total: 128,67kgmen,snatch,Malta International Open
rank: 5,lungu daniel,mda,"born: oct 16, 1998",b.weight: 65.40,group: a,1: 115,2: 120,3: -123,total: 120,67kgmen,snatch,Malta International Open
rank: 1,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 67.00,group: a,1: 162,2: 170,3: -174,total: 170,67kgmen,cleanjerk,Malta International Open
rank: 2,petrov petr,cze,"born: oct 19, 1989",b.weight: 66.75,group: a,1: 157,2: -161,3: -161,total: 157,67kgmen,cleanjerk,Malta International Open
rank: 3,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 66.90,group: a,1: 156,2: -160,3: -161,total: 156,67kgmen,cleanjerk,Malta International Open
rank: 4,castro marino victor,esp,"born: dec 18, 1992",b.weight: 67.00,group: a,1: -150,2: 153,3: -156,total: 153,67kgmen,cleanjerk,Malta International Open
rank: 5,lungu daniel,mda,"born: oct 16, 1998",b.weight: 65.40,group: a,1: 133,2: 137,3: 140,total: 140,67kgmen,cleanjerk,Malta International Open
rank: 1,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 67.00,group: a,snatch: 135,ci&jerk: 170,total: 305,,67kgmen,total,Malta International Open
rank: 2,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 66.90,group: a,snatch: 132,ci&jerk: 156,total: 288,,67kgmen,total,Malta International Open
rank: 3,petrov petr,cze,"born: oct 19, 1989",b.weight: 66.75,group: a,snatch: 128,ci&jerk: 157,total: 285,,67kgmen,total,Malta International Open
rank: 4,castro marino victor,esp,"born: dec 18, 1992",b.weight: 67.00,group: a,snatch: 128,ci&jerk: 153,total: 281,,67kgmen,total,Malta International Open
rank: 5,lungu daniel,mda,"born: oct 16, 1998",b.weight: 65.40,group: a,snatch: 120,ci&jerk: 140,total: 260,,67kgmen,total,Malta International Open
rank: 1,andreev bozhidar dimitrov,bul,"born: jan 17, 1997",b.weight: 72.95,group: a,1: 147,2: 151,3: 156,total: 156,73kgmen,snatch,Malta International Open
rank: 2,lang max richard,ger,"born: dec 06, 1992",b.weight: 72.94,group: a,1: -145,2: 145,3: -148,total: 145,73kgmen,snatch,Malta International Open
rank: 3,pedrak benjamin ludovic matthieu,fra,"born: nov 25, 1998",b.weight: 67.56,group: a,1: -122,2: 125,3: -128,total: 125,73kgmen,snatch,Malta International Open
rank: ---,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 72.76,group: a,1: -135,2: ---,3: ---,total: ---,73kgmen,snatch,Malta International Open
rank: 1,andreev bozhidar dimitrov,bul,"born: jan 17, 1997",b.weight: 72.95,group: a,1: 180,2: 187,3: 191,total: 191,73kgmen,cleanjerk,Malta International Open
rank: 2,lang max richard,ger,"born: dec 06, 1992",b.weight: 72.94,group: a,1: 175,2: -181,3: -181,total: 175,73kgmen,cleanjerk,Malta International Open
rank: 3,pedrak benjamin ludovic matthieu,fra,"born: nov 25, 1998",b.weight: 67.56,group: a,1: -145,2: 145,3: -155,total: 145,73kgmen,cleanjerk,Malta International Open
rank: ---,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 72.76,group: a,1: ---,2: ---,3: ---,total: ---,73kgmen,cleanjerk,Malta International Open
rank: 1,andreev bozhidar dimitrov,bul,"born: jan 17, 1997",b.weight: 72.95,group: a,snatch: 156,ci&jerk: 191,total: 347,,73kgmen,total,Malta International Open
rank: 2,lang max richard,ger,"born: dec 06, 1992",b.weight: 72.94,group: a,snatch: 145,ci&jerk: 175,total: 320,,73kgmen,total,Malta International Open
rank: 3,pedrak benjamin ludovic matthieu,fra,"born: nov 25, 1998",b.weight: 67.56,group: a,snatch: 125,ci&jerk: 145,total: 270,,73kgmen,total,Malta International Open
rank: ---,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 72.76,group: a,snatch: ---,---,total: ---,,73kgmen,total,Malta International Open
rank: 1,beytula yunder nedim,bul,"born: jan 09, 1992",b.weight: 80.89,group: a,1: 150,2: 155,3: -160,total: 155,81kgmen,snatch,Malta International Open
rank: 2,brown sean kevin,irl,"born: jun 03, 1991",b.weight: 80.45,group: a,1: 138,2: 142,3: -146,total: 142,81kgmen,snatch,Malta International Open
rank: 3,tkac richard,svk,"born: may 24, 1985",b.weight: 80.71,group: a,1: 131,2: 135,3: 138,total: 138,81kgmen,snatch,Malta International Open
rank: 4,gonzalez baez alejandro,esp,"born: sep 22, 1990",b.weight: 76.60,group: a,1: 135,2: -140,3: -140,total: 135,81kgmen,snatch,Malta International Open
rank: 1,beytula yunder nedim,bul,"born: jan 09, 1992",b.weight: 80.89,group: a,1: 190,2: -195,3: 197,total: 197,81kgmen,cleanjerk,Malta International Open
rank: 2,tkac richard,svk,"born: may 24, 1985",b.weight: 80.71,group: a,1: -165,2: 166,3: 175,total: 175,81kgmen,cleanjerk,Malta International Open
rank: 3,gonzalez baez alejandro,esp,"born: sep 22, 1990",b.weight: 76.60,group: a,1: 170,2: -175,3: 175,total: 175,81kgmen,cleanjerk,Malta International Open
rank: 4,brown sean kevin,irl,"born: jun 03, 1991",b.weight: 80.45,group: a,1: 166,2: 170,3: 174,total: 174,81kgmen,cleanjerk,Malta International Open
rank: 1,beytula yunder nedim,bul,"born: jan 09, 1992",b.weight: 80.89,group: a,snatch: 155,ci&jerk: 197,total: 352,,81kgmen,total,Malta International Open
rank: 2,brown sean kevin,irl,"born: jun 03, 1991",b.weight: 80.45,group: a,snatch: 142,ci&jerk: 174,total: 316,,81kgmen,total,Malta International Open
rank: 3,tkac richard,svk,"born: may 24, 1985",b.weight: 80.71,group: a,snatch: 138,ci&jerk: 175,total: 313,,81kgmen,total,Malta International Open
rank: 4,gonzalez baez alejandro,esp,"born: sep 22, 1990",b.weight: 76.60,group: a,snatch: 135,ci&jerk: 175,total: 310,,81kgmen,total,Malta International Open
rank: 1,zwarycz krzysztof maciej,pol,"born: dec 13, 1990",b.weight: 87.92,group: a,1: 150,2: 155,3: 160,total: 160,89kgmen,snatch,Malta International Open
rank: 2,music amar,cro,"born: mar 21, 1987",b.weight: 88.31,group: a,1: 130,2: -135,3: ---,total: 130,89kgmen,snatch,Malta International Open
rank: ---,retulainen eero eljas,fin,"born: oct 13, 1992",b.weight: 88.92,group: a,1: -140,2: -140,3: -140,total: ---,89kgmen,snatch,Malta International Open
rank: 1,zwarycz krzysztof maciej,pol,"born: dec 13, 1990",b.weight: 87.92,group: a,1: 190,2: -195,3: 196,total: 196,89kgmen,cleanjerk,Malta International Open
rank: 2,retulainen eero eljas,fin,"born: oct 13, 1992",b.weight: 88.92,group: a,1: 170,2: -180,3: ---,total: 170,89kgmen,cleanjerk,Malta International Open
rank: 3,music amar,cro,"born: mar 21, 1987",b.weight: 88.31,group: a,1: 160,2: ---,3: ---,total: 160,89kgmen,cleanjerk,Malta International Open
rank: 1,zwarycz krzysztof maciej,pol,"born: dec 13, 1990",b.weight: 87.92,group: a,snatch: 160,ci&jerk: 196,total: 356,,89kgmen,total,Malta International Open
rank: 2,music amar,cro,"born: mar 21, 1987",b.weight: 88.31,group: a,snatch: 130,ci&jerk: 160,total: 290,,89kgmen,total,Malta International Open
rank: ---,retulainen eero eljas,fin,"born: oct 13, 1992",b.weight: 88.92,group: a,snatch: ---,ci&jerk: 170,total: ---,,89kgmen,total,Malta International Open
rank: dsq,grela lukasz roman,pol,"born: nov 25, 1986",b.weight: 96.00,group: a,1: 150,2: 155,3: 160,total: ---,96kgmen,snatch,Malta International Open
rank: dsq,grela lukasz roman,pol,"born: nov 25, 1986",b.weight: 96.00,group: a,1: 180,2: 185,3: 190,total: ---,96kgmen,cleanjerk,Malta International Open
rank: dsq,grela lukasz roman,pol,"born: nov 25, 1986",b.weight: 96.00,group: a,snatch: ---,ci&jerk: ---,total: ---,,96kgmen,total,Malta International Open
rank: 1,hristov hristo dimitrov,bul,"born: apr 27, 2001",b.weight: 109.00,group: a,1: -177,2: 177,3: 182,total: 182,109kgmen,snatch,Malta International Open
rank: 2,ruiz i velasco marcos,esp,"born: oct 13, 1996",b.weight: 108.40,group: a,1: 160,2: 165,3: 170,total: 170,109kgmen,snatch,Malta International Open
rank: 3,gasior jiri,cze,"born: jan 24, 1991",b.weight: 105.60,group: a,1: 145,2: -150,3: 151,total: 151,109kgmen,snatch,Malta International Open
