rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.55,group: a,1: 80,2: 86,3: -90,total: 86,56kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 55.15,group: a,1: 70,2: 73,3: 76,total: 76,56kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,adam hamish theodoros mackenzie,aus,"born: mar 13, 1997",b.weight: 55.05,group: a,1: -70,2: 70,3: -75,total: 70,56kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,boe toua vai,png,"born: nov 16, 1993",b.weight: 55.80,group: a,1: 60,2: -65,3: 65,total: 65,56kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.55,group: a,1: 105,2: 118,3: -123,total: 118,56kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 55.15,group: a,1: 90,2: 93,3: 96,total: 96,56kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,adam hamish theodoros mackenzie,aus,"born: mar 13, 1997",b.weight: 55.05,group: a,1: 80,2: 85,3: -87,total: 85,56kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,boe toua vai,png,"born: nov 16, 1993",b.weight: 55.80,group: a,1: 85,2: -90,3: -90,total: 85,56kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 1,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.55,group: a,snatch: 86,ci&jerk: 118,total: 204,,56kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 2,delaney james joseph,aus,"born: jul 29, 1996",b.weight: 55.15,group: a,snatch: 76,ci&jerk: 96,total: 172,,56kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 3,adam hamish theodoros mackenzie,aus,"born: mar 13, 1997",b.weight: 55.05,group: a,snatch: 70,ci&jerk: 85,total: 155,,56kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 4,boe toua vai,png,"born: nov 16, 1993",b.weight: 55.80,group: a,snatch: 65,ci&jerk: 85,total: 150,,56kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,norman james sahutta,aus,"born: jun 29, 1996",b.weight: 61.60,group: a,1: 70,2: 74,3: 78,total: 78,62kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,enoch peter,mhl,"born: sep 10, 1997",b.weight: 61.15,group: a,1: 85,2: 90,3: 94,total: 94,62kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 61.00,group: a,1: 90,2: -95,3: -95,total: 90,62kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,morea ignatius,png,"born: aug 27, 1995",b.weight: 61.15,group: a,1: 70,2: 78,3: -83,total: 78,62kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,manzo chirk douglas carmine,tga,"born: oct 04, 1998",b.weight: 61.45,group: a,1: 65,2: 70,3: 75,total: 75,62kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,kevau isi scophil,png,"born: mar 10, 1996",b.weight: 60.60,group: a,1: -60,2: 60,3: 65,total: 65,62kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,faitamai faitamai,sam,"born: jan 01, 1994",b.weight: 61.80,group: a,1: 90,2: 94,3: 96,total: 96,62kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,norman james sahutta,aus,"born: jun 29, 1996",b.weight: 61.60,group: a,1: 101,2: 106,3: 110,total: 110,62kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,enoch peter,mhl,"born: sep 10, 1997",b.weight: 61.15,group: a,1: -113,2: 113,3: 118,total: 118,62kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 61.00,group: a,1: 107,2: 112,3: -118,total: 112,62kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,morea ignatius,png,"born: aug 27, 1995",b.weight: 61.15,group: a,1: 95,2: 100,3: -105,total: 100,62kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,manzo chirk douglas carmine,tga,"born: oct 04, 1998",b.weight: 61.45,group: a,1: 85,2: -90,3: -90,total: 85,62kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,kevau isi scophil,png,"born: mar 10, 1996",b.weight: 60.60,group: a,1: 70,2: 80,3: 87,total: 87,62kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,faitamai faitamai,sam,"born: jan 01, 1994",b.weight: 61.80,group: a,1: 115,2: 119,3: 125,total: 125,62kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 1,faitamai faitamai,sam,"born: jan 01, 1994",b.weight: 61.80,group: a,snatch: 96,ci&jerk: 125,total: 221,,62kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 2,enoch peter,mhl,"born: sep 10, 1997",b.weight: 61.15,group: a,snatch: 94,ci&jerk: 118,total: 212,,62kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 3,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 61.00,group: a,snatch: 90,ci&jerk: 112,total: 202,,62kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 4,norman james sahutta,aus,"born: jun 29, 1996",b.weight: 61.60,group: a,snatch: 78,ci&jerk: 110,total: 188,,62kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 5,morea ignatius,png,"born: aug 27, 1995",b.weight: 61.15,group: a,snatch: 78,ci&jerk: 100,total: 178,,62kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 6,manzo chirk douglas carmine,tga,"born: oct 04, 1998",b.weight: 61.45,group: a,snatch: 75,ci&jerk: 85,total: 160,,62kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 7,kevau isi scophil,png,"born: mar 10, 1996",b.weight: 60.60,group: a,snatch: 65,ci&jerk: 87,total: 152,,62kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,puka bill jack,png,"born: may 31, 1995",b.weight: 63.60,group: a,1: 65,2: -70,3: 70,total: 70,69kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,siolaa penisimani angelo fonua,tga,"born: apr 23, 1994",b.weight: 67.45,group: a,1: 80,2: -86,3: -86,total: 80,69kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,rangidimi chris akarba,nru,"born: aug 07, 1995",b.weight: 68.50,group: a,1: 85,2: -90,3: 90,total: 90,69kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 67.30,group: a,1: 108,2: -112,3: 112,total: 112,69kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,fanolua pita junior,asa,"born: oct 10, 1996",b.weight: 67.75,group: a,1: 70,2: 75,3: -80,total: 75,69kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,palanite ofatonga,tga,"born: jan 30, 1995",b.weight: 67.05,group: a,1: 95,2: 99,3: -103,total: 99,69kgmen,snatch,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,puka bill jack,png,"born: may 31, 1995",b.weight: 63.60,group: a,1: -85,2: 85,3: -90,total: 85,69kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,siolaa penisimani angelo fonua,tga,"born: apr 23, 1994",b.weight: 67.45,group: a,1: 105,2: 110,3: -115,total: 110,69kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,rangidimi chris akarba,nru,"born: aug 07, 1995",b.weight: 68.50,group: a,1: 120,2: 125,3: -130,total: 125,69kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 67.30,group: a,1: 140,2: 144,3: 147,total: 147,69kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,fanolua pita junior,asa,"born: oct 10, 1996",b.weight: 67.75,group: a,1: 85,2: -95,3: -95,total: 85,69kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: ---,palanite ofatonga,tga,"born: jan 30, 1995",b.weight: 67.05,group: a,1: 110,2: 115,3: -120,total: 115,69kgmen,cleanjerk,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 1,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 67.30,group: a,snatch: 112,ci&jerk: 147,total: 259,,69kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
rank: 2,rangidimi chris akarba,nru,"born: aug 07, 1995",b.weight: 68.50,group: a,snatch: 90,ci&jerk: 125,total: 215,,69kgmen,total,OCEANIA JUNIOR CHAMPIONSHIPS
