rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,taniamowo rasaq,ngr,"born: sep 09, 1992",b.weight: 55.08,group: a,1: 95,2: 97,3: - 99,total: 97,56kgmen,snatch,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
rank: 2,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.50,group: a,1: 93,2: 97,3: - 99,total: 97,56kgmen,snatch,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
rank: 3,phillips anrich morico,rsa,"born: oct 17, 1992",b.weight: 54.32,group: a,1: - 95,2: 95,3: - 98,total: 95,56kgmen,snatch,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
rank: 4,palangasinghe d. k. t. w. k.,sri,"born: oct 26, 1993",b.weight: 55.88,group: a,1: - 86,2: - 86,3: 86,total: 86,56kgmen,snatch,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
rank: 5,mabuya mohloki katleho,rsa,"born: jul 19, 1993",b.weight: 55.48,group: a,1: 76,2: - 80,3: - 80,total: 76,56kgmen,snatch,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
rank: 6,confiance rick yves,sey,"born: may 24, 1994",b.weight: 55.34,group: a,1: 70,2: 75,3: - 77,total: 75,56kgmen,snatch,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
rank: 1,taniamowo rasaq,ngr,"born: sep 09, 1992",b.weight: 55.08,group: a,1: 120,2: 125,3: -130,total: 125,56kgmen,cleanjerk,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
rank: 2,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.50,group: a,1: 115,2: 121,3: -126,total: 121,56kgmen,cleanjerk,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
rank: 3,phillips anrich morico,rsa,"born: oct 17, 1992",b.weight: 54.32,group: a,1: -115,2: -115,3: 115,total: 115,56kgmen,cleanjerk,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
rank: 4,palangasinghe d. k. t. w. k.,sri,"born: oct 26, 1993",b.weight: 55.88,group: a,1: 106,2: -112,3: -115,total: 106,56kgmen,cleanjerk,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS
