rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,prado guillen juan manuel,ven,"born: aug 07, 1994",b.weight: 55.85,group: a,1: -98,2: 98,3: 100,total: 100,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,shiro amon,mhl,"born: sep 25, 1993",b.weight: 53.57,group: a,1: 45,2: 55,3: -60,total: 55,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,ramela phehello john,rsa,"born: jul 25, 1993",b.weight: 55.76,group: a,1: 85,2: -90,3: -90,total: 85,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.40,group: a,1: 110,2: -114,3: 116,total: 116,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,xie jiawu,chn,"born: oct 06, 1994",b.weight: 55.83,group: a,1: 108,2: 113,3: 117,total: 117,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,margaryan smbat,arm,"born: mar 17, 1993",b.weight: 55.95,group: a,1: -105,2: 105,3: 108,total: 108,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,zerebkovs artjoms,lat,"born: oct 05, 1993",b.weight: 55.67,group: a,1: 94,2: -98,3: 98,total: 98,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,croitoru florin ionut,rou,"born: aug 25, 1993",b.weight: 53.63,group: a,1: 98,2: -103,3: 103,total: 103,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 55.41,group: a,1: 90,2: -95,3: 95,total: 95,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 55.31,group: a,1: 91,2: -96,3: 96,total: 96,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.56,group: a,1: 87,2: -92,3: 92,total: 92,56kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,prado guillen juan manuel,ven,"born: aug 07, 1994",b.weight: 55.85,group: a,1: -118,2: 118,3: -123,total: 118,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,shiro amon,mhl,"born: sep 25, 1993",b.weight: 53.57,group: a,1: 55,2: -65,3: 65,total: 65,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,ramela phehello john,rsa,"born: jul 25, 1993",b.weight: 55.76,group: a,1: 100,2: -105,3: -105,total: 100,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.40,group: a,1: 134,2: -139,3: 140,total: 140,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,xie jiawu,chn,"born: oct 06, 1994",b.weight: 55.83,group: a,1: 132,2: 137,3: -140,total: 137,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,margaryan smbat,arm,"born: mar 17, 1993",b.weight: 55.95,group: a,1: 135,2: -149,3: -149,total: 135,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,zerebkovs artjoms,lat,"born: oct 05, 1993",b.weight: 55.67,group: a,1: 122,2: 127,3: 128,total: 128,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,croitoru florin ionut,rou,"born: aug 25, 1993",b.weight: 53.63,group: a,1: 119,2: 122,3: -125,total: 122,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 55.41,group: a,1: 110,2: 115,3: 120,total: 120,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 55.31,group: a,1: 118,2: -122,3: -122,total: 118,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: ---,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.56,group: a,1: 113,2: -117,3: 117,total: 117,56kgmen,cleanjerk,1st YOUTH OLYMPIC GAMES
rank: 1,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.40,group: a,snatch: 116,ci&jerk: 140,total: 256,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 2,xie jiawu,chn,"born: oct 06, 1994",b.weight: 55.83,group: a,snatch: 117,ci&jerk: 137,total: 254,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 3,margaryan smbat,arm,"born: mar 17, 1993",b.weight: 55.95,group: a,snatch: 108,ci&jerk: 135,total: 243,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 4,zerebkovs artjoms,lat,"born: oct 05, 1993",b.weight: 55.67,group: a,snatch: 98,ci&jerk: 128,total: 226,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 5,croitoru florin ionut,rou,"born: aug 25, 1993",b.weight: 53.63,group: a,snatch: 103,ci&jerk: 122,total: 225,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 6,prado guillen juan manuel,ven,"born: aug 07, 1994",b.weight: 55.85,group: a,snatch: 100,ci&jerk: 118,total: 218,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 7,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 55.41,group: a,snatch: 95,ci&jerk: 120,total: 215,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 8,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 55.31,group: a,snatch: 96,ci&jerk: 118,total: 214,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 9,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.56,group: a,snatch: 92,ci&jerk: 117,total: 209,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 10,ramela phehello john,rsa,"born: jul 25, 1993",b.weight: 55.76,group: a,snatch: 85,ci&jerk: 100,total: 185,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: 11,shiro amon,mhl,"born: sep 25, 1993",b.weight: 53.57,group: a,snatch: 55,ci&jerk: 65,total: 120,,56kgmen,total,1st YOUTH OLYMPIC GAMES
rank: ---,alduhaylib mohsen hussain a,ksa,"born: may 01, 1994",b.weight: 61.37,group: a,1: 98,2: -104,3: -104,total: 98,62kgmen,snatch,1st YOUTH OLYMPIC GAMES
rank: ---,kim song chol,prk,"born: nov 30, 1993",b.weight: 61.83,group: a,1: 113,2: 117,3: -121,total: 117,62kgmen,snatch,1st YOUTH OLYMPIC GAMES
