rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,ulanov denis,kaz,"born: oct 28, 1993",b.weight: 87.62,group: a,1: 170,2: -175,3: 175,total: 175,94kgmen,snatch,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: 2,grela lukasz roman,pol,"born: nov 25, 1986",b.weight: 93.48,group: a,1: 173,2: -178,3: -178,total: 173,94kgmen,snatch,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: 3,khugaev khetag,rus,"born: oct 21, 1997",b.weight: 91.35,group: a,1: 171,2: -176,3: -176,total: 171,94kgmen,snatch,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: 4,cernei gheorghii,rou,"born: apr 13, 1990",b.weight: 85.38,group: a,1: 150,2: -155,3: -155,total: 150,94kgmen,snatch,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: dsq,maligov adam,rus,"born: may 06, 1993",b.weight: 91.35,group: a,1: 170,2: 175,3: 178,total: ---,94kgmen,snatch,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: dsq,vardanian norik,usa,"born: may 15, 1987",b.weight: 93.85,group: a,1: 163,2: 168,3: 171,total: ---,94kgmen,snatch,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: dsq,venskel aliaksandr,blr,"born: may 14, 1993",b.weight: 93.80,group: a,1: 167,2: -173,3: -173,total: ---,94kgmen,snatch,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: dsq,omirtay yermek,kaz,"born: aug 03, 1992",b.weight: 85.58,group: a,1: 150,2: 155,3: -160,total: ---,94kgmen,snatch,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: 1,ulanov denis,kaz,"born: oct 28, 1993",b.weight: 87.62,group: a,1: 210,2: 215,3: 219,total: 219,94kgmen,cleanjerk,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: 2,khugaev khetag,rus,"born: oct 21, 1997",b.weight: 91.35,group: a,1: 205,2: -212,3: -212,total: 205,94kgmen,cleanjerk,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: 3,grela lukasz roman,pol,"born: nov 25, 1986",b.weight: 93.48,group: a,1: 200,2: -205,3: -205,total: 200,94kgmen,cleanjerk,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: 4,cernei gheorghii,rou,"born: apr 13, 1990",b.weight: 85.38,group: a,1: 180,2: ---,3: ---,total: 180,94kgmen,cleanjerk,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: dsq,maligov adam,rus,"born: may 06, 1993",b.weight: 91.35,group: a,1: 210,2: 216,3: 219,total: ---,94kgmen,cleanjerk,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
rank: dsq,vardanian norik,usa,"born: may 15, 1987",b.weight: 93.85,group: a,1: 197,2: -202,3: 202,total: ---,94kgmen,cleanjerk,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP
