rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,harfi issam,mar,"born: dec 02, 1997",b.weight: 54.53,group: a,1: 75,2: 80,3: -84,total: 80,56kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,enrique christians,rsa,"born: nov 17, 2000",b.weight: 48.81,group: a,1: 65,2: 70,3: -72,total: 70,56kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,enoh enoh james,cmr,"born: jun 06, 1997",b.weight: 55.68,group: a,1: 70,2: -77,3: -80,total: 70,56kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 4,haboubakar siddiki,cmr,"born: aug 14, 1999",b.weight: 55.43,group: a,1: 65,2: -70,3: -72,total: 65,56kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,haboubakar siddiki,cmr,"born: aug 14, 1999",b.weight: 55.43,group: a,1: 95,2: -100,3: 101,total: 101,56kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,harfi issam,mar,"born: dec 02, 1997",b.weight: 54.53,group: a,1: 95,2: -100,3: -101,total: 95,56kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,enrique christians,rsa,"born: nov 17, 2000",b.weight: 48.81,group: a,1: 85,2: 90,3: -93,total: 90,56kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: ---,enoh enoh james,cmr,"born: jun 06, 1997",b.weight: 55.68,group: a,1: -100,2: ---,3: ---,total: ---,56kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,harfi issam,mar,"born: dec 02, 1997",b.weight: 54.53,group: a,snatch: 80,ci&jerk: 95,total: 175,,56kgmen,total,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,haboubakar siddiki,cmr,"born: aug 14, 1999",b.weight: 55.43,group: a,snatch: 65,ci&jerk: 101,total: 166,,56kgmen,total,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,enrique christians,rsa,"born: nov 17, 2000",b.weight: 48.81,group: a,snatch: 70,ci&jerk: 90,total: 160,,56kgmen,total,AFRICAN JUNIOR CHAMPIONSHIPS
rank: ---,enoh enoh james,cmr,"born: jun 06, 1997",b.weight: 55.68,group: a,snatch: 70,ci&jerk: ---,total: ---,,56kgmen,total,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,kawooya huzaif,uga,"born: jan 07, 1995",b.weight: 61.23,group: a,1: 80,2: 85,3: -87,total: 85,62kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,louizat achraf,mar,"born: dec 11, 1996",b.weight: 60.31,group: a,1: 70,2: -80,3: -82,total: 70,62kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,kyambadde faluku figo,uga,"born: aug 28, 1996",b.weight: 59.59,group: a,1: -65,2: 65,3: -70,total: 65,62kgmen,snatch,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,louizat achraf,mar,"born: dec 11, 1996",b.weight: 60.31,group: a,1: 95,2: 101,3: 105,total: 105,62kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 2,kawooya huzaif,uga,"born: jan 07, 1995",b.weight: 61.23,group: a,1: 100,2: 105,3: -110,total: 105,62kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 3,kyambadde faluku figo,uga,"born: aug 28, 1996",b.weight: 59.59,group: a,1: 80,2: 87,3: 90,total: 90,62kgmen,cleanjerk,AFRICAN JUNIOR CHAMPIONSHIPS
rank: 1,kawooya huzaif,uga,"born: jan 07, 1995",b.weight: 61.23,group: a,snatch: 85,ci&jerk: 105,total: 190,,62kgmen,total,AFRICAN JUNIOR CHAMPIONSHIPS
