rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,fernandes toni,lux,"born: jan 01, 1900",b.weight: 58.90,group: a,1: 80,2: -85,3: 85,total: 85,62kgmen,snatch,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,fernandes toni,lux,"born: jan 01, 1900",b.weight: 58.90,group: a,1: 100,2: 105,3: 107,total: 107,62kgmen,cleanjerk,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: 1,fernandes toni,lux,"born: jan 01, 1900",b.weight: 58.90,group: a,snatch: 85,ci&jerk: 107,total: 192,,62kgmen,total,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,minasidis dimitris,cyp,"born: apr 29, 1989",b.weight: 64.80,group: a,1: 120,2: 125,3: 130,total: 130,69kgmen,snatch,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,grech clint,mlt,"born: apr 11, 1987",b.weight: 68.90,group: a,1: -90,2: -90,3: -90,total: ---,69kgmen,snatch,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,perpiglia nicolas,smr,"born: jan 01, 1900",b.weight: 63.10,group: a,1: -45,2: 50,3: -53,total: 50,69kgmen,snatch,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,brichi damian,mon,"born: jan 01, 1979",b.weight: 66.30,group: a,1: 60,2: 65,3: 68,total: 68,69kgmen,snatch,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,minasidis dimitris,cyp,"born: apr 29, 1989",b.weight: 64.80,group: a,1: -145,2: 145,3: -160,total: 145,69kgmen,cleanjerk,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,grech clint,mlt,"born: apr 11, 1987",b.weight: 68.90,group: a,1: 107,2: -112,3: -112,total: 107,69kgmen,cleanjerk,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,perpiglia nicolas,smr,"born: jan 01, 1900",b.weight: 63.10,group: a,1: 65,2: -70,3: 70,total: 70,69kgmen,cleanjerk,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,brichi damian,mon,"born: jan 01, 1979",b.weight: 66.30,group: a,1: 85,2: 90,3: 95,total: 95,69kgmen,cleanjerk,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: 1,minasidis dimitris,cyp,"born: apr 29, 1989",b.weight: 64.80,group: a,snatch: 130,ci&jerk: 145,total: 275,,69kgmen,total,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: 2,brichi damian,mon,"born: jan 01, 1979",b.weight: 66.30,group: a,snatch: 68,ci&jerk: 95,total: 163,,69kgmen,total,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: 3,perpiglia nicolas,smr,"born: jan 01, 1900",b.weight: 63.10,group: a,snatch: 50,ci&jerk: 70,total: 120,,69kgmen,total,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,grech clint,mlt,"born: apr 11, 1987",b.weight: 68.90,group: a,snatch: ---,ci&jerk: 107,total: ---,,69kgmen,total,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,dos santos bruno philippe,lux,"born: may 27, 1982",b.weight: 74.30,group: a,1: 97,2: -102,3: 102,total: 102,77kgmen,snatch,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,canestrier jean,mon,"born: jan 01, 1966",b.weight: 72.30,group: a,1: 85,2: 90,3: -93,total: 90,77kgmen,snatch,31st EUROPEAN SMALL NATIONS TOURNAMENT
rank: ---,argyris sokratous,cyp,"born: jul 19, 1993",b.weight: 70.50,group: a,1: 72,2: 77,3: -80,total: 77,77kgmen,snatch,31st EUROPEAN SMALL NATIONS TOURNAMENT
