rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,yu tingxiao,chn,"born: feb 24, 1975",b.weight: 55.84,group: a,1: 115,2: 120,3: -125,total: 120,56kgmen,snatch,2nd UNIVERSITY WORLD CUP
rank: 2,liang huirong,chn,"born: sep 01, 1977",b.weight: 55.86,group: a,1: 110,2: 115,3: -120,total: 115,56kgmen,snatch,2nd UNIVERSITY WORLD CUP
rank: 3,kikuzuma yasuji,jpn,"born: may 30, 1978",b.weight: 55.50,group: a,1: 100,2: 105,3: -107.5,total: 105,56kgmen,snatch,2nd UNIVERSITY WORLD CUP
rank: 4,wu kun-chan,tpe,"born: jun 28, 1976",b.weight: 55.64,group: a,1: 95,2: -102.5,3: 102.5,total: 102.5,56kgmen,snatch,2nd UNIVERSITY WORLD CUP
rank: 5,rivera diaz donny,pur,"born: mar 18, 1976",b.weight: 55.94,group: a,1: -80,2: 80,3: -85,total: 80,56kgmen,snatch,2nd UNIVERSITY WORLD CUP
rank: 1,liang huirong,chn,"born: sep 01, 1977",b.weight: 55.86,group: a,1: 142.5,2: 147.5,3: -157.5,total: 147.5,56kgmen,cleanjerk,2nd UNIVERSITY WORLD CUP
rank: 2,yu tingxiao,chn,"born: feb 24, 1975",b.weight: 55.84,group: a,1: 145,2: -150,3: -155,total: 145,56kgmen,cleanjerk,2nd UNIVERSITY WORLD CUP
rank: 3,kikuzuma yasuji,jpn,"born: may 30, 1978",b.weight: 55.50,group: a,1: -135,2: 135,3: -140,total: 135,56kgmen,cleanjerk,2nd UNIVERSITY WORLD CUP
rank: 4,wu kun-chan,tpe,"born: jun 28, 1976",b.weight: 55.64,group: a,1: 125,2: 130,3: -137.5,total: 130,56kgmen,cleanjerk,2nd UNIVERSITY WORLD CUP
rank: ---,rivera diaz donny,pur,"born: mar 18, 1976",b.weight: 55.94,group: a,1: -105,2: -105,3: -105,total: ---,56kgmen,cleanjerk,2nd UNIVERSITY WORLD CUP
rank: 1,yu tingxiao,chn,"born: feb 24, 1975",b.weight: 55.84,group: a,snatch: 120,ci&jerk: 145,total: 265,,56kgmen,total,2nd UNIVERSITY WORLD CUP
rank: 2,liang huirong,chn,"born: sep 01, 1977",b.weight: 55.86,group: a,snatch: 115,ci&jerk: 147.5,total: 262.5,,56kgmen,total,2nd UNIVERSITY WORLD CUP
rank: 3,kikuzuma yasuji,jpn,"born: may 30, 1978",b.weight: 55.50,group: a,snatch: 105,ci&jerk: 135,total: 240,,56kgmen,total,2nd UNIVERSITY WORLD CUP
rank: 4,wu kun-chan,tpe,"born: jun 28, 1976",b.weight: 55.64,group: a,snatch: 102.5,ci&jerk: 130,total: 232.5,,56kgmen,total,2nd UNIVERSITY WORLD CUP
rank: ---,rivera diaz donny,pur,"born: mar 18, 1976",b.weight: 55.94,group: a,snatch: 80,ci&jerk: ---,total: ---,,56kgmen,total,2nd UNIVERSITY WORLD CUP
rank: 1,le maosheng,chn,"born: aug 09, 1978",b.weight: 61.72,group: a,1: 135,2: -142.5,3: 142.5,total: 142.5,62kgmen,snatch,2nd UNIVERSITY WORLD CUP
rank: 2,peng chongdong,chn,"born: nov 18, 1978",b.weight: 61.70,group: a,1: 125,2: 130,3: -132.5,total: 130,62kgmen,snatch,2nd UNIVERSITY WORLD CUP
rank: 3,artuc sedat,tur,"born: jun 09, 1976",b.weight: 59.86,group: a,1: 110,2: 115,3: 117.5,total: 117.5,62kgmen,snatch,2nd UNIVERSITY WORLD CUP
rank: 4,lee cheol-han,kor,"born: jun 30, 1978",b.weight: 61.72,group: a,1: 110,2: 115,3: 117.5,total: 117.5,62kgmen,snatch,2nd UNIVERSITY WORLD CUP
rank: 5,chen po-fu,tpe,"born: aug 08, 1977",b.weight: 61.54,group: a,1: -110,2: 110,3: 115,total: 115,62kgmen,snatch,2nd UNIVERSITY WORLD CUP
