rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,juhasz jacint,svk,"born: jun 04, 1998",b.weight: 48.00,group: a,1: 45,2: -50,3: 50,total: 50,56kgmen,snatch,LAUGARICIO CUP
rank: ---,juhasz jacint,svk,"born: jun 04, 1998",b.weight: 48.00,group: a,1: 57,2: 62,3: 66,total: 66,56kgmen,cleanjerk,LAUGARICIO CUP
rank: 1,juhasz jacint,svk,"born: jun 04, 1998",b.weight: 48.00,group: a,snatch: 50,ci&jerk: 66,total: 116,,56kgmen,total,LAUGARICIO CUP
rank: ---,janicek peter,svk,"born: dec 31, 1969",b.weight: 68.00,group: a,1: 101,2: -106,3: -106,total: 101,69kgmen,snatch,LAUGARICIO CUP
rank: ---,javorka tivadar,svk,"born: jan 04, 1992",b.weight: 69.00,group: a,1: 103,2: -107,3: -107,total: 103,69kgmen,snatch,LAUGARICIO CUP
rank: ---,petrov petr,cze,"born: oct 19, 1989",b.weight: 66.00,group: a,1: 107,2: 111,3: -115,total: 111,69kgmen,snatch,LAUGARICIO CUP
rank: ---,slaby petr,cze,"born: nov 25, 1983",b.weight: 63.90,group: a,1: 107,2: -110,3: -110,total: 107,69kgmen,snatch,LAUGARICIO CUP
rank: ---,janicek peter,svk,"born: dec 31, 1969",b.weight: 68.00,group: a,1: 120,2: 126,3: -130,total: 126,69kgmen,cleanjerk,LAUGARICIO CUP
rank: ---,javorka tivadar,svk,"born: jan 04, 1992",b.weight: 69.00,group: a,1: 125,2: 130,3: 133,total: 133,69kgmen,cleanjerk,LAUGARICIO CUP
rank: ---,petrov petr,cze,"born: oct 19, 1989",b.weight: 66.00,group: a,1: 134,2: -139,3: -139,total: 134,69kgmen,cleanjerk,LAUGARICIO CUP
rank: ---,slaby petr,cze,"born: nov 25, 1983",b.weight: 63.90,group: a,1: -144,2: -144,3: -146,total: ---,69kgmen,cleanjerk,LAUGARICIO CUP
rank: 1,petrov petr,cze,"born: oct 19, 1989",b.weight: 66.00,group: a,snatch: 111,ci&jerk: 134,total: 245,,69kgmen,total,LAUGARICIO CUP
rank: 2,javorka tivadar,svk,"born: jan 04, 1992",b.weight: 69.00,group: a,snatch: 103,ci&jerk: 133,total: 236,,69kgmen,total,LAUGARICIO CUP
rank: 3,janicek peter,svk,"born: dec 31, 1969",b.weight: 68.00,group: a,snatch: 101,ci&jerk: 126,total: 227,,69kgmen,total,LAUGARICIO CUP
rank: ---,slaby petr,cze,"born: nov 25, 1983",b.weight: 63.90,group: a,snatch: 107,ci&jerk: ---,total: ---,,69kgmen,total,LAUGARICIO CUP
rank: ---,roza adam,cze,"born: dec 11, 1989",b.weight: 69.80,group: a,1: 105,2: -110,3: -110,total: 105,77kgmen,snatch,LAUGARICIO CUP
rank: ---,skvorodniev artem,ukr,"born: mar 02, 1986",b.weight: 75.50,group: a,1: 123,2: 127,3: -130,total: 127,77kgmen,snatch,LAUGARICIO CUP
rank: ---,czekiel emil,pol,"born: oct 24, 1993",b.weight: 76.50,group: a,1: 95,2: 100,3: -103,total: 100,77kgmen,snatch,LAUGARICIO CUP
rank: ---,roza adam,cze,"born: dec 11, 1989",b.weight: 69.80,group: a,1: 121,2: 126,3: -133,total: 126,77kgmen,cleanjerk,LAUGARICIO CUP
rank: ---,skvorodniev artem,ukr,"born: mar 02, 1986",b.weight: 75.50,group: a,1: 153,2: 158,3: -165,total: 158,77kgmen,cleanjerk,LAUGARICIO CUP
rank: ---,czekiel emil,pol,"born: oct 24, 1993",b.weight: 76.50,group: a,1: 120,2: ---,3: ---,total: 120,77kgmen,cleanjerk,LAUGARICIO CUP
rank: 1,skvorodniev artem,ukr,"born: mar 02, 1986",b.weight: 75.50,group: a,snatch: 127,ci&jerk: 158,total: 285,,77kgmen,total,LAUGARICIO CUP
rank: 2,roza adam,cze,"born: dec 11, 1989",b.weight: 69.80,group: a,snatch: 105,ci&jerk: 126,total: 231,,77kgmen,total,LAUGARICIO CUP
rank: 3,czekiel emil,pol,"born: oct 24, 1993",b.weight: 76.50,group: a,snatch: 100,ci&jerk: 120,total: 220,,77kgmen,total,LAUGARICIO CUP
rank: ---,kovac milan,svk,"born: dec 08, 1988",b.weight: 78.40,group: a,1: 98,2: 102,3: -105,total: 102,85kgmen,snatch,LAUGARICIO CUP
rank: ---,chovanec tomas,svk,"born: aug 04, 1988",b.weight: 79.50,group: a,1: 110,2: 115,3: -117,total: 115,85kgmen,snatch,LAUGARICIO CUP
rank: ---,kenis david,cze,"born: feb 19, 1977",b.weight: 79.30,group: a,1: -90,2: 90,3: 95,total: 95,85kgmen,snatch,LAUGARICIO CUP
