rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,suarez miguel,col,"born: sep 14, 1999",b.weight: 54.60,group: a,1: 103,2: 105,3: 107,total: 107,55kgmen,snatch,2021 Pan-American Championships
rank: 2,sanchez winder,ven,"born: sep 14, 2001",b.weight: 54.75,group: a,1: 100,2: 104,3: 106,total: 106,55kgmen,snatch,2021 Pan-American Championships
rank: 3,poox jose,mex,"born: mar 17, 2003",b.weight: 54.65,group: a,1: 95,2: -101,3: 101,total: 101,55kgmen,snatch,2021 Pan-American Championships
rank: 4,barco juan,mex,"born: nov 08, 2002",b.weight: 54.95,group: a,1: - 88,2: 88,3: 93,total: 93,55kgmen,snatch,2021 Pan-American Championships
rank: 5,sapon miguel,gua,"born: jan 09, 1998",b.weight: 55.00,group: a,1: 80,2: - 85,3: 85,total: 85,55kgmen,snatch,2021 Pan-American Championships
rank: 6,vargas renny,ecu,"born: oct 09, 2005",b.weight: 54.35,group: a,1: 78,2: - 82,3: 82,total: 82,55kgmen,snatch,2021 Pan-American Championships
rank: 1,suarez miguel,col,"born: sep 14, 1999",b.weight: 54.60,group: a,1: 132,2: 135,3: 137,total: 137,55kgmen,cleanjerk,2021 Pan-American Championships
rank: 2,sanchez winder,ven,"born: sep 14, 2001",b.weight: 54.75,group: a,1: 130,2: -135,3: 136,total: 136,55kgmen,cleanjerk,2021 Pan-American Championships
rank: 3,poox jose,mex,"born: mar 17, 2003",b.weight: 54.65,group: a,1: -128,2: 128,3: -133,total: 128,55kgmen,cleanjerk,2021 Pan-American Championships
rank: 4,barco juan,mex,"born: nov 08, 2002",b.weight: 54.95,group: a,1: 114,2: 118,3: 122,total: 122,55kgmen,cleanjerk,2021 Pan-American Championships
rank: 5,vargas renny,ecu,"born: oct 09, 2005",b.weight: 54.35,group: a,1: 100,2: 106,3: 109,total: 109,55kgmen,cleanjerk,2021 Pan-American Championships
rank: 6,sapon miguel,gua,"born: jan 09, 1998",b.weight: 55.00,group: a,1: 108,2: -113,3: -115,total: 108,55kgmen,cleanjerk,2021 Pan-American Championships
rank: 1,suarez miguel,col,"born: sep 14, 1999",b.weight: 54.60,group: a,snatch: 107,ci&jerk: 137,total: 244,,55kgmen,total,2021 Pan-American Championships
rank: 2,sanchez winder,ven,"born: sep 14, 2001",b.weight: 54.75,group: a,snatch: 106,ci&jerk: 136,total: 242,,55kgmen,total,2021 Pan-American Championships
rank: 3,poox jose,mex,"born: mar 17, 2003",b.weight: 54.65,group: a,snatch: 101,ci&jerk: 128,total: 229,,55kgmen,total,2021 Pan-American Championships
rank: 4,barco juan,mex,"born: nov 08, 2002",b.weight: 54.95,group: a,snatch: 93,ci&jerk: 122,total: 215,,55kgmen,total,2021 Pan-American Championships
rank: 5,sapon miguel,gua,"born: jan 09, 1998",b.weight: 55.00,group: a,snatch: 85,ci&jerk: 108,total: 193,,55kgmen,total,2021 Pan-American Championships
rank: 6,vargas renny,ecu,"born: oct 09, 2005",b.weight: 54.35,group: a,snatch: 82,ci&jerk: 109,total: 191,,55kgmen,total,2021 Pan-American Championships
rank: 1,felix thiago,bra,"born: dec 26, 2000",b.weight: 60.20,group: a,1: 110,2: 115,3: 118,total: 118,61kgmen,snatch,2021 Pan-American Championships
