rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,norman james sahutta,aus,"born: jun 29, 1996",b.weight: 48.72,group: a,1: 0.0,2: 0.0,3: 0.0,total: 52,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,arfan poretoka,ina,"born: jan 01, 1995",b.weight: 55.44,group: a,1: 0.0,2: 0.0,3: 0.0,total: 90,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,moss cameron,nzl,"born: apr 17, 1997",b.weight: 44.48,group: a,1: 0.0,2: 0.0,3: 0.0,total: 48,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 54.64,group: a,1: 0.0,2: 0.0,3: 0.0,total: 70,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,elesin boris,aus,"born: sep 02, 1995",b.weight: 50.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 53,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,wu josh,aus,"born: jan 01, 1992",b.weight: 48.92,group: a,1: 0.0,2: 0.0,3: 0.0,total: 55,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,rana bassel amjad,aus,"born: aug 19, 1996",b.weight: 53.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 56,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,lolo raygori,png,"born: oct 31, 1984",b.weight: 55.38,group: a,1: 0.0,2: 0.0,3: 0.0,total: 70,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,hockins david,aus,"born: jan 01, 1991",b.weight: 55.68,group: a,1: 0.0,2: 0.0,3: 0.0,total: 78,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,bagus danu sputra,ina,"born: jan 01, 1995",b.weight: 55.94,group: a,1: 0.0,2: 0.0,3: 0.0,total: 92,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.64,group: a,1: 0.0,2: 0.0,3: 0.0,total: 97,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.68,group: a,1: 0.0,2: 0.0,3: 0.0,total: 95,56kgmen,snatch,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,norman james sahutta,aus,"born: jun 29, 1996",b.weight: 48.72,group: a,1: 0.0,2: 0.0,3: 0.0,total: 72,56kgmen,cleanjerk,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,arfan poretoka,ina,"born: jan 01, 1995",b.weight: 55.44,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,56kgmen,cleanjerk,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,moss cameron,nzl,"born: apr 17, 1997",b.weight: 44.48,group: a,1: 0.0,2: 0.0,3: 0.0,total: 60,56kgmen,cleanjerk,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 54.64,group: a,1: 0.0,2: 0.0,3: 0.0,total: 97,56kgmen,cleanjerk,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,elesin boris,aus,"born: sep 02, 1995",b.weight: 50.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 70,56kgmen,cleanjerk,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,wu josh,aus,"born: jan 01, 1992",b.weight: 48.92,group: a,1: 0.0,2: 0.0,3: 0.0,total: 68,56kgmen,cleanjerk,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,rana bassel amjad,aus,"born: aug 19, 1996",b.weight: 53.80,group: a,1: 0.0,2: 0.0,3: 0.0,total: 72,56kgmen,cleanjerk,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,lolo raygori,png,"born: oct 31, 1984",b.weight: 55.38,group: a,1: 0.0,2: 0.0,3: 0.0,total: 104,56kgmen,cleanjerk,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
rank: ---,hockins david,aus,"born: jan 01, 1991",b.weight: 55.68,group: a,1: 0.0,2: 0.0,3: 0.0,total: 100,56kgmen,cleanjerk,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS
