rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,kraydi faouzi,tun,"born: apr 06, 1997",b.weight: 54.79,group: a,1: 80,2: 85,3: 90,total: 90,56kgmen,snatch,VII MEDITERRANEAN CUP
rank: 1,kraydi faouzi,tun,"born: apr 06, 1997",b.weight: 54.79,group: a,1: 100,2: 105,3: -110,total: 105,56kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 1,kraydi faouzi,tun,"born: apr 06, 1997",b.weight: 54.79,group: a,snatch: 90,ci&jerk: 105,total: 195,,56kgmen,total,VII MEDITERRANEAN CUP
rank: 1,ouertani marouan,tun,"born: apr 28, 1995",b.weight: 61.07,group: a,1: 95,2: 103,3: 110,total: 110,62kgmen,snatch,VII MEDITERRANEAN CUP
rank: 1,ouertani marouan,tun,"born: apr 28, 1995",b.weight: 61.07,group: a,1: 130,2: 135,3: -140,total: 135,62kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 1,ouertani marouan,tun,"born: apr 28, 1995",b.weight: 61.07,group: a,snatch: 110,ci&jerk: 135,total: 245,,62kgmen,total,VII MEDITERRANEAN CUP
rank: 1,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 67.76,group: a,1: 105,2: 110,3: 113,total: 113,69kgmen,snatch,VII MEDITERRANEAN CUP
rank: 2,softa fatih,tur,"born: may 14, 1986",b.weight: 65.35,group: a,1: 105,2: -108,3: -108,total: 105,69kgmen,snatch,VII MEDITERRANEAN CUP
rank: 3,druskic benjamin,bih,"born: nov 08, 1992",b.weight: 68.21,group: a,1: 95,2: -100,3: -100,total: 95,69kgmen,snatch,VII MEDITERRANEAN CUP
rank: 4,toccaceli rossano,smr,"born: feb 15, 1977",b.weight: 65.30,group: a,1: 65,2: -70,3: -70,total: 65,69kgmen,snatch,VII MEDITERRANEAN CUP
rank: dsq,khezeiq adham s a,ple,"born: mar 03, 1993",b.weight: 64.45,group: a,1: 80,2: 87,3: -95,total: ---,69kgmen,snatch,VII MEDITERRANEAN CUP
rank: 1,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 67.76,group: a,1: 135,2: 140,3: -143,total: 140,69kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 2,softa fatih,tur,"born: may 14, 1986",b.weight: 65.35,group: a,1: 125,2: -130,3: 130,total: 130,69kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 3,druskic benjamin,bih,"born: nov 08, 1992",b.weight: 68.21,group: a,1: 115,2: -120,3: -120,total: 115,69kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 4,toccaceli rossano,smr,"born: feb 15, 1977",b.weight: 65.30,group: a,1: 85,2: 90,3: -95,total: 90,69kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: dsq,khezeiq adham s a,ple,"born: mar 03, 1993",b.weight: 64.45,group: a,1: 105,2: -112,3: 114,total: ---,69kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 1,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 67.76,group: a,snatch: 113,ci&jerk: 140,total: 253,,69kgmen,total,VII MEDITERRANEAN CUP
rank: 2,softa fatih,tur,"born: may 14, 1986",b.weight: 65.35,group: a,snatch: 105,ci&jerk: 130,total: 235,,69kgmen,total,VII MEDITERRANEAN CUP
rank: 3,druskic benjamin,bih,"born: nov 08, 1992",b.weight: 68.21,group: a,snatch: 95,ci&jerk: 115,total: 210,,69kgmen,total,VII MEDITERRANEAN CUP
rank: 4,toccaceli rossano,smr,"born: feb 15, 1977",b.weight: 65.30,group: a,snatch: 65,ci&jerk: 90,total: 155,,69kgmen,total,VII MEDITERRANEAN CUP
rank: dsq,khezeiq adham s a,ple,"born: mar 03, 1993",b.weight: 64.45,group: a,snatch: ---,ci&jerk: ---,total: ---,,69kgmen,total,VII MEDITERRANEAN CUP
rank: 1,etteib abdelilah,mar,"born: jul 11, 1985",b.weight: 74.75,group: a,1: 110,2: 115,3: -120,total: 115,77kgmen,snatch,VII MEDITERRANEAN CUP
rank: 2,karaca husnu,fra,"born: jul 19, 1993",b.weight: 75.24,group: a,1: 115,2: -120,3: -125,total: 115,77kgmen,snatch,VII MEDITERRANEAN CUP
rank: 3,cordella gianluca,ita,"born: sep 22, 1992",b.weight: 71.31,group: a,1: 95,2: 100,3: 105,total: 105,77kgmen,snatch,VII MEDITERRANEAN CUP
rank: 4,elafati mehdi,fra,"born: jun 03, 1996",b.weight: 74.84,group: a,1: 98,2: -103,3: 105,total: 105,77kgmen,snatch,VII MEDITERRANEAN CUP
rank: 5,pulis rodmar,mlt,"born: sep 29, 1994",b.weight: 76.72,group: a,1: -95,2: 95,3: 100,total: 100,77kgmen,snatch,VII MEDITERRANEAN CUP
rank: 6,kulas stefan,bih,"born: jul 19, 1992",b.weight: 74.85,group: a,1: 95,2: -100,3: -100,total: 95,77kgmen,snatch,VII MEDITERRANEAN CUP
rank: 1,karaca husnu,fra,"born: jul 19, 1993",b.weight: 75.24,group: a,1: 145,2: -150,3: -150,total: 145,77kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 2,etteib abdelilah,mar,"born: jul 11, 1985",b.weight: 74.75,group: a,1: 140,2: -145,3: -145,total: 140,77kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 3,elafati mehdi,fra,"born: jun 03, 1996",b.weight: 74.84,group: a,1: 127,2: -131,3: 131,total: 131,77kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 4,cordella gianluca,ita,"born: sep 22, 1992",b.weight: 71.31,group: a,1: 120,2: 125,3: 130,total: 130,77kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 5,pulis rodmar,mlt,"born: sep 29, 1994",b.weight: 76.72,group: a,1: 123,2: 128,3: 130,total: 130,77kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 6,kulas stefan,bih,"born: jul 19, 1992",b.weight: 74.85,group: a,1: -118,2: 120,3: 123,total: 123,77kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 1,karaca husnu,fra,"born: jul 19, 1993",b.weight: 75.24,group: a,snatch: 115,ci&jerk: 145,total: 260,,77kgmen,total,VII MEDITERRANEAN CUP
rank: 2,etteib abdelilah,mar,"born: jul 11, 1985",b.weight: 74.75,group: a,snatch: 115,ci&jerk: 140,total: 255,,77kgmen,total,VII MEDITERRANEAN CUP
rank: 3,elafati mehdi,fra,"born: jun 03, 1996",b.weight: 74.84,group: a,snatch: 105,ci&jerk: 131,total: 236,,77kgmen,total,VII MEDITERRANEAN CUP
rank: 4,cordella gianluca,ita,"born: sep 22, 1992",b.weight: 71.31,group: a,snatch: 105,ci&jerk: 130,total: 235,,77kgmen,total,VII MEDITERRANEAN CUP
rank: 5,pulis rodmar,mlt,"born: sep 29, 1994",b.weight: 76.72,group: a,snatch: 100,ci&jerk: 130,total: 230,,77kgmen,total,VII MEDITERRANEAN CUP
rank: 6,kulas stefan,bih,"born: jul 19, 1992",b.weight: 74.85,group: a,snatch: 95,ci&jerk: 123,total: 218,,77kgmen,total,VII MEDITERRANEAN CUP
rank: 1,pizzolato antonino,ita,"born: aug 20, 1996",b.weight: 83.48,group: a,1: 120,2: 125,3: 129,total: 129,85kgmen,snatch,VII MEDITERRANEAN CUP
rank: 2,chertkov daniel,isr,"born: oct 02, 1997",b.weight: 78.14,group: a,1: 115,2: 120,3: 125,total: 125,85kgmen,snatch,VII MEDITERRANEAN CUP
rank: 3,chavry dylan,fra,"born: jan 31, 1994",b.weight: 82.07,group: a,1: 114,2: -119,3: -119,total: 114,85kgmen,snatch,VII MEDITERRANEAN CUP
rank: 4,becarevic eldin,bih,"born: feb 05, 1984",b.weight: 82.00,group: a,1: 105,2: 110,3: 112,total: 112,85kgmen,snatch,VII MEDITERRANEAN CUP
rank: 5,sederino andrea,ita,"born: apr 30, 1993",b.weight: 77.50,group: a,1: 110,2: -115,3: -115,total: 110,85kgmen,snatch,VII MEDITERRANEAN CUP
rank: 6,muscat matthew john,mlt,"born: apr 14, 1982",b.weight: 78.17,group: a,1: -93,2: 93,3: -100,total: 93,85kgmen,snatch,VII MEDITERRANEAN CUP
rank: 7,reljic jovan,mlt,"born: mar 16, 1988",b.weight: 83.55,group: a,1: 85,2: 90,3: 93,total: 93,85kgmen,snatch,VII MEDITERRANEAN CUP
rank: 1,pizzolato antonino,ita,"born: aug 20, 1996",b.weight: 83.48,group: a,1: 160,2: -170,3: -170,total: 160,85kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 2,chertkov daniel,isr,"born: oct 02, 1997",b.weight: 78.14,group: a,1: 135,2: 145,3: 152,total: 152,85kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 3,sederino andrea,ita,"born: apr 30, 1993",b.weight: 77.50,group: a,1: 131,2: 140,3: -145,total: 140,85kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 4,chavry dylan,fra,"born: jan 31, 1994",b.weight: 82.07,group: a,1: 135,2: -140,3: -143,total: 135,85kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 5,becarevic eldin,bih,"born: feb 05, 1984",b.weight: 82.00,group: a,1: 125,2: -130,3: 132,total: 132,85kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 6,reljic jovan,mlt,"born: mar 16, 1988",b.weight: 83.55,group: a,1: 107,2: 110,3: 116,total: 116,85kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 7,muscat matthew john,mlt,"born: apr 14, 1982",b.weight: 78.17,group: a,1: 110,2: -117,3: -117,total: 110,85kgmen,cleanjerk,VII MEDITERRANEAN CUP
rank: 1,pizzolato antonino,ita,"born: aug 20, 1996",b.weight: 83.48,group: a,snatch: 129,ci&jerk: 160,total: 289,,85kgmen,total,VII MEDITERRANEAN CUP
rank: 2,chertkov daniel,isr,"born: oct 02, 1997",b.weight: 78.14,group: a,snatch: 125,ci&jerk: 152,total: 277,,85kgmen,total,VII MEDITERRANEAN CUP
