rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 60.85,group: a,1: 128,2: -132,3: 132,total: 132,61kgmen,snatch,Pan American Games
rank: 2,serna mendoza jhon jairo,col,"born: dec 03, 1994",b.weight: 60.85,group: a,1: 123,2: 127,3: -130,total: 127,61kgmen,snatch,Pan American Games
rank: 3,zurita vallejo cristhian david,ecu,"born: feb 10, 1998",b.weight: 60.55,group: a,1: 125,2: -130,3: -130,total: 125,61kgmen,snatch,Pan American Games
rank: 4,vazquez mendez antonio,mex,"born: aug 12, 1993",b.weight: 61.00,group: a,1: 120,2: 123,3: -125,total: 123,61kgmen,snatch,Pan American Games
rank: 5,garcia brito luis alberto,dom,"born: apr 19, 1995",b.weight: 61.00,group: a,1: -121,2: 121,3: -125,total: 121,61kgmen,snatch,Pan American Games
rank: 6,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 60.00,group: a,1: 110,2: 114,3: 116,total: 116,61kgmen,snatch,Pan American Games
rank: 7,calderon licourt arley lazaro,cub,"born: feb 26, 1999",b.weight: 61.00,group: a,1: 115,2: -120,3: -120,total: 115,61kgmen,snatch,Pan American Games
rank: 8,salamanca pineda julio cesar,esa,"born: jul 15, 1989",b.weight: 61.00,group: a,1: 105,2: -110,3: -110,total: 105,61kgmen,snatch,Pan American Games
rank: 1,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 60.85,group: a,1: 165,2: 170,3: -175,total: 170,61kgmen,cleanjerk,Pan American Games
rank: 2,serna mendoza jhon jairo,col,"born: dec 03, 1994",b.weight: 60.85,group: a,1: 165,2: 168,3: 170,total: 170,61kgmen,cleanjerk,Pan American Games
rank: 3,vazquez mendez antonio,mex,"born: aug 12, 1993",b.weight: 61.00,group: a,1: 163,2: -171,3: -171,total: 163,61kgmen,cleanjerk,Pan American Games
rank: 4,garcia brito luis alberto,dom,"born: apr 19, 1995",b.weight: 61.00,group: a,1: 155,2: -160,3: 160,total: 160,61kgmen,cleanjerk,Pan American Games
rank: 5,calderon licourt arley lazaro,cub,"born: feb 26, 1999",b.weight: 61.00,group: a,1: 150,2: 155,3: -160,total: 155,61kgmen,cleanjerk,Pan American Games
rank: 6,zurita vallejo cristhian david,ecu,"born: feb 10, 1998",b.weight: 60.55,group: a,1: 147,2: 151,3: -154,total: 151,61kgmen,cleanjerk,Pan American Games
rank: 7,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 60.00,group: a,1: 145,2: -150,3: -152,total: 145,61kgmen,cleanjerk,Pan American Games
rank: 8,salamanca pineda julio cesar,esa,"born: jul 15, 1989",b.weight: 61.00,group: a,1: 135,2: 137,3: -140,total: 137,61kgmen,cleanjerk,Pan American Games
rank: 1,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 60.85,group: a,snatch: 132,ci&jerk: 170,total: 302,,61kgmen,total,Pan American Games
rank: 2,serna mendoza jhon jairo,col,"born: dec 03, 1994",b.weight: 60.85,group: a,snatch: 127,ci&jerk: 170,total: 297,,61kgmen,total,Pan American Games
rank: 3,vazquez mendez antonio,mex,"born: aug 12, 1993",b.weight: 61.00,group: a,snatch: 123,ci&jerk: 163,total: 286,,61kgmen,total,Pan American Games
rank: 4,garcia brito luis alberto,dom,"born: apr 19, 1995",b.weight: 61.00,group: a,snatch: 121,ci&jerk: 160,total: 281,,61kgmen,total,Pan American Games
rank: 5,zurita vallejo cristhian david,ecu,"born: feb 10, 1998",b.weight: 60.55,group: a,snatch: 125,ci&jerk: 151,total: 276,,61kgmen,total,Pan American Games
rank: 6,calderon licourt arley lazaro,cub,"born: feb 26, 1999",b.weight: 61.00,group: a,snatch: 115,ci&jerk: 155,total: 270,,61kgmen,total,Pan American Games
rank: 7,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 60.00,group: a,snatch: 116,ci&jerk: 145,total: 261,,61kgmen,total,Pan American Games
rank: 8,salamanca pineda julio cesar,esa,"born: jul 15, 1989",b.weight: 61.00,group: a,snatch: 105,ci&jerk: 137,total: 242,,61kgmen,total,Pan American Games
rank: 1,munoz martinez jonathan antonio,mex,"born: nov 10, 1995",b.weight: 66.80,group: a,1: 130,2: 135,3: 138,total: 138,67kgmen,snatch,Pan American Games
rank: 2,figueroa mosquera oscar albeiro,col,"born: apr 27, 1983",b.weight: 66.70,group: a,1: -135,2: 135,3: -138,total: 135,67kgmen,snatch,Pan American Games
rank: 3,pineda zeta edgar ismael,gua,"born: aug 17, 1997",b.weight: 66.30,group: a,1: -127,2: 127,3: 132,total: 132,67kgmen,snatch,Pan American Games
rank: 4,escalona moreno kervis eidy,ven,"born: oct 15, 1998",b.weight: 66.35,group: a,1: 130,2: -133,3: -133,total: 130,67kgmen,snatch,Pan American Games
rank: 5,bardalez tuisima luis david,per,"born: oct 03, 1995",b.weight: 66.60,group: a,1: 123,2: 127,3: -129,total: 127,67kgmen,snatch,Pan American Games
rank: 1,munoz martinez jonathan antonio,mex,"born: nov 10, 1995",b.weight: 66.80,group: a,1: 163,2: 168,3: -173,total: 168,67kgmen,cleanjerk,Pan American Games
rank: 2,pineda zeta edgar ismael,gua,"born: aug 17, 1997",b.weight: 66.30,group: a,1: -161,2: 161,3: 165,total: 165,67kgmen,cleanjerk,Pan American Games
rank: 3,bardalez tuisima luis david,per,"born: oct 03, 1995",b.weight: 66.60,group: a,1: 160,2: 164,3: -167,total: 164,67kgmen,cleanjerk,Pan American Games
rank: 4,escalona moreno kervis eidy,ven,"born: oct 15, 1998",b.weight: 66.35,group: a,1: 160,2: -164,3: -164,total: 160,67kgmen,cleanjerk,Pan American Games
rank: ---,figueroa mosquera oscar albeiro,col,"born: apr 27, 1983",b.weight: 66.70,group: a,1: ---,2: ---,3: ---,total: ---,67kgmen,cleanjerk,Pan American Games
rank: 1,munoz martinez jonathan antonio,mex,"born: nov 10, 1995",b.weight: 66.80,group: a,snatch: 138,ci&jerk: 168,total: 306,,67kgmen,total,Pan American Games
rank: 2,pineda zeta edgar ismael,gua,"born: aug 17, 1997",b.weight: 66.30,group: a,snatch: 132,ci&jerk: 165,total: 297,,67kgmen,total,Pan American Games
rank: 3,bardalez tuisima luis david,per,"born: oct 03, 1995",b.weight: 66.60,group: a,snatch: 127,ci&jerk: 164,total: 291,,67kgmen,total,Pan American Games
rank: 4,escalona moreno kervis eidy,ven,"born: oct 15, 1998",b.weight: 66.35,group: a,snatch: 130,ci&jerk: 160,total: 290,,67kgmen,total,Pan American Games
rank: ---,figueroa mosquera oscar albeiro,col,"born: apr 27, 1983",b.weight: 66.70,group: a,snatch: 135,ci&jerk: ---,total: ---,,67kgmen,total,Pan American Games
rank: 1,mayora pernia julio ruben,ven,"born: sep 02, 1996",b.weight: 72.30,group: a,1: 152,2: 155,3: -157,total: 155,73kgmen,snatch,Pan American Games
