rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,touairi faris,alg,"born: jun 11, 1999",b.weight: 49.60,group: a,1: 65,2: 69,3: 72,total: 72,50kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,fardjallah samir,alg,"born: may 18, 1998",b.weight: 49.60,group: a,1: 62,2: 68,3: 71,total: 71,50kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,harfi issam,mar,"born: dec 02, 1997",b.weight: 49.40,group: a,1: -65,2: 65,3: 71,total: 71,50kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,fardjallah samir,alg,"born: may 18, 1998",b.weight: 49.60,group: a,1: 81,2: 86,3: 91,total: 91,50kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,harfi issam,mar,"born: dec 02, 1997",b.weight: 49.40,group: a,1: 75,2: 85,3: -90,total: 85,50kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,touairi faris,alg,"born: jun 11, 1999",b.weight: 49.60,group: a,1: 85,2: -89,3: -90,total: 85,50kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,fardjallah samir,alg,"born: may 18, 1998",b.weight: 49.60,group: a,snatch: 71,ci&jerk: 91,total: 162,,50kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,touairi faris,alg,"born: jun 11, 1999",b.weight: 49.60,group: a,snatch: 72,ci&jerk: 85,total: 157,,50kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,harfi issam,mar,"born: dec 02, 1997",b.weight: 49.40,group: a,snatch: 71,ci&jerk: 85,total: 156,,50kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,kraydi faouzi,tun,"born: apr 06, 1997",b.weight: 55.20,group: a,1: 91,2: 96,3: 98,total: 98,56kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,khaldi abdennour,alg,"born: may 22, 1996",b.weight: 55.80,group: a,1: 82,2: 85,3: -88,total: 85,56kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
