rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,gugannouni zied,tun,"born: jul 15, 1991",b.weight: 55.97,group: a,1: 95,2: -100,3: 103,total: 103,56kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 2,lariki elhabib,alg,"born: nov 03, 1987",b.weight: 55.71,group: a,1: 100,2: -105,3: -105,total: 100,56kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 3,al tubal suhib,lba,"born: jan 01, 1986",b.weight: 55.99,group: a,1: 100,2: -104,3: -105,total: 100,56kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 4,lafrik el mehdi,mar,"born: jan 01, 1991",b.weight: 55.51,group: a,1: -90,2: 90,3: 95,total: 95,56kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 5,marc jonathan,mri,"born: nov 13, 1989",b.weight: 54.26,group: a,1: 90,2: -96,3: -101,total: 90,56kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 6,phillips anrich morico,rsa,"born: oct 17, 1992",b.weight: 55.09,group: a,1: -90,2: 90,3: -95,total: 90,56kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 7,chigar abdeghani,mar,"born: feb 20, 1989",b.weight: 55.53,group: a,1: 90,2: -93,3: -95,total: 90,56kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 8,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 54.73,group: a,1: -85,2: -85,3: 85,total: 85,56kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 1,lariki elhabib,alg,"born: nov 03, 1987",b.weight: 55.71,group: a,1: 125,2: 128,3: -132,total: 128,56kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 2,gugannouni zied,tun,"born: jul 15, 1991",b.weight: 55.97,group: a,1: -125,2: 128,3: -132,total: 128,56kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 3,phillips anrich morico,rsa,"born: oct 17, 1992",b.weight: 55.09,group: a,1: 110,2: 115,3: 118,total: 118,56kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 4,al tubal suhib,lba,"born: jan 01, 1986",b.weight: 55.99,group: a,1: 117,2: -122,3: ---,total: 117,56kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 5,chigar abdeghani,mar,"born: feb 20, 1989",b.weight: 55.53,group: a,1: 112,2: -116,3: 116,total: 116,56kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 6,marc jonathan,mri,"born: nov 13, 1989",b.weight: 54.26,group: a,1: -115,2: 115,3: -125,total: 115,56kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 7,lafrik el mehdi,mar,"born: jan 01, 1991",b.weight: 55.51,group: a,1: 115,2: -120,3: -120,total: 115,56kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: ---,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 54.73,group: a,1: -120,2: -120,3: -120,total: ---,56kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 1,gugannouni zied,tun,"born: jul 15, 1991",b.weight: 55.97,group: a,snatch: 103,ci&jerk: 128,total: 231,,56kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 2,lariki elhabib,alg,"born: nov 03, 1987",b.weight: 55.71,group: a,snatch: 100,ci&jerk: 128,total: 228,,56kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 3,al tubal suhib,lba,"born: jan 01, 1986",b.weight: 55.99,group: a,snatch: 100,ci&jerk: 117,total: 217,,56kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 4,lafrik el mehdi,mar,"born: jan 01, 1991",b.weight: 55.51,group: a,snatch: 95,ci&jerk: 115,total: 210,,56kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 5,phillips anrich morico,rsa,"born: oct 17, 1992",b.weight: 55.09,group: a,snatch: 90,ci&jerk: 118,total: 208,,56kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 6,chigar abdeghani,mar,"born: feb 20, 1989",b.weight: 55.53,group: a,snatch: 90,ci&jerk: 116,total: 206,,56kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 7,marc jonathan,mri,"born: nov 13, 1989",b.weight: 54.26,group: a,snatch: 90,ci&jerk: 115,total: 205,,56kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: ---,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 54.73,group: a,snatch: 85,ci&jerk: ---,total: ---,,56kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 1,ben saada amor,tun,"born: oct 02, 1988",b.weight: 61.78,group: a,1: 116,2: 122,3: -125,total: 122,62kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 2,adonis alphonso,rsa,"born: jan 22, 1986",b.weight: 61.29,group: a,1: 103,2: -106,3: -107,total: 103,62kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 3,ssekyaaya charles,uga,"born: apr 11, 1994",b.weight: 61.14,group: a,1: 95,2: -98,3: 100,total: 100,62kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 4,labrak abdessamad,mar,"born: jun 14, 1989",b.weight: 61.84,group: a,1: 96,2: -101,3: -101,total: 96,62kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 5,rose ian nigel,sey,"born: sep 21, 1981",b.weight: 61.79,group: a,1: 90,2: 95,3: -100,total: 95,62kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 6,elflah mohamed,lba,"born: oct 10, 1993",b.weight: 61.18,group: a,1: -90,2: 90,3: -100,total: 90,62kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 7,john phirl,maw,"born: jul 28, 1993",b.weight: 61.24,group: a,1: 55,2: 58,3: 60,total: 60,62kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: ---,ngamba simon,cmr,"born: dec 24, 1982",b.weight: 61.40,group: a,1: -115,2: -115,3: -116,total: ---,62kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: dsq,belinga joseph ekani,cmr,"born: jun 23, 1989",b.weight: 60.92,group: a,1: 110,2: -116,3: -116,total: ---,62kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 1,ben saada amor,tun,"born: oct 02, 1988",b.weight: 61.78,group: a,1: 140,2: -145,3: -147,total: 140,62kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 2,ssekyaaya charles,uga,"born: apr 11, 1994",b.weight: 61.14,group: a,1: 126,2: 132,3: 135,total: 135,62kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 3,adonis alphonso,rsa,"born: jan 22, 1986",b.weight: 61.29,group: a,1: 132,2: -138,3: -138,total: 132,62kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 4,ngamba simon,cmr,"born: dec 24, 1982",b.weight: 61.40,group: a,1: -130,2: 130,3: -135,total: 130,62kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 5,labrak abdessamad,mar,"born: jun 14, 1989",b.weight: 61.84,group: a,1: 120,2: -125,3: 125,total: 125,62kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 6,rose ian nigel,sey,"born: sep 21, 1981",b.weight: 61.79,group: a,1: 120,2: -125,3: -125,total: 120,62kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 7,elflah mohamed,lba,"born: oct 10, 1993",b.weight: 61.18,group: a,1: 110,2: 115,3: -122,total: 115,62kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 8,john phirl,maw,"born: jul 28, 1993",b.weight: 61.24,group: a,1: 80,2: 85,3: 87,total: 87,62kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: dsq,belinga joseph ekani,cmr,"born: jun 23, 1989",b.weight: 60.92,group: a,1: -130,2: -130,3: 130,total: ---,62kgmen,cleanjerk,2010 AFRICAN CHAMPIONSHIPS
rank: 1,ben saada amor,tun,"born: oct 02, 1988",b.weight: 61.78,group: a,snatch: 122,ci&jerk: 140,total: 262,,62kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 2,ssekyaaya charles,uga,"born: apr 11, 1994",b.weight: 61.14,group: a,snatch: 100,ci&jerk: 135,total: 235,,62kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 3,adonis alphonso,rsa,"born: jan 22, 1986",b.weight: 61.29,group: a,snatch: 103,ci&jerk: 132,total: 235,,62kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 4,labrak abdessamad,mar,"born: jun 14, 1989",b.weight: 61.84,group: a,snatch: 96,ci&jerk: 125,total: 221,,62kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 5,rose ian nigel,sey,"born: sep 21, 1981",b.weight: 61.79,group: a,snatch: 95,ci&jerk: 120,total: 215,,62kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 6,elflah mohamed,lba,"born: oct 10, 1993",b.weight: 61.18,group: a,snatch: 90,ci&jerk: 115,total: 205,,62kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 7,john phirl,maw,"born: jul 28, 1993",b.weight: 61.24,group: a,snatch: 60,ci&jerk: 87,total: 147,,62kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: ---,ngamba simon,cmr,"born: dec 24, 1982",b.weight: 61.40,group: a,snatch: ---,ci&jerk: 130,total: ---,,62kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: dsq,belinga joseph ekani,cmr,"born: jun 23, 1989",b.weight: 60.92,group: a,snatch: ---,ci&jerk: ---,total: ---,,62kgmen,total,2010 AFRICAN CHAMPIONSHIPS
rank: 1,venatius njuh,cmr,"born: apr 13, 1988",b.weight: 68.43,group: a,1: 120,2: -126,3: 126,total: 126,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 2,yanou ketchanke jean baptiste,cmr,"born: jul 19, 1993",b.weight: 68.25,group: a,1: 120,2: 125,3: -128,total: 125,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 3,jomni hamza,tun,"born: jan 22, 1989",b.weight: 67.95,group: a,1: 117,2: -120,3: 122,total: 122,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 4,shushu otsile greg,rsa,"born: aug 20, 1980",b.weight: 68.86,group: a,1: 115,2: 121,3: -123,total: 121,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 5,etteib abdelilah,mar,"born: jul 11, 1985",b.weight: 68.18,group: a,1: 110,2: 115,3: 120,total: 120,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 6,aatar abdellatif,mar,"born: jan 26, 1987",b.weight: 68.44,group: a,1: -115,2: 115,3: -121,total: 115,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 7,ngwele mninikhaya,rsa,"born: oct 12, 1992",b.weight: 65.79,group: a,1: 103,2: 108,3: 110,total: 110,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 8,abubaker alhor,lba,"born: jan 01, 1991",b.weight: 67.75,group: a,1: 90,2: 100,3: 105,total: 105,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 9,thcko uauhogwe,maw,"born: jun 07, 1987",b.weight: 66.70,group: a,1: 100,2: -105,3: -107,total: 100,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
rank: 10,andria anare gaona t.,mad,"born: may 26, 1990",b.weight: 66.67,group: a,1: -95,2: -95,3: 95,total: 95,69kgmen,snatch,2010 AFRICAN CHAMPIONSHIPS
