rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,luca marian-cristian,rou,"born: feb 16, 1999",b.weight: 49.20,group: a,1: 81,2: -86,3: 86,total: 86,50kgmen,snatch,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 2,gungor isa,tur,"born: sep 13, 1998",b.weight: 49.95,group: a,1: 81,2: -86,3: 86,total: 86,50kgmen,snatch,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 3,mnatsakanyan hamlet,arm,"born: jul 05, 1998",b.weight: 49.60,group: a,1: -80,2: 80,3: -85,total: 80,50kgmen,snatch,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 4,schedler lucas,ger,"born: jun 01, 1998",b.weight: 49.13,group: a,1: 75,2: -79,3: 79,total: 79,50kgmen,snatch,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 5,adikin aleksandr,rus,"born: jul 05, 1999",b.weight: 49.74,group: a,1: -75,2: 75,3: 78,total: 78,50kgmen,snatch,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 6,ramazan gulsen,tur,"born: oct 02, 1999",b.weight: 49.69,group: a,1: 76,2: -80,3: -80,total: 76,50kgmen,snatch,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 7,secchi giuseppe,ita,"born: sep 16, 1998",b.weight: 49.71,group: a,1: 70,2: -74,3: -74,total: 70,50kgmen,snatch,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 1,mnatsakanyan hamlet,arm,"born: jul 05, 1998",b.weight: 49.60,group: a,1: 100,2: -109,3: 109,total: 109,50kgmen,cleanjerk,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 2,secchi giuseppe,ita,"born: sep 16, 1998",b.weight: 49.71,group: a,1: 100,2: 103,3: -105,total: 103,50kgmen,cleanjerk,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 3,luca marian-cristian,rou,"born: feb 16, 1999",b.weight: 49.20,group: a,1: 95,2: 100,3: 102,total: 102,50kgmen,cleanjerk,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 4,adikin aleksandr,rus,"born: jul 05, 1999",b.weight: 49.74,group: a,1: -98,2: -98,3: 98,total: 98,50kgmen,cleanjerk,EUROPEAN YOUTH CHAMPIONSHIPS
rank: 5,gungor isa,tur,"born: sep 13, 1998",b.weight: 49.95,group: a,1: 98,2: -101,3: -103,total: 98,50kgmen,cleanjerk,EUROPEAN YOUTH CHAMPIONSHIPS
