rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.90,group: a,1: 117,2: 120,3: 124,total: 124,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,colonia nestor,phi,"born: feb 16, 1992",b.weight: 54.90,group: a,1: 115,2: -118,3: 118,total: 118,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,zulhelmi bin md pisol,mas,"born: aug 22, 1993",b.weight: 56.00,group: a,1: 100,2: 105,3: -107,total: 105,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,o kum gwang,prk,"born: feb 13, 1993",b.weight: 55.70,group: a,1: 100,2: -106,3: -108,total: 100,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,tsai ming-chun,tpe,"born: oct 01, 1993",b.weight: 55.70,group: a,1: 88,2: 93,3: 98,total: 98,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,santa aruna,ind,"born: mar 10, 1996",b.weight: 55.80,group: a,1: 92,2: 96,3: -99,total: 96,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,muhamad aznil bin bidin,mas,"born: jun 04, 1994",b.weight: 55.95,group: a,1: -95,2: -95,3: 95,total: 95,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: ---,palangasinghe d. k. t. w. k.,sri,"born: oct 26, 1993",b.weight: 55.60,group: a,1: -100,2: -100,3: -100,total: ---,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: ---,wei xiameng,chn,"born: jan 05, 1995",b.weight: 55.50,group: a,1: -108,2: -108,3: -108,total: ---,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.90,group: a,1: 147,2: 151,3: -154,total: 151,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,colonia nestor,phi,"born: feb 16, 1992",b.weight: 54.90,group: a,1: 145,2: -150,3: -150,total: 145,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,o kum gwang,prk,"born: feb 13, 1993",b.weight: 55.70,group: a,1: 130,2: 135,3: 138,total: 138,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,wei xiameng,chn,"born: jan 05, 1995",b.weight: 55.50,group: a,1: 135,2: -140,3: -140,total: 135,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,zulhelmi bin md pisol,mas,"born: aug 22, 1993",b.weight: 56.00,group: a,1: -130,2: 130,3: -135,total: 130,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,tsai ming-chun,tpe,"born: oct 01, 1993",b.weight: 55.70,group: a,1: 118,2: 123,3: 127,total: 127,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,santa aruna,ind,"born: mar 10, 1996",b.weight: 55.80,group: a,1: 120,2: 127,3: -130,total: 127,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,muhamad aznil bin bidin,mas,"born: jun 04, 1994",b.weight: 55.95,group: a,1: 118,2: -120,3: ---,total: 118,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: ---,palangasinghe d. k. t. w. k.,sri,"born: oct 26, 1993",b.weight: 55.60,group: a,1: ---,2: ---,3: ---,total: ---,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.90,group: a,snatch: 124,ci&jerk: 151,total: 275,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,colonia nestor,phi,"born: feb 16, 1992",b.weight: 54.90,group: a,snatch: 118,ci&jerk: 145,total: 263,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,o kum gwang,prk,"born: feb 13, 1993",b.weight: 55.70,group: a,snatch: 100,ci&jerk: 138,total: 238,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,zulhelmi bin md pisol,mas,"born: aug 22, 1993",b.weight: 56.00,group: a,snatch: 105,ci&jerk: 130,total: 235,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,tsai ming-chun,tpe,"born: oct 01, 1993",b.weight: 55.70,group: a,snatch: 98,ci&jerk: 127,total: 225,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,santa aruna,ind,"born: mar 10, 1996",b.weight: 55.80,group: a,snatch: 96,ci&jerk: 127,total: 223,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,muhamad aznil bin bidin,mas,"born: jun 04, 1994",b.weight: 55.95,group: a,snatch: 95,ci&jerk: 118,total: 213,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: ---,palangasinghe d. k. t. w. k.,sri,"born: oct 26, 1993",b.weight: 55.60,group: a,snatch: ---,ci&jerk: ---,total: ---,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: ---,wei xiameng,chn,"born: jan 05, 1995",b.weight: 55.50,group: a,snatch: ---,ci&jerk: 135,total: ---,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,su xingbao,chn,"born: jul 11, 1992",b.weight: 61.45,group: a,1: -121,2: 121,3: 125,total: 125,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,artykov izzat,kgz,"born: sep 08, 1993",b.weight: 61.80,group: a,1: 116,2: 120,3: -122,total: 120,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,zhakishov ulan,kgz,"born: feb 22, 1994",b.weight: 61.90,group: a,1: -115,2: 115,3: 119,total: 119,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,nguyen thien quoc,vie,"born: oct 21, 1993",b.weight: 60.60,group: a,1: 116,2: -120,3: -120,total: 116,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,kao chan-hung,tpe,"born: oct 03, 1993",b.weight: 61.30,group: a,1: 115,2: -118,3: -119,total: 115,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,garcia jeffrey,phi,"born: feb 02, 1992",b.weight: 61.40,group: a,1: 115,2: -120,3: -120,total: 115,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 60.25,group: a,1: 107,2: 112,3: -116,total: 112,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,hameed mohammed qaddoori hameed,irq,"born: may 30, 1994",b.weight: 61.95,group: b,1: 105,2: -111,3: 111,total: 111,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 9,ali mohammed ridha ali,irq,"born: jun 12, 1993",b.weight: 61.65,group: b,1: 110,2: -115,3: -115,total: 110,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 10,lim changyoon,kor,"born: may 30, 1992",b.weight: 59.30,group: a,1: -108,2: 108,3: -112,total: 108,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 11,sahoo achyutananda,ind,"born: feb 08, 1994",b.weight: 62.00,group: b,1: 95,2: 101,3: 105,total: 105,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 12,sultanov rahmatjan,tkm,"born: dec 01, 1994",b.weight: 61.45,group: b,1: 95,2: 100,3: -105,total: 100,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 13,bozorov jonibek,uzb,"born: jun 30, 1996",b.weight: 59.55,group: b,1: 80,2: 85,3: 90,total: 90,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: ---,bin mat lazat mohd dinie akmal,mas,"born: aug 03, 1994",b.weight: 61.80,group: a,1: -108,2: -108,3: -108,total: ---,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,garcia jeffrey,phi,"born: feb 02, 1992",b.weight: 61.40,group: a,1: 145,2: 150,3: 155,total: 155,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,su xingbao,chn,"born: jul 11, 1992",b.weight: 61.45,group: a,1: 140,2: 145,3: -148,total: 145,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,ali mohammed ridha ali,irq,"born: jun 12, 1993",b.weight: 61.65,group: b,1: 133,2: 139,3: 143,total: 143,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 60.25,group: a,1: -137,2: 138,3: 142,total: 142,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,artykov izzat,kgz,"born: sep 08, 1993",b.weight: 61.80,group: a,1: 137,2: 142,3: -147,total: 142,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,hameed mohammed qaddoori hameed,irq,"born: may 30, 1994",b.weight: 61.95,group: b,1: 131,2: 138,3: 142,total: 142,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,kao chan-hung,tpe,"born: oct 03, 1993",b.weight: 61.30,group: a,1: 137,2: 139,3: -144,total: 139,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,nguyen thien quoc,vie,"born: oct 21, 1993",b.weight: 60.60,group: a,1: 135,2: 138,3: -140,total: 138,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 9,lim changyoon,kor,"born: may 30, 1992",b.weight: 59.30,group: a,1: 130,2: 137,3: -142,total: 137,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 10,sahoo achyutananda,ind,"born: feb 08, 1994",b.weight: 62.00,group: b,1: 125,2: 131,3: 136,total: 136,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 11,sultanov rahmatjan,tkm,"born: dec 01, 1994",b.weight: 61.45,group: b,1: 125,2: 130,3: -135,total: 130,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 12,bozorov jonibek,uzb,"born: jun 30, 1996",b.weight: 59.55,group: b,1: 105,2: 110,3: 113,total: 113,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: ---,zhakishov ulan,kgz,"born: feb 22, 1994",b.weight: 61.90,group: a,1: -135,2: -135,3: -135,total: ---,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: ---,bin mat lazat mohd dinie akmal,mas,"born: aug 03, 1994",b.weight: 61.80,group: a,1: -128,2: -128,3: -128,total: ---,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,garcia jeffrey,phi,"born: feb 02, 1992",b.weight: 61.40,group: a,snatch: 115,ci&jerk: 155,total: 270,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,su xingbao,chn,"born: jul 11, 1992",b.weight: 61.45,group: a,snatch: 125,ci&jerk: 145,total: 270,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,artykov izzat,kgz,"born: sep 08, 1993",b.weight: 61.80,group: a,snatch: 120,ci&jerk: 142,total: 262,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 60.25,group: a,snatch: 112,ci&jerk: 142,total: 254,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,nguyen thien quoc,vie,"born: oct 21, 1993",b.weight: 60.60,group: a,snatch: 116,ci&jerk: 138,total: 254,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
