rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,phillips anrich morico,rsa,"born: oct 17, 1992",b.weight: 54.32,group: a,1: - 95,2: 95,3: - 98,total: 95,56kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,confiance rick yves,sey,"born: may 24, 1994",b.weight: 55.34,group: a,1: 70,2: 75,3: - 77,total: 75,56kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,phillips anrich morico,rsa,"born: oct 17, 1992",b.weight: 54.32,group: a,1: -115,2: -115,3: 115,total: 115,56kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,confiance rick yves,sey,"born: may 24, 1994",b.weight: 55.34,group: a,1: 87,2: 90,3: - 95,total: 90,56kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,phillips anrich morico,rsa,"born: oct 17, 1992",b.weight: 54.32,group: a,snatch: 95,ci&jerk: 115,total: 210,,56kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,confiance rick yves,sey,"born: may 24, 1994",b.weight: 55.34,group: a,snatch: 75,ci&jerk: 90,total: 165,,56kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,phillips luwellyne andrew,rsa,"born: aug 21, 1989",b.weight: 59.18,group: a,1: 100,2: -105,3: -105,total: 100,62kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,phillips luwellyne andrew,rsa,"born: aug 21, 1989",b.weight: 59.18,group: a,1: 120,2: -125,3: -125,total: 120,62kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,phillips luwellyne andrew,rsa,"born: aug 21, 1989",b.weight: 59.18,group: a,snatch: 100,ci&jerk: 120,total: 220,,62kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,du plooy lyle william henry,rsa,"born: aug 02, 1988",b.weight: 68.82,group: a,1: 112,2: -116,3: -116,total: 112,69kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,ngwele mninikhaya,rsa,"born: oct 12, 1992",b.weight: 67.48,group: a,1: 110,2: -115,3: -115,total: 110,69kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,rose ian nigel,sey,"born: sep 21, 1981",b.weight: 67.64,group: b,1: 100,2: -105,3: 105,total: 105,69kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,du plooy lyle william henry,rsa,"born: aug 02, 1988",b.weight: 68.82,group: a,1: 138,2: -143,3: -145,total: 138,69kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,ngwele mninikhaya,rsa,"born: oct 12, 1992",b.weight: 67.48,group: a,1: 127,2: 131,3: 136,total: 136,69kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,rose ian nigel,sey,"born: sep 21, 1981",b.weight: 67.64,group: b,1: -130,2: 130,3: -135,total: 130,69kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,du plooy lyle william henry,rsa,"born: aug 02, 1988",b.weight: 68.82,group: a,snatch: 112,ci&jerk: 138,total: 250,,69kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,ngwele mninikhaya,rsa,"born: oct 12, 1992",b.weight: 67.48,group: a,snatch: 110,ci&jerk: 136,total: 246,,69kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,rose ian nigel,sey,"born: sep 21, 1981",b.weight: 67.64,group: b,snatch: 105,ci&jerk: 130,total: 235,,69kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,ekpo felix,ngr,"born: sep 10, 1981",b.weight: 76.72,group: a,1: 135,2: 141,3: -150,total: 141,77kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,mabuya khati,rsa,"born: jul 02, 1988",b.weight: 72.06,group: a,1: -110,2: -110,3: 110,total: 110,77kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,simeon charles albert,sey,"born: jun 16, 1982",b.weight: 76.64,group: a,1: 110,2: -112,3: -112,total: 110,77kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,ekpo felix,ngr,"born: sep 10, 1981",b.weight: 76.72,group: a,1: 165,2: -170,3: 170,total: 170,77kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,simeon charles albert,sey,"born: jun 16, 1982",b.weight: 76.64,group: a,1: 140,2: -145,3: 145,total: 145,77kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,mabuya khati,rsa,"born: jul 02, 1988",b.weight: 72.06,group: a,1: 135,2: 140,3: -144,total: 140,77kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,ekpo felix,ngr,"born: sep 10, 1981",b.weight: 76.72,group: a,snatch: 141,ci&jerk: 170,total: 311,,77kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,simeon charles albert,sey,"born: jun 16, 1982",b.weight: 76.64,group: a,snatch: 110,ci&jerk: 145,total: 255,,77kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,mabuya khati,rsa,"born: jul 02, 1988",b.weight: 72.06,group: a,snatch: 110,ci&jerk: 140,total: 250,,77kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,anthony sean marc,rsa,"born: apr 05, 1991",b.weight: 80.30,group: a,1: 110,2: 115,3: -120,total: 115,85kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,farabeau sirous,sey,"born: feb 16, 1996",b.weight: 82.94,group: a,1: 77,2: - 82,3: 82,total: 82,85kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,anthony sean marc,rsa,"born: apr 05, 1991",b.weight: 80.30,group: a,1: 140,2: 145,3: 150,total: 150,85kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,farabeau sirous,sey,"born: feb 16, 1996",b.weight: 82.94,group: a,1: 105,2: -110,3: -110,total: 105,85kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,anthony sean marc,rsa,"born: apr 05, 1991",b.weight: 80.30,group: a,snatch: 115,ci&jerk: 150,total: 265,,85kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,farabeau sirous,sey,"born: feb 16, 1996",b.weight: 82.94,group: a,snatch: 82,ci&jerk: 105,total: 187,,85kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,uloko benedict,ngr,"born: mar 19, 1984",b.weight: 92.15,group: a,1: 140,2: 145,3: 151,total: 151,94kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,greeff jean,rsa,"born: apr 17, 1990",b.weight: 93.05,group: a,1: 129,2: -135,3: 135,total: 135,94kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,uloko benedict,ngr,"born: mar 19, 1984",b.weight: 92.15,group: a,1: 180,2: 187,3: 193,total: 193,94kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,greeff jean,rsa,"born: apr 17, 1990",b.weight: 93.05,group: a,1: 160,2: -170,3: -170,total: 160,94kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,uloko benedict,ngr,"born: mar 19, 1984",b.weight: 92.15,group: a,snatch: 151,ci&jerk: 193,total: 344,,94kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,greeff jean,rsa,"born: apr 17, 1990",b.weight: 93.05,group: a,snatch: 135,ci&jerk: 160,total: 295,,94kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,jeanne elvis wilson,sey,"born: oct 01, 1975",b.weight: 100.95,group: a,1: 127,2: -132,3: -133,total: 127,105kgmen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,jeanne elvis wilson,sey,"born: oct 01, 1975",b.weight: 100.95,group: a,1: 150,2: -160,3: -164,total: 150,105kgmen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,jeanne elvis wilson,sey,"born: oct 01, 1975",b.weight: 100.95,group: a,snatch: 127,ci&jerk: 150,total: 277,,105kgmen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,nwaokolo augustina nkem,ngr,"born: dec 12, 1992",b.weight: 47.00,group: a,1: 72,2: 75,3: 77,total: 77,48kgwomen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,thelemaque katsia,sey,"born: feb 28, 1989",b.weight: 47.44,group: a,1: 60,2: - 65,3: 65,total: 65,48kgwomen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,hiabathe tembile,rsa,"born: sep 28, 1994",b.weight: 45.40,group: a,1: 38,2: - 41,3: 41,total: 41,48kgwomen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,nwaokolo augustina nkem,ngr,"born: dec 12, 1992",b.weight: 47.00,group: a,1: - 95,2: 95,3: - 98,total: 95,48kgwomen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,thelemaque katsia,sey,"born: feb 28, 1989",b.weight: 47.44,group: a,1: 76,2: - 79,3: 79,total: 79,48kgwomen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,hiabathe tembile,rsa,"born: sep 28, 1994",b.weight: 45.40,group: a,1: 48,2: 53,3: - 56,total: 53,48kgwomen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,nwaokolo augustina nkem,ngr,"born: dec 12, 1992",b.weight: 47.00,group: a,snatch: 77,ci&jerk: 95,total: 172,,48kgwomen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,thelemaque katsia,sey,"born: feb 28, 1989",b.weight: 47.44,group: a,snatch: 65,ci&jerk: 79,total: 144,,48kgwomen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,hiabathe tembile,rsa,"born: sep 28, 1994",b.weight: 45.40,group: a,snatch: 41,ci&jerk: 53,total: 94,,48kgwomen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,vries portia charmaine,rsa,"born: jul 21, 1984",b.weight: 50.24,group: a,1: 62,2: - 65,3: 65,total: 65,53kgwomen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,vries portia charmaine,rsa,"born: jul 21, 1984",b.weight: 50.24,group: a,1: 85,2: 89,3: 90,total: 90,53kgwomen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,vries portia charmaine,rsa,"born: jul 21, 1984",b.weight: 50.24,group: a,snatch: 65,ci&jerk: 90,total: 155,,53kgwomen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,azike onyeka,ngr,"born: jul 01, 1990",b.weight: 55.68,group: a,1: 75,2: 78,3: 80,total: 80,58kgwomen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,malvina juliette ruby rita,sey,"born: may 22, 1984",b.weight: 56.80,group: a,1: 65,2: - 70,3: 70,total: 70,58kgwomen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,mjezu zayanda,rsa,"born: aug 21, 1992",b.weight: 57.74,group: a,1: 65,2: 70,3: - 72,total: 70,58kgwomen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 4,goliath amigene,rsa,"born: nov 04, 1996",b.weight: 57.70,group: a,1: 50,2: 53,3: 55,total: 55,58kgwomen,snatch,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,azike onyeka,ngr,"born: jul 01, 1990",b.weight: 55.68,group: a,1: 100,2: 105,3: 107,total: 107,58kgwomen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,malvina juliette ruby rita,sey,"born: may 22, 1984",b.weight: 56.80,group: a,1: 87,2: 92,3: 93,total: 93,58kgwomen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 3,mjezu zayanda,rsa,"born: aug 21, 1992",b.weight: 57.74,group: a,1: 86,2: 91,3: - 93,total: 91,58kgwomen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 4,goliath amigene,rsa,"born: nov 04, 1996",b.weight: 57.70,group: a,1: 61,2: 66,3: 70,total: 70,58kgwomen,cleanjerk,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 1,azike onyeka,ngr,"born: jul 01, 1990",b.weight: 55.68,group: a,snatch: 80,ci&jerk: 107,total: 187,,58kgwomen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
rank: 2,malvina juliette ruby rita,sey,"born: may 22, 1984",b.weight: 56.80,group: a,snatch: 70,ci&jerk: 93,total: 163,,58kgwomen,total,2011 AFRICAN SENIOR CHAMPIONSHIPS
